Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000.0,26.0,3054,SAC,Sacramento Kings,Chris Webber,26.0,5.0,5.0,196.0,47.0,110.0,0.43,1.0,5.0,0.2,46.0,105.0,0.44,0.43,27.0,34.0,0.79,14.0,34.0,48.0,27.0,8.0,10.0,8.0,14.0,122.0
2000.0,26.0,3186,SAC,Sacramento Kings,Corliss Williamson,26.0,5.0,5.0,87.0,11.0,16.0,0.69,0.0,0.0,,11.0,16.0,0.69,0.69,11.0,12.0,0.92,4.0,11.0,15.0,1.0,1.0,0.0,5.0,8.0,33.0
2000.0,26.0,1853,SAC,Sacramento Kings,Darrick Martin,28.0,2.0,0.0,21.0,3.0,9.0,0.33,1.0,3.0,0.33,2.0,6.0,0.33,0.39,3.0,4.0,0.75,1.0,2.0,3.0,2.0,1.0,0.0,3.0,4.0,10.0
2000.0,26.0,3144,SAC,Sacramento Kings,Jason Williams,24.0,5.0,5.0,145.0,18.0,48.0,0.38,8.0,25.0,0.32,10.0,23.0,0.44,0.46,8.0,10.0,0.8,1.0,7.0,8.0,12.0,3.0,0.0,8.0,8.0,52.0
2000.0,26.0,176,SAC,Sacramento Kings,Jon Barry,30.0,5.0,0.0,102.0,9.0,21.0,0.43,7.0,12.0,0.58,2.0,9.0,0.22,0.6,14.0,16.0,0.88,2.0,10.0,12.0,12.0,3.0,0.0,4.0,7.0,39.0
2000.0,26.0,972,SAC,Sacramento Kings,Lawrence Funderburke,29.0,4.0,0.0,34.0,4.0,9.0,0.44,0.0,0.0,,4.0,9.0,0.44,0.44,2.0,4.0,0.5,4.0,7.0,11.0,0.0,1.0,0.0,0.0,0.0,10.0
2000.0,26.0,80,SAC,Sacramento Kings,Nick Anderson,32.0,5.0,5.0,132.0,11.0,34.0,0.32,7.0,20.0,0.35,4.0,14.0,0.29,0.43,7.0,8.0,0.88,4.0,13.0,17.0,2.0,1.0,3.0,4.0,9.0,36.0
2000.0,26.0,2761,SAC,Sacramento Kings,Peja Stojakovic,22.0,5.0,0.0,129.0,16.0,40.0,0.4,6.0,13.0,0.46,10.0,27.0,0.37,0.48,6.0,9.0,0.67,2.0,15.0,17.0,3.0,4.0,0.0,5.0,7.0,44.0
2000.0,26.0,2327,SAC,Sacramento Kings,Scot Pollard,24.0,5.0,0.0,70.0,9.0,16.0,0.56,0.0,0.0,,9.0,16.0,0.56,0.56,2.0,6.0,0.33,6.0,10.0,16.0,1.0,2.0,1.0,3.0,18.0,20.0
2000.0,26.0,726,SAC,Sacramento Kings,Tony Delk,26.0,5.0,0.0,101.0,18.0,41.0,0.44,3.0,5.0,0.6,15.0,36.0,0.42,0.48,17.0,23.0,0.74,11.0,7.0,18.0,7.0,3.0,0.0,8.0,11.0,56.0
2000.0,26.0,609,SAC,Sacramento Kings,Tyrone Corbin,37.0,3.0,0.0,23.0,2.0,5.0,0.4,0.0,2.0,0.0,2.0,3.0,0.67,0.4,0.0,1.0,0.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,2.0,4.0
2000.0,26.0,753,SAC,Sacramento Kings,Vlade Divac,31.0,5.0,5.0,160.0,20.0,56.0,0.36,0.0,2.0,0.0,20.0,54.0,0.37,0.36,16.0,23.0,0.7,9.0,27.0,36.0,14.0,7.0,4.0,9.0,22.0,56.0
