Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,31,791,TOT,Total After Trade,Kevin Duckworth,"April 1, 1964",22.0,NBA,C,65.0,1.0,875.0,5.3,11.2,0.48,0.0,0.0,0.0,5.3,11.2,0.48,3.8,5.5,0.69,3.1,6.0,9.2,1.2,0.9,0.9,3.2,7.9,14.5
1987,27,791,SAS,San Antonio Spurs,Kevin Duckworth,"April 1, 1964",22.0,NBA,C,14.0,1.0,122.0,5.3,13.3,0.4,0.0,0.0,,5.3,13.3,0.4,2.7,4.1,0.64,3.8,5.3,9.1,1.8,1.5,0.9,1.2,8.0,13.3
1987,25,791,POR,Portland Trail Blazers,Kevin Duckworth,"April 1, 1964",22.0,NBA,C,51.0,0.0,753.0,5.4,10.9,0.49,0.0,0.0,0.0,5.4,10.9,0.49,4.0,5.7,0.69,3.0,6.2,9.2,1.1,0.8,0.9,3.5,7.9,14.7
1988,25,791,POR,Portland Trail Blazers,Kevin Duckworth,"April 1, 1964",23.0,NBA,C,78.0,50.0,2223.0,7.3,14.7,0.5,0.0,0.0,,7.3,14.7,0.5,5.4,7.0,0.77,3.6,5.7,9.3,1.1,0.5,0.5,2.9,4.5,19.9
1989,25,791,POR,Portland Trail Blazers,Kevin Duckworth,"April 1, 1964",24.0,NBA,C,79.0,79.0,2662.0,7.5,15.7,0.48,0.0,0.0,0.0,7.5,15.7,0.48,4.4,5.8,0.76,3.3,5.3,8.6,0.8,0.8,0.7,2.7,4.1,19.4
1990,25,791,POR,Portland Trail Blazers,Kevin Duckworth,"April 1, 1964",25.0,NBA,C,82.0,82.0,2462.0,8.0,16.8,0.48,0.0,0.0,,8.0,16.8,0.48,3.4,4.6,0.74,2.7,4.8,7.4,1.3,0.5,0.5,2.5,4.0,19.4
1991,25,791,POR,Portland Trail Blazers,Kevin Duckworth,"April 1, 1964",26.0,NBA,C,81.0,81.0,2511.0,7.5,15.5,0.48,0.0,0.0,0.0,7.5,15.5,0.48,3.4,4.5,0.77,2.5,5.1,7.6,1.3,0.5,0.5,2.7,3.6,18.4
1992,25,791,POR,Portland Trail Blazers,Kevin Duckworth,"April 1, 1964",27.0,NBA,C,82.0,82.0,2222.0,5.9,12.7,0.46,0.0,0.0,0.0,5.9,12.7,0.46,2.5,3.7,0.69,2.4,5.6,8.1,1.6,0.6,0.6,2.3,4.3,14.3
1993,25,791,POR,Portland Trail Blazers,Kevin Duckworth,"April 1, 1964",28.0,NBA,C,74.0,55.0,1762.0,6.1,14.1,0.44,0.0,0.0,0.0,6.1,14.0,0.44,2.6,3.6,0.73,2.4,5.5,7.9,1.4,0.9,0.8,1.8,4.5,14.9
1994,30,791,WSB,Washington Bullets,Kevin Duckworth,"April 1, 1964",29.0,NBA,C,69.0,52.0,1485.0,4.5,10.7,0.42,0.0,0.0,,4.5,10.7,0.42,2.1,3.2,0.67,2.5,5.4,7.9,1.4,0.9,0.8,2.4,5.4,11.1
1995,30,791,WSB,Washington Bullets,Kevin Duckworth,"April 1, 1964",30.0,NBA,C,40.0,22.0,818.0,5.2,11.8,0.44,0.1,0.4,0.2,5.1,11.3,0.45,2.0,3.1,0.64,2.9,5.7,8.6,0.9,0.9,1.1,2.6,4.8,12.5
1996,17,791,MIL,Milwaukee Bucks,Kevin Duckworth,"April 1, 1964",31.0,NBA,C,8.0,1.0,58.0,1.9,8.7,0.21,0.0,0.0,,1.9,8.7,0.21,1.9,3.7,0.5,1.2,3.1,4.3,1.2,1.2,0.0,1.2,11.8,5.6
1997,13,791,LAC,Los Angeles Clippers,Kevin Duckworth,"April 1, 1964",32.0,NBA,C,26.0,22.0,384.0,4.2,9.7,0.44,0.3,0.4,0.75,3.9,9.3,0.42,1.0,1.5,0.69,2.2,3.5,5.6,1.5,0.8,1.0,3.1,5.9,9.7
