Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,29,UTA,Utah Jazz,Gordon Hayward,26,11,11,411,83,188,0.44,28,68,0.41,55,120,0.46,0.52,71,76,0.93,7,60,67,37,10,3,24,23,265
2017,29,UTA,Utah Jazz,Joe Ingles,29,11,11,334,25,62,0.4,15,41,0.37,10,21,0.48,0.52,6,9,0.67,2,39,41,36,22,5,16,28,71
2017,29,UTA,Utah Jazz,Joe Johnson,35,11,2,326,58,133,0.44,15,45,0.33,43,88,0.49,0.49,11,15,0.73,8,35,43,27,6,1,13,21,142
2017,29,UTA,Utah Jazz,George Hill,30,8,8,281,46,98,0.47,12,31,0.39,34,67,0.51,0.53,21,29,0.72,8,25,33,29,2,1,13,25,125
2017,29,UTA,Utah Jazz,Rodney Hood,24,11,0,277,37,105,0.35,13,50,0.26,24,55,0.44,0.41,11,18,0.61,1,29,30,12,5,0,10,30,98
2017,29,UTA,Utah Jazz,Rudy Gobert,24,9,9,246,40,63,0.64,0,0,,40,63,0.64,0.64,24,50,0.48,22,67,89,11,9,12,9,30,104
2017,29,UTA,Utah Jazz,Derrick Favors,25,11,2,225,36,62,0.58,0,0,,36,62,0.58,0.58,11,23,0.48,15,45,60,10,8,6,4,25,83
2017,29,UTA,Utah Jazz,Boris Diaw,34,11,9,203,24,48,0.5,6,14,0.43,18,34,0.53,0.56,9,10,0.9,3,18,21,22,7,4,14,12,63
2017,29,UTA,Utah Jazz,Shelvin Mack,26,9,3,155,17,49,0.35,7,15,0.47,10,34,0.29,0.42,13,15,0.87,3,22,25,18,4,0,9,14,54
2017,29,UTA,Utah Jazz,Dante Exum,21,7,0,84,11,27,0.41,4,12,0.33,7,15,0.47,0.48,6,6,1.0,2,4,6,9,5,0,3,10,32
2017,29,UTA,Utah Jazz,Raul Neto,24,9,0,60,8,13,0.62,3,6,0.5,5,7,0.71,0.73,4,4,1.0,0,7,7,4,1,1,3,8,23
2017,29,UTA,Utah Jazz,Jeff Withey,26,3,0,21,2,4,0.5,0,0,,2,4,0.5,0.5,1,2,0.5,3,1,4,1,1,1,0,5,5
2017,29,UTA,Utah Jazz,Trey Lyles,21,2,0,10,3,7,0.43,1,3,0.33,2,4,0.5,0.5,0,0,,0,2,2,1,1,0,1,1,7
2017,29,UTA,Utah Jazz,Joel Bolomboy,23,2,0,9,2,3,0.67,0,0,,2,3,0.67,0.67,0,0,,0,2,2,0,0,1,0,0,4
