Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2009,20.0,LAC,NBA,SG,78.0,65.0,2677.0,8.0,17.5,0.456,2.6,6.6,0.389,5.5,11.0,0.496,5.8,6.8,0.854,0.9,3.0,3.9,4.2,1.5,0.7,3.2,3.3,24.4,,112.0,115.0
2010,21.0,LAC,NBA,SG,62.0,60.0,2229.0,8.2,18.2,0.449,2.8,7.5,0.371,5.4,10.8,0.503,5.2,7.0,0.742,0.6,3.1,3.7,4.3,1.6,0.3,3.3,2.2,24.3,,107.0,113.0
2011,22.0,LAC,NBA,SG,56.0,56.0,2112.0,10.5,23.2,0.45,2.6,7.1,0.364,7.9,16.1,0.488,7.0,8.5,0.825,1.1,2.9,4.0,6.0,1.7,0.4,3.7,2.8,30.5,,112.0,112.0
2012,23.0,NOH,NBA,SG,9.0,9.0,310.0,11.0,24.5,0.45,1.8,7.0,0.25,9.3,17.5,0.53,8.6,11.4,0.754,0.4,4.0,4.4,5.4,2.3,0.7,4.2,3.5,32.4,,105.0,106.0
2013,24.0,NOH,NBA,SG,42.0,40.0,1264.0,10.1,25.0,0.402,2.4,7.4,0.324,7.7,17.6,0.436,8.0,9.5,0.842,0.4,2.9,3.3,5.9,1.9,0.3,5.0,3.2,30.6,,101.0,112.0
2014,25.0,NOP,NBA,SG,64.0,64.0,2057.0,9.0,20.7,0.436,2.6,6.5,0.391,6.5,14.2,0.456,4.4,5.6,0.785,0.8,3.4,4.2,5.3,1.9,0.3,3.4,2.9,25.0,,105.0,113.0
2015,26.0,NOP,NBA,SG,61.0,60.0,2018.0,7.4,18.1,0.411,3.7,8.2,0.448,3.7,9.9,0.38,2.8,3.5,0.805,0.7,3.4,4.1,6.0,1.3,0.4,3.2,3.8,21.3,,106.0,111.0
2016,27.0,NOP,NBA,SG,45.0,44.0,1481.0,7.7,18.5,0.418,3.8,9.8,0.384,4.0,8.6,0.457,3.7,4.2,0.888,0.3,3.0,3.3,4.1,1.4,0.5,2.4,3.3,23.0,,108.0,113.0
2017,28.0,HOU,NBA,SG,75.0,15.0,2323.0,8.5,21.0,0.406,5.1,13.7,0.372,3.4,7.3,0.468,3.0,3.6,0.84,0.6,3.6,4.2,3.9,1.0,0.8,2.5,3.1,25.1,,109.0,113.0
2018,29.0,HOU,NBA,SG,69.0,30.0,2154.0,9.5,22.2,0.428,5.0,13.9,0.359,4.5,8.3,0.544,4.5,5.5,0.809,0.6,3.3,3.9,3.5,1.0,0.6,3.0,2.6,28.4,,110.0,110.0
2019,30.0,HOU,NBA,SG,68.0,53.0,2158.0,8.7,21.3,0.409,4.9,13.6,0.36,3.8,7.7,0.497,2.7,3.5,0.783,0.4,3.0,3.4,2.9,0.9,0.6,2.0,3.3,25.1,,108.0,115.0
2020,31.0,HOU,NBA,SF,36.0,15.0,1016.0,7.8,21.1,0.369,4.4,13.8,0.317,3.4,7.3,0.469,3.7,4.9,0.766,0.4,2.8,3.2,2.5,1.0,0.6,2.0,3.2,23.7,,101.0,115.0
2021,32.0,HOU,NBA,SG,7.0,1.0,179.0,8.7,20.1,0.434,4.2,14.3,0.296,4.5,5.8,0.773,4.8,5.3,0.9,0.5,3.4,4.0,2.9,1.9,1.6,2.9,3.4,26.5,,108.0,112.0
