Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1993,8,2760,DEN,Denver Nuggets,Bryant Stith,"December 10, 1970",22.0,NBA,SG,39.0,12.0,865.0,6.9,15.5,0.45,0.0,0.2,0.0,6.9,15.2,0.45,5.5,6.6,0.83,2.2,4.7,6.9,2.7,1.3,0.3,2.4,4.6,19.3,109.0,109.0
1994,8,2760,DEN,Denver Nuggets,Bryant Stith,"December 10, 1970",23.0,NBA,SG,82.0,82.0,2853.0,6.4,14.2,0.45,0.0,0.2,0.22,6.4,14.0,0.45,5.1,6.1,0.83,2.1,4.0,6.1,3.5,2.0,0.3,2.3,2.9,17.9,110.0,105.0
1995,8,2760,DEN,Denver Nuggets,Bryant Stith,"December 10, 1970",24.0,NBA,SG,81.0,51.0,2329.0,7.0,14.9,0.47,0.5,1.5,0.29,6.6,13.4,0.49,6.0,7.3,0.82,2.1,3.9,6.0,3.4,2.1,0.4,2.5,3.2,20.5,116.0,111.0
1996,8,2760,DEN,Denver Nuggets,Bryant Stith,"December 10, 1970",25.0,NBA,SG,82.0,77.0,2810.0,7.0,16.9,0.42,0.8,2.7,0.28,6.3,14.1,0.44,5.9,7.0,0.84,2.3,5.1,7.4,4.5,2.1,0.3,2.9,3.5,20.7,107.0,109.0
1997,8,2760,DEN,Denver Nuggets,Bryant Stith,"December 10, 1970",26.0,NBA,SG,52.0,52.0,1788.0,7.3,17.5,0.42,2.0,5.3,0.38,5.3,12.2,0.43,5.9,6.8,0.86,2.1,4.2,6.3,3.9,1.7,0.6,2.9,3.5,22.5,110.0,113.0
1998,8,2760,DEN,Denver Nuggets,Bryant Stith,"December 10, 1970",27.0,NBA,SG,31.0,15.0,718.0,5.6,16.8,0.33,0.7,3.6,0.21,4.8,13.2,0.37,5.6,6.4,0.87,1.1,3.7,4.8,3.7,1.6,0.6,2.6,3.9,17.5,95.0,115.0
1999,8,2760,DEN,Denver Nuggets,Bryant Stith,"December 10, 1970",28.0,NBA,SG,46.0,32.0,1194.0,5.1,12.9,0.39,1.4,4.7,0.29,3.7,8.2,0.45,2.7,3.2,0.86,1.3,3.4,4.8,3.6,1.2,0.7,2.0,2.9,14.2,104.0,114.0
2000,8,2760,DEN,Denver Nuggets,Bryant Stith,"December 10, 1970",29.0,NBA,SG,45.0,6.0,691.0,6.3,13.9,0.46,1.2,4.1,0.3,5.1,9.8,0.52,4.7,5.6,0.83,1.7,4.5,6.2,4.5,1.3,0.9,2.4,4.1,18.6,113.0,108.0
2001,2,2760,BOS,Boston Celtics,Bryant Stith,"December 10, 1970",30.0,NBA,SG,78.0,74.0,2504.0,5.1,12.7,0.4,1.9,5.0,0.38,3.2,7.6,0.42,3.6,4.3,0.84,1.3,4.5,5.9,3.5,1.9,0.3,1.9,3.8,15.7,109.0,106.0
2002,6,2760,CLE,Cleveland Cavaliers,Bryant Stith,"December 10, 1970",31.0,NBA,SG,50.0,5.0,665.0,5.6,15.0,0.37,1.9,5.4,0.35,3.7,9.6,0.38,3.5,4.2,0.85,1.6,5.2,6.8,3.4,2.3,0.5,2.4,3.4,16.6,101.0,109.0
