Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1010,494.0,130.0,1103.0,4.77,9.76,0.49,0.0,0.03,0,4.76,9.72,0.49,3.16,5.11,0.62,2.3,5.34,7.63,1.33,0.88,1.03,1.99,5.54,12.7
