Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1922,Xavier McDaniel,1963-06-04,951.0,608.0,27835.0,10.31,21.61,0.48,0.11,0.51,0.23,10.19,21.09,0.48,3.96,5.5,0.72,3.93,6.36,10.28,3.4,1.51,0.77,3.53,5.16,24.69,103.71,108.57
