Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,20,1869,NYK,New York Knicks,Anthony Mason,1966-12-14,25.0,NBA,PF,12.0,0.0,288.0,2.4,5.4,0.44,0.0,0.0,,2.4,5.4,0.44,2.7,3.5,0.79,3.5,6.0,9.5,1.2,0.2,1.0,1.4,4.2,7.5
1993,20,1869,NYK,New York Knicks,Anthony Mason,1966-12-14,26.0,NBA,PF,15.0,0.0,510.0,5.1,8.6,0.59,0.0,0.0,,5.1,8.6,0.59,3.0,4.8,0.63,3.9,3.8,7.7,2.9,0.7,0.4,1.6,3.5,13.2
1994,20,1869,NYK,New York Knicks,Anthony Mason,1966-12-14,27.0,NBA,PF,25.0,0.0,660.0,3.7,7.5,0.49,0.0,0.0,,3.7,7.5,0.49,3.0,4.2,0.71,2.9,5.1,8.0,2.5,0.8,0.3,2.0,3.6,10.3
1995,20,1869,NYK,New York Knicks,Anthony Mason,1966-12-14,28.0,NBA,PF,11.0,0.0,352.0,3.2,5.2,0.61,0.0,0.1,0.0,3.2,5.1,0.62,4.4,7.1,0.62,2.4,4.6,7.0,2.5,0.6,0.6,2.7,2.9,10.7
1996,20,1869,NYK,New York Knicks,Anthony Mason,1966-12-14,29.0,NBA,SF,8.0,8.0,350.0,4.2,8.0,0.53,0.0,0.0,,4.2,8.0,0.53,2.0,2.9,0.68,1.7,4.6,6.4,2.7,0.4,0.1,2.1,2.1,10.4
1997,4,1869,CHO,Charlotte Hornets,Anthony Mason,1966-12-14,30.0,NBA,PF,3.0,3.0,131.0,4.4,10.4,0.42,0.0,0.0,,4.4,10.4,0.42,1.9,3.6,0.54,2.2,7.7,9.9,2.5,0.3,0.3,2.5,1.6,10.7
1998,4,1869,CHO,Charlotte Hornets,Anthony Mason,1966-12-14,31.0,NBA,PF,9.0,9.0,367.0,5.6,9.7,0.58,0.0,0.1,0.0,5.6,9.6,0.58,2.5,4.1,0.6,1.7,5.3,7.0,3.0,0.8,0.0,2.2,1.7,13.6
2000,4,1869,CHO,Charlotte Hornets,Anthony Mason,1966-12-14,33.0,NBA,SF,4.0,4.0,179.0,3.6,7.6,0.47,0.0,0.2,0.0,3.6,7.4,0.49,2.8,4.0,0.7,3.2,4.6,7.8,4.4,0.8,0.0,2.6,2.6,10.1
2001,16,1869,MIA,Miami Heat,Anthony Mason,1966-12-14,34.0,NBA,PF,3.0,3.0,98.0,1.8,4.8,0.38,0.0,0.4,0.0,1.8,4.4,0.42,2.2,2.2,1.0,0.4,2.9,3.3,1.5,0.4,0.0,2.6,2.2,5.9
2003,17,1869,MIL,Milwaukee Bucks,Anthony Mason,1966-12-14,36.0,NBA,C,6.0,0.0,157.0,1.6,3.9,0.41,0.0,0.0,,1.6,3.9,0.41,2.1,3.0,0.69,0.9,3.7,4.6,0.2,0.7,0.2,1.8,3.9,5.3
