PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Magic Johnson,27,80,80,2904,11.1,21.3,0.522,0.1,0.6,0.205,11.0,20.6,0.532,8.7,10.3,0.848,2.0,6.2,8.2,15.9,2.2,0.6,4.9,2.7,31.1,,124,106
James Worthy,25,82,82,2819,10.9,20.2,0.539,0.0,0.2,0.0,10.9,20.0,0.545,4.9,6.5,0.7509999999999999,2.6,5.2,7.8,3.8,1.8,1.4,2.8,3.5,26.7,,116,107
Byron Scott,25,82,82,2729,9.6,19.6,0.489,1.1,2.6,0.436,8.5,17.1,0.496,3.9,4.3,0.892,1.1,3.9,5.0,4.9,2.2,0.3,2.5,2.8,24.2,,115,108
Kareem Abdul-Jabbar,39,78,78,2441,10.8,19.2,0.564,0.0,0.1,0.33299999999999996,10.8,19.2,0.565,4.7,6.6,0.7140000000000001,2.9,7.2,10.1,3.9,0.9,1.9,3.6,4.7,26.4,,114,107
Michael Cooper,30,82,2,2253,6.8,15.4,0.43799999999999994,1.9,4.8,0.385,4.9,10.6,0.461,2.6,3.1,0.851,1.2,4.1,5.3,7.8,1.6,0.9,2.1,4.2,18.0,,117,108
A.C. Green,23,79,72,2240,6.7,12.4,0.5379999999999999,0.0,0.1,0.0,6.7,12.3,0.5429999999999999,4.6,5.9,0.78,4.4,8.5,13.0,1.8,1.5,1.7,2.2,3.6,18.0,,122,105
Kurt Rambis,28,78,10,1514,5.1,9.8,0.521,0.0,0.0,,5.1,9.8,0.521,3.7,4.9,0.764,5.0,9.2,14.1,2.0,2.3,1.3,3.2,6.3,13.9,,110,103
Billy Thompson,23,59,0,762,8.8,16.2,0.544,0.0,0.1,0.0,8.8,16.1,0.546,3.0,4.6,0.649,4.3,6.3,10.6,3.7,0.9,1.9,3.8,9.2,20.6,,108,107
Mychal Thompson,32,33,1,680,9.0,18.7,0.48,0.0,0.1,0.0,9.0,18.6,0.48100000000000004,5.2,7.0,0.743,3.3,6.2,9.5,1.9,1.0,2.1,4.0,5.9,23.1,,102,107
Wes Matthews,27,50,0,532,7.9,16.6,0.47600000000000003,0.1,0.3,0.33299999999999996,7.8,16.3,0.478,2.6,3.2,0.8059999999999999,1.2,3.0,4.2,8.9,2.0,0.4,4.5,4.7,18.5,,101,109
Frank Brickowski,27,37,0,404,6.2,11.0,0.564,0.0,0.0,,6.2,11.0,0.564,4.7,6.9,0.6779999999999999,4.7,6.7,11.3,1.4,1.6,0.5,2.9,12.3,17.1,,115,106
Mike Smrek,24,35,3,233,6.1,12.2,0.5,0.0,0.0,,6.1,12.2,0.5,3.2,5.1,0.64,2.6,4.9,7.5,1.0,0.8,2.6,3.9,14.2,15.4,,94,108
Adrian Branch,23,32,0,219,10.4,20.7,0.5,0.0,0.4,0.0,10.4,20.3,0.511,9.1,11.7,0.778,5.0,6.5,11.4,3.5,3.5,0.6,5.2,8.4,29.8,,110,103
