PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kobe Bryant,28,5,5,215,14.2,30.7,0.462,2.4,6.6,0.35700000000000004,11.8,24.1,0.49,8.0,8.7,0.919,0.2,5.9,6.1,5.2,1.2,0.5,5.2,2.4,38.8,,111,116
Lamar Odom,27,5,5,192,10.9,22.5,0.48200000000000004,0.8,2.9,0.273,10.1,19.6,0.514,3.2,6.4,0.5,5.3,11.9,17.2,2.9,0.5,1.6,2.6,4.5,25.7,,109,112
Kwame Brown,24,5,5,133,7.3,13.8,0.528,0.0,0.0,,7.3,13.8,0.528,1.9,3.4,0.556,5.0,5.7,10.7,0.4,0.4,1.5,3.4,6.1,16.4,,101,116
Luke Walton,26,5,5,128,5.6,14.3,0.389,2.0,4.8,0.41700000000000004,3.6,9.5,0.375,1.2,1.6,0.75,3.6,4.8,8.3,5.2,2.8,0.4,6.0,5.2,14.3,,87,113
Jordan Farmar,20,5,5,114,5.4,12.5,0.429,0.9,4.5,0.2,4.5,8.0,0.556,2.7,3.1,0.857,0.4,5.8,6.2,3.6,2.7,0.4,2.2,4.0,14.3,,105,113
Maurice Evans,28,5,0,82,6.2,16.1,0.385,3.1,8.1,0.385,3.1,8.1,0.385,0.0,0.0,,1.9,3.1,5.0,1.9,1.2,0.0,0.0,2.5,15.5,,117,118
Shammond Williams,31,4,0,80,5.1,12.7,0.4,1.3,5.1,0.25,3.8,7.6,0.5,0.0,0.0,,1.3,0.6,1.9,4.4,0.0,0.6,1.3,3.8,11.4,,105,121
Smush Parker,25,5,0,59,1.7,11.2,0.154,0.9,5.2,0.16699999999999998,0.9,6.0,0.14300000000000002,3.4,3.4,1.0,3.4,2.6,6.0,2.6,2.6,0.9,2.6,6.9,7.8,,77,114
Andrew Bynum,19,5,0,55,7.4,13.9,0.5329999999999999,0.0,0.0,,7.4,13.9,0.5329999999999999,3.7,9.2,0.4,7.4,13.9,21.3,0.0,0.0,1.8,1.8,6.5,18.5,,111,112
Brian Cook,26,5,0,51,6.0,17.9,0.33299999999999996,3.0,7.0,0.429,3.0,11.0,0.273,3.0,3.0,1.0,2.0,4.0,6.0,0.0,0.0,1.0,2.0,13.0,17.9,,99,118
Ronny Turiaf,24,4,0,48,5.3,14.8,0.35700000000000004,0.0,0.0,,5.3,14.8,0.35700000000000004,7.4,10.6,0.7,6.4,6.4,12.7,1.1,2.1,1.1,1.1,8.5,18.0,,112,113
Sasha Vujačić,22,4,0,43,5.9,10.6,0.556,1.2,4.7,0.25,4.7,5.9,0.8,0.0,0.0,,2.4,2.4,4.7,3.5,1.2,0.0,3.5,4.7,13.0,,106,118
