PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Dwight Howard,21,4,4,167,7.7,14.1,0.5479999999999999,0.0,0.0,,7.7,14.1,0.5479999999999999,5.0,11.1,0.455,5.4,14.5,19.8,2.4,0.7,1.3,5.7,4.4,20.5,,94,108
Hedo Türkoğlu,27,4,4,156,9.0,18.0,0.5,1.1,3.2,0.33299999999999996,7.9,14.8,0.537,0.7,1.4,0.5,0.7,4.0,4.7,5.0,1.8,1.4,3.6,5.0,19.8,,99,113
Grant Hill,34,4,4,143,7.5,14.9,0.5,0.0,0.0,,7.5,14.9,0.5,8.6,13.0,0.667,0.8,7.9,8.6,5.9,0.8,0.4,3.9,3.1,23.6,,108,114
Jameer Nelson,24,4,4,129,9.1,21.8,0.42,2.2,6.1,0.35700000000000004,7.0,15.7,0.444,4.4,4.8,0.909,1.7,3.5,5.2,5.7,1.3,0.0,3.9,8.3,24.8,,103,116
Darko Miličić,21,4,0,115,9.8,16.6,0.588,0.0,0.0,,9.8,16.6,0.588,4.4,8.3,0.529,4.9,3.9,8.8,2.0,0.5,2.0,1.0,4.4,23.9,,125,116
Tony Battie,30,4,4,87,4.5,11.6,0.389,0.0,0.0,,4.5,11.6,0.389,0.6,2.6,0.25,1.9,8.4,10.3,0.6,0.0,0.0,0.0,7.7,9.7,,91,115
Keyon Dooling,26,4,0,65,10.4,21.6,0.48,0.9,2.6,0.33299999999999996,9.5,19.0,0.5,3.5,5.2,0.667,0.9,5.2,6.0,4.3,1.7,0.9,1.7,6.0,25.1,,109,113
Trevor Ariza,21,4,0,47,6.0,19.1,0.313,0.0,0.0,,6.0,19.1,0.313,1.2,4.8,0.25,6.0,4.8,10.8,6.0,1.2,0.0,4.8,10.8,13.1,,74,115
Carlos Arroyo,27,3,0,40,7.0,19.7,0.35700000000000004,0.0,2.8,0.0,7.0,16.8,0.41700000000000004,2.8,2.8,1.0,2.8,4.2,7.0,8.4,1.4,0.0,1.4,5.6,16.8,,101,116
J.J. Redick,22,1,0,11,5.1,10.2,0.5,5.1,5.1,1.0,0.0,5.1,0.0,0.0,0.0,,0.0,0.0,0.0,10.2,0.0,0.0,5.1,10.2,15.3,,114,121
