Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,22.0,SEA,NBA,PG,81,25,20.1,3.7,9.1,.405,1.2,2.9,.399,2.5,6.2,.408,.470,1.1,1.4,.809,0.4,1.2,1.6,2.5,0.7,0.0,1.5,1.2,9.7
1991,23.0,SEA,NBA,PG,66,0,11.4,2.3,4.7,.495,0.5,1.2,.395,1.8,3.5,.530,.547,1.2,1.3,.918,0.3,0.8,1.1,1.7,0.3,0.0,0.8,0.6,6.3
1992,24.0,SEA,NBA,PG,75,1,17.7,3.2,6.6,.483,1.1,2.5,.446,2.1,4.1,.505,.567,0.8,1.1,.759,0.2,0.9,1.1,1.7,0.7,0.1,0.7,1.1,8.3
1993,25.0,SEA,NBA,PG,69,2,18.0,3.1,6.9,.451,0.9,2.4,.379,2.2,4.4,.492,.519,0.7,0.9,.831,0.3,1.3,1.6,2.2,0.9,0.0,0.8,1.1,7.8
1994,26.0,PHI,NBA,PG,81,70,31.1,5.1,10.8,.469,1.7,4.4,.381,3.4,6.5,.529,.546,1.4,1.8,.800,0.3,2.1,2.4,5.2,1.3,0.1,2.1,1.2,13.3
1995,27.0,PHI,NBA,PG,82,82,40.5,7.0,14.2,.490,2.4,5.2,.464,4.6,9.0,.505,.575,4.2,4.7,.899,0.3,3.0,3.3,7.5,1.8,0.0,3.0,1.9,20.6
1996,28.0,BOS,NBA,PG,80,25,29.1,4.7,10.1,.470,1.9,4.6,.408,2.9,5.5,.523,.563,1.6,1.8,.884,0.3,2.1,2.4,3.8,0.7,0.0,1.5,1.5,13.0
1997,29.0,BOS,NBA,PG,24,8,29.5,4.6,10.5,.435,1.8,4.4,.410,2.8,6.2,.453,.520,1.5,1.8,.860,0.2,1.8,2.0,3.4,1.1,0.3,1.6,1.4,12.5
1998,30.0,BOS,NBA,PG,80,15,21.1,3.5,7.6,.461,1.3,3.1,.407,2.3,4.5,.499,.544,1.5,1.8,.847,0.4,1.6,1.9,3.6,1.0,0.1,1.3,1.6,9.8
1999,31.0,BOS,NBA,PG,50,16,23.1,3.4,7.4,.453,1.3,3.2,.400,2.1,4.2,.493,.539,1.3,1.5,.877,0.3,1.8,2.1,4.2,1.0,0.1,1.8,1.3,9.3
2001,33.0,DET,NBA,PG,60,0,18.0,3.1,6.9,.444,0.7,1.8,.419,2.3,5.1,.453,.498,1.1,1.3,.850,0.1,1.5,1.6,1.8,0.5,0.0,1.0,1.1,8.0
2002,34.0,DET,NBA,PG,29,20,20.1,2.6,6.6,.385,0.8,2.4,.338,1.7,4.2,.413,.448,0.7,0.9,.778,0.0,1.9,2.0,2.7,0.5,0.1,1.1,1.3,6.7
2003,35.0,Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived),Did Not Play (waived)
2004,36.0,BOS,NBA,SG,1,0,11.0,2.0,3.0,.667,0.0,0.0,,2.0,3.0,.667,.667,2.0,2.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
