Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021,8,1168,DEN,Denver Nuggets,19.0,NBA,PG,9,0,23,4.7,11.0,0.43,0.0,1.6,0.0,4.7,9.4,0.5,3.1,3.1,1.0,1.6,4.7,6.3,0.0,0.0,0.0,3.1,3.1,12.5
