Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,,726,CHH,None,23.0,NBA,PG,61.0,1.0,867.0,4.9,10.6,0.46,2.2,4.7,0.46,2.8,6.0,0.46,1.7,2.1,0.82,1.3,2.8,4.1,4.1,1.5,0.2,2.8,2.9,13.8
1998,31.0,726,TOT,Total After Trade,24.0,NBA,PG,77.0,9.0,1681.0,6.7,17.1,0.39,0.9,3.4,0.27,5.8,13.7,0.42,2.4,3.2,0.74,0.8,2.9,3.7,3.7,1.6,0.3,2.3,2.1,16.7
1998,,726,CHH,None,24.0,NBA,PG,3.0,0.0,34.0,3.2,4.2,0.75,1.1,1.1,1.0,2.1,3.2,0.67,1.1,2.1,0.5,0.0,2.1,2.1,3.2,0.0,0.0,4.2,8.5,8.5
1998,10.0,726,GSW,Golden State Warriors,24.0,NBA,PG,74.0,9.0,1647.0,6.8,17.4,0.39,0.9,3.4,0.26,5.9,13.9,0.42,2.4,3.3,0.74,0.8,2.9,3.7,3.7,1.6,0.3,2.3,1.9,16.9
1999,10.0,726,GSW,Golden State Warriors,25.0,NBA,PG,36.0,13.0,630.0,5.3,14.5,0.36,0.9,3.8,0.24,4.3,10.7,0.41,2.6,4.1,0.65,0.6,2.5,3.1,5.4,0.9,0.3,2.6,2.7,14.1
2001,24.0,726,PHO,Phoenix Suns,27.0,NBA,SG,82.0,11.0,2288.0,6.0,14.5,0.42,0.8,2.6,0.32,5.2,11.9,0.44,2.9,3.7,0.79,1.2,2.9,4.1,2.5,1.2,0.3,1.6,2.7,15.8
2002,31.0,726,TOT,Total After Trade,28.0,NBA,SG,63.0,17.0,1447.0,5.6,14.6,0.38,1.7,5.3,0.31,4.0,9.3,0.42,1.9,2.4,0.8,1.4,3.6,5.1,3.3,1.3,0.2,1.5,2.4,14.9
2002,24.0,726,PHO,Phoenix Suns,28.0,NBA,SG,41.0,1.0,877.0,6.8,17.1,0.4,1.9,6.0,0.32,4.9,11.0,0.44,2.3,2.8,0.84,1.6,3.5,5.1,3.3,1.3,0.2,1.6,2.5,17.9
2002,2.0,726,BOS,Boston Celtics,28.0,NBA,SG,22.0,16.0,570.0,3.8,10.9,0.35,1.3,4.2,0.3,2.5,6.6,0.38,1.4,1.9,0.73,1.3,3.7,5.0,3.2,1.4,0.4,1.2,2.4,10.2
2003,2.0,726,BOS,Boston Celtics,29.0,NBA,PG,67.0,39.0,1873.0,4.5,10.8,0.42,2.3,5.8,0.4,2.2,4.9,0.44,1.3,1.7,0.78,0.8,3.7,4.5,2.8,1.4,0.2,1.3,2.4,12.6
2004,7.0,726,DAL,Dallas Mavericks,30.0,NBA,SG,33.0,11.0,509.0,5.0,13.0,0.38,1.4,4.7,0.3,3.5,8.3,0.42,2.6,3.1,0.84,1.1,3.0,4.2,2.0,1.9,0.5,1.2,3.3,13.9
2005,1.0,726,ATL,Atlanta Hawks,31.0,NBA,SG,56.0,1.0,1340.0,6.6,15.9,0.42,1.9,5.4,0.36,4.7,10.5,0.45,2.8,3.7,0.76,0.8,2.7,3.5,2.8,1.3,0.1,1.5,3.3,17.9
2006,31.0,726,TOT,Total After Trade,32.0,NBA,"PG,SG",24.0,0.0,385.0,6.6,15.1,0.44,1.9,4.4,0.43,4.8,10.7,0.45,1.9,2.5,0.74,1.3,3.6,5.0,3.1,1.2,0.1,1.8,2.6,17.0
2006,1.0,726,ATL,Atlanta Hawks,32.0,NBA,SG,1.0,0.0,7.0,0.0,5.1,0.0,0.0,0.0,,0.0,5.1,0.0,10.3,10.3,1.0,5.1,5.1,10.3,0.0,0.0,0.0,0.0,0.0,10.3
2006,9.0,726,DET,Detroit Pistons,32.0,NBA,PG,23.0,0.0,378.0,6.8,15.2,0.44,1.9,4.5,0.43,4.9,10.8,0.45,1.7,2.4,0.72,1.2,3.6,4.9,3.1,1.2,0.1,1.8,2.7,17.1
