PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Russell Westbrook,26,67,2302,29.1,0.536,0.196,0.445,5.9,16.7,11.4,47.0,3.0,0.5,14.3,38.4,,7.5,3.2,10.6,0.222,,6.9,1.2,8.1,5.8
Serge Ibaka,25,64,2116,16.6,0.5489999999999999,0.261,0.14,7.0,18.1,12.6,4.2,0.7,5.8,10.4,18.9,,2.9,2.7,5.6,0.127,,0.5,0.4,0.9,1.6
Anthony Morrow,29,74,1806,14.8,0.604,0.528,0.145,2.4,9.1,5.8,5.2,1.5,0.5,5.5,16.5,,4.4,1.2,5.7,0.151,,1.9,-0.1,1.8,1.7
Steven Adams,21,70,1771,14.1,0.5489999999999999,0.005,0.514,12.2,19.3,15.8,5.5,1.1,3.8,16.8,14.3,,1.9,2.2,4.1,0.111,,-1.5,0.2,-1.3,0.3
Dion Waiters,23,47,1422,10.1,0.455,0.265,0.185,2.2,7.9,5.1,9.8,1.6,0.6,8.8,21.7,,-0.3,1.0,0.7,0.023,,-2.5,-1.2,-3.7,-0.6
Reggie Jackson,24,50,1398,15.6,0.511,0.27399999999999997,0.2,2.2,13.0,7.7,24.5,1.5,0.3,12.7,22.1,,1.8,1.1,2.9,0.10099999999999999,,0.9,-0.2,0.7,0.9
Andre Roberson,23,67,1286,9.1,0.513,0.423,0.239,5.1,16.0,10.6,7.4,2.1,1.8,17.2,9.0,,0.5,1.6,2.1,0.079,,-2.4,1.7,-0.7,0.4
Nick Collison,34,66,1101,11.2,0.485,0.237,0.257,8.9,15.3,12.2,11.6,1.6,1.8,13.8,12.8,,1.0,1.2,2.2,0.09699999999999999,,-1.9,0.9,-1.0,0.3
Kendrick Perkins,30,51,981,7.4,0.461,0.005,0.40299999999999997,8.9,21.4,15.2,6.1,0.7,3.1,25.3,12.9,,-0.8,1.2,0.3,0.017,,-5.0,0.3,-4.6,-0.7
Kevin Durant,26,27,913,27.6,0.633,0.34,0.366,1.9,18.7,10.4,22.2,1.3,2.2,12.0,29.1,,3.8,1.0,4.8,0.252,,8.6,1.4,10.0,2.8
Enes Kanter,22,26,809,24.9,0.611,0.012,0.335,17.5,20.5,19.0,6.4,0.8,1.3,11.6,23.9,,2.9,0.8,3.7,0.22,,4.4,-2.3,2.0,0.8
D.J. Augustin,27,28,677,10.2,0.503,0.516,0.19399999999999998,1.1,8.4,4.8,18.5,1.2,0.1,14.8,15.1,,0.5,0.4,0.9,0.063,,-1.0,-1.3,-2.3,-0.1
Jeremy Lamb,22,47,633,14.9,0.5379999999999999,0.444,0.22,1.4,16.5,9.1,10.9,1.7,0.7,9.0,20.5,,1.0,0.7,1.6,0.12300000000000001,,0.9,0.8,1.6,0.6
Perry Jones,23,43,631,6.9,0.45899999999999996,0.326,0.201,1.0,11.7,6.5,4.2,1.4,1.0,10.7,15.3,,-0.3,0.5,0.2,0.015,,-4.0,-0.4,-4.4,-0.4
Mitch McGary,22,32,485,16.6,0.55,0.012,0.242,11.9,24.4,18.2,4.6,1.7,2.6,14.5,19.0,,0.6,0.7,1.3,0.127,,-1.4,-0.5,-1.9,0.0
Kyle Singler,26,26,456,5.8,0.461,0.563,0.16699999999999998,2.4,10.4,6.5,5.4,1.5,1.2,11.2,11.0,,0.0,0.4,0.4,0.040999999999999995,,-3.4,0.2,-3.2,-0.1
Lance Thomas,26,22,450,6.6,0.402,0.008,0.262,6.8,11.0,8.9,6.3,1.2,0.0,10.8,15.1,,-0.2,0.3,0.0,0.005,,-4.0,-0.7,-4.7,-0.3
Sebastian Telfair,29,16,327,11.4,0.479,0.48,0.272,0.7,9.0,4.9,20.8,1.5,0.0,11.4,20.8,,0.2,0.2,0.4,0.063,,-1.0,-0.4,-1.4,0.1
Ish Smith,26,30,155,9.0,0.37799999999999995,0.111,0.2,3.5,15.0,9.3,25.6,1.3,0.5,15.5,16.1,,-0.1,0.1,0.0,0.013999999999999999,,-3.1,-0.1,-3.1,0.0
Steve Novak,31,13,88,1.3,0.35700000000000004,0.7140000000000001,0.0,1.2,6.0,3.7,7.7,0.0,0.9,8.7,11.3,,-0.1,0.0,-0.1,-0.032,,-4.7,-2.5,-7.2,-0.1
Grant Jerrett,21,5,25,-11.0,0.20600000000000002,0.765,0.0,4.4,12.7,8.6,5.9,0.0,6.3,10.5,32.7,,-0.2,0.0,-0.2,-0.373,,-16.9,-3.5,-20.4,-0.1
