PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Danny Green,27,81,2312,16.5,0.596,0.619,0.172,2.7,13.9,8.4,10.3,2.2,2.8,10.5,17.5,,4.0,3.9,7.8,0.163,,2.6,2.0,4.6,3.8
Tim Duncan,38,77,2227,22.6,0.56,0.009000000000000001,0.38,8.8,26.7,17.9,16.8,1.4,5.1,12.1,22.2,,4.9,4.7,9.6,0.207,,2.3,2.8,5.1,4.0
Kawhi Leonard,23,64,2033,22.0,0.5670000000000001,0.23399999999999999,0.307,4.8,20.6,12.9,13.0,3.7,1.8,9.4,23.0,,4.2,4.4,8.6,0.204,,2.8,3.1,5.9,4.1
Boris Diaw,32,81,1984,12.7,0.526,0.267,0.147,4.5,15.2,10.0,17.9,0.9,0.9,15.8,18.3,,1.3,2.3,3.6,0.08800000000000001,,-0.6,0.2,-0.4,0.8
Tony Parker,32,68,1953,15.9,0.539,0.107,0.2,0.9,6.5,3.7,28.7,1.2,0.1,13.9,24.5,,2.4,1.7,4.1,0.1,,0.1,-1.4,-1.3,0.3
Manu Ginóbili,37,70,1587,16.2,0.544,0.43799999999999994,0.34600000000000003,2.0,12.8,7.5,28.6,2.2,0.9,18.5,23.9,,1.4,2.3,3.7,0.111,,0.9,0.9,1.7,1.5
Cory Joseph,23,79,1444,15.5,0.564,0.107,0.348,3.5,11.4,7.5,19.7,1.6,0.9,12.4,17.0,,2.7,1.8,4.5,0.149,,0.2,1.3,1.4,1.2
Marco Belinelli,28,62,1388,12.4,0.5529999999999999,0.489,0.21100000000000002,2.2,10.5,6.4,10.3,1.1,0.2,10.6,18.8,,1.5,1.4,2.9,0.1,,-0.3,-0.7,-1.0,0.4
Aron Baynes,28,70,1122,15.9,0.618,0.012,0.318,11.2,20.7,16.1,4.9,0.7,1.5,14.8,17.8,,2.3,1.6,3.9,0.166,,-1.4,-0.4,-1.8,0.1
Tiago Splitter,30,52,1030,18.9,0.601,0.0,0.396,10.2,17.4,13.9,11.8,1.7,2.7,14.4,18.4,,2.3,1.7,4.0,0.18899999999999997,,0.8,1.5,2.3,1.1
Matt Bonner,34,72,935,10.1,0.536,0.5479999999999999,0.161,3.6,10.2,7.0,7.1,0.5,1.0,4.3,12.5,,1.3,0.9,2.1,0.11,,-0.5,-0.2,-0.7,0.3
Patty Mills,26,51,801,13.0,0.496,0.542,0.11900000000000001,3.0,7.5,5.3,16.9,1.8,0.2,9.0,22.1,,0.6,0.9,1.4,0.087,,0.0,-0.2,-0.3,0.4
Jeff Ayres,27,51,383,14.4,0.618,0.0,0.379,11.2,23.3,17.3,5.5,1.1,1.6,19.0,16.3,,0.6,0.6,1.2,0.147,,-2.4,0.3,-2.2,0.0
Kyle Anderson,21,33,358,8.2,0.389,0.124,0.157,1.6,20.8,11.4,10.9,2.1,1.5,9.5,13.4,,-0.3,0.6,0.3,0.044000000000000004,,-3.8,2.3,-1.4,0.1
Austin Daye,26,26,268,7.1,0.441,0.496,0.035,2.6,22.8,12.9,5.1,1.5,0.8,13.4,22.9,,-0.5,0.4,-0.1,-0.021,,-4.6,-0.6,-5.2,-0.2
Reggie Williams,28,20,105,10.5,0.45399999999999996,0.48700000000000004,0.10300000000000001,5.5,12.7,9.2,14.4,0.5,0.0,4.7,18.5,,0.1,0.1,0.2,0.083,,-2.0,-0.9,-3.0,0.0
JaMychal Green,24,4,25,9.9,0.5710000000000001,0.28600000000000003,0.0,13.9,13.4,13.6,0.0,0.0,6.0,22.2,16.4,,0.0,0.0,0.0,0.071,,-5.3,1.1,-4.2,0.0
