Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,22.0,NYK,NBA,PG,71.0,,13.0,1.3,3.4,0.39,0.0,0.2,0.176,1.3,3.2,0.406,0.396,0.4,0.5,0.737,0.2,0.6,0.8,2.2,0.5,0.1,1.0,1.2,3.1
1981,23.0,TOT,NBA,PG,81.0,,30.0,5.7,11.6,0.489,0.0,0.1,0.2,5.7,11.6,0.491,0.49,1.9,2.6,0.708,0.6,1.1,1.7,4.9,0.7,0.1,2.2,1.8,13.2
1981,23.0,DAL,NBA,PG,56.0,,33.8,6.9,14.1,0.488,0.0,0.1,0.25,6.9,14.0,0.489,0.489,2.3,3.3,0.692,0.6,1.2,1.8,4.9,0.8,0.1,2.6,2.0,16.1
1981,23.0,CLE,NBA,PG,25.0,,21.7,3.0,6.1,0.497,0.0,0.0,0.0,3.0,6.1,0.5,0.497,0.9,1.1,0.815,0.5,1.1,1.6,4.7,0.5,0.0,1.2,1.4,7.0
1982,24.0,CLE,NBA,PG,78.0,43.0,30.9,4.2,8.6,0.484,0.0,0.1,0.3,4.1,8.5,0.486,0.486,2.0,2.6,0.765,0.7,1.2,1.9,7.6,0.9,0.1,2.2,2.2,10.3
1983,25.0,CLE,NBA,PG,80.0,79.0,34.0,5.0,10.4,0.482,0.1,0.2,0.333,5.0,10.3,0.484,0.484,2.1,3.1,0.686,0.5,1.5,2.0,6.1,0.9,0.1,2.4,2.7,12.2
1984,26.0,CLE,NBA,PG,77.0,56.0,26.5,4.5,9.1,0.498,0.0,0.1,0.182,4.5,8.9,0.503,0.499,1.4,2.0,0.714,0.4,0.8,1.2,5.4,0.5,0.0,1.9,1.6,10.5
1985,27.0,CLE,NBA,PG,8.0,0.0,11.6,1.5,3.1,0.48,0.0,0.0,,1.5,3.1,0.48,0.48,0.3,0.4,0.667,0.0,0.1,0.1,2.9,0.0,0.0,1.0,1.0,3.3
1986,28.0,GSW,NBA,PG,82.0,0.0,14.7,1.7,3.3,0.513,0.0,0.1,0.333,1.7,3.3,0.517,0.516,0.8,1.1,0.685,0.1,0.7,0.8,4.2,0.5,0.0,1.0,0.8,4.2
1987,29.0,LAC,NBA,PG,19.0,8.0,22.5,2.9,6.4,0.455,0.1,0.1,0.5,2.8,6.3,0.454,0.459,0.9,1.8,0.529,0.3,0.6,0.9,5.3,0.7,0.0,2.4,1.5,6.8
