Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,22,2411,ORL,Orlando Magic,22.0,NBA,PG,42.0,0.0,622.0,4.6,11.3,0.41,2.2,5.7,0.39,2.4,5.6,0.43,3.1,3.5,0.9,0.6,2.4,3.0,2.1,0.7,0.0,1.2,3.0,14.6
2008,22,2411,ORL,Orlando Magic,23.0,NBA,SG,34.0,0.0,276.0,6.3,14.1,0.44,2.2,5.6,0.4,4.0,8.5,0.48,3.5,4.4,0.79,0.1,2.9,3.0,2.1,0.5,0.0,2.0,3.8,18.3
2009,22,2411,ORL,Orlando Magic,24.0,NBA,SG,64.0,5.0,1111.0,3.8,9.7,0.39,2.2,5.8,0.37,1.6,3.9,0.42,2.6,3.0,0.87,0.3,3.3,3.5,2.4,0.7,0.0,1.7,2.3,12.4
2010,22,2411,ORL,Orlando Magic,25.0,NBA,SG,82.0,9.0,1808.0,4.8,11.0,0.44,2.2,5.5,0.4,2.6,5.6,0.47,3.8,4.4,0.86,0.3,2.7,3.1,3.1,0.6,0.1,1.3,2.3,15.7
2011,22,2411,ORL,Orlando Magic,26.0,NBA,SG,59.0,5.0,1513.0,4.7,10.6,0.44,2.1,5.2,0.4,2.6,5.4,0.48,2.7,3.0,0.88,0.1,2.5,2.7,2.4,0.7,0.1,1.3,1.9,14.1
2012,22,2411,ORL,Orlando Magic,27.0,NBA,SG,65.0,22.0,1765.0,5.1,11.9,0.42,2.3,5.5,0.42,2.8,6.4,0.43,2.9,3.2,0.91,0.4,2.7,3.1,3.3,0.6,0.1,1.4,1.9,15.3
2013,31,2411,TOT,Total After Trade,28.0,NBA,SG,78.0,13.0,2379.0,5.8,13.3,0.43,2.5,6.8,0.37,3.3,6.5,0.51,2.6,2.9,0.9,0.3,2.3,2.6,4.5,0.6,0.1,2.1,1.8,16.6
2013,22,2411,ORL,Orlando Magic,28.0,NBA,SG,50.0,11.0,1575.0,6.0,13.3,0.45,2.7,6.9,0.39,3.3,6.4,0.51,2.6,2.9,0.89,0.2,2.5,2.7,5.0,0.7,0.1,2.4,1.6,17.3
2013,17,2411,MIL,Milwaukee Bucks,28.0,NBA,SG,28.0,2.0,804.0,5.4,13.3,0.4,2.1,6.8,0.32,3.2,6.6,0.49,2.5,2.7,0.92,0.4,2.0,2.3,3.4,0.4,0.2,1.5,2.1,15.4
2014,13,2411,LAC,Los Angeles Clippers,29.0,NBA,SG,35.0,34.0,987.0,6.6,14.5,0.46,2.7,6.7,0.4,3.9,7.8,0.51,3.5,3.9,0.92,0.3,2.4,2.7,2.8,1.0,0.1,1.5,2.4,19.4
2015,13,2411,LAC,Los Angeles Clippers,30.0,NBA,SG,78.0,78.0,2409.0,6.7,14.0,0.48,3.0,6.8,0.44,3.7,7.2,0.52,2.7,3.0,0.9,0.3,2.2,2.5,2.0,0.6,0.1,1.4,2.0,19.1
2016,13,2411,LAC,Los Angeles Clippers,31.0,NBA,SG,75.0,75.0,2097.0,7.2,15.1,0.48,3.4,7.2,0.48,3.8,7.9,0.48,3.1,3.5,0.89,0.2,2.2,2.4,1.8,0.7,0.1,1.3,2.3,21.0
2017,13,2411,LAC,Los Angeles Clippers,32.0,NBA,SG,78.0,78.0,2198.0,6.5,14.6,0.44,3.3,7.7,0.43,3.2,6.9,0.46,2.9,3.3,0.89,0.2,2.6,2.8,1.8,0.9,0.2,1.6,2.0,19.2
2018,23,2411,PHI,Philadelphia 76Ers,33.0,NBA,SG,70.0,70.0,2116.0,6.9,15.0,0.46,3.3,7.8,0.42,3.6,7.1,0.5,3.4,3.7,0.9,0.2,2.9,3.0,3.6,0.6,0.1,1.8,2.1,20.4
2019,23,2411,PHI,Philadelphia 76Ers,34.0,NBA,SG,76.0,63.0,2379.0,6.8,15.5,0.44,3.6,9.2,0.4,3.2,6.4,0.5,3.5,3.9,0.89,0.3,2.5,2.8,3.1,0.5,0.3,1.5,2.0,20.8
2020,19,2411,NOP,New Orleans Pelicans,35.0,NBA,SG,60.0,36.0,1581.0,6.5,14.4,0.45,4.1,9.0,0.45,2.4,5.3,0.45,3.8,4.2,0.89,0.2,3.2,3.4,2.7,0.5,0.2,1.7,2.2,20.9
2021,19,2411,NOP,New Orleans Pelicans,36.0,NBA,SG,15.0,0.0,307.0,4.2,12.7,0.33,2.8,9.4,0.3,1.4,3.3,0.43,2.9,2.9,1.0,0.2,2.9,3.2,2.3,0.5,0.0,1.3,2.5,14.2
