Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,16,302,MIA,Miami Heat,Chris Bosh,27,57,57,2007,7.0,14.5,0.49,0.2,0.6,0.29,6.9,13.8,0.5,4.1,5.0,0.82,1.7,6.4,8.1,1.8,0.9,0.8,2.1,2.3,18.4
2012,16,2315,MIA,Miami Heat,Dexter Pittman,23,35,6,301,5.3,11.2,0.47,0.0,0.0,,5.3,11.2,0.47,2.2,3.3,0.64,3.2,5.3,8.5,1.1,1.0,1.0,2.0,8.7,12.7
2012,16,2989,MIA,Miami Heat,Dwyane Wade,30,49,49,1625,9.2,18.5,0.5,0.3,1.2,0.27,8.9,17.3,0.51,5.2,6.6,0.79,1.6,3.6,5.3,5.0,1.8,1.4,2.9,2.4,24.0
2012,16,653,MIA,Miami Heat,Eddy Curry,29,14,1,83,5.2,11.3,0.46,0.0,0.0,,5.2,11.3,0.46,2.6,3.5,0.75,1.7,3.5,5.2,0.4,0.0,0.9,4.3,7.4,13.0
2012,16,1547,MIA,Miami Heat,James Jones,31,51,10,666,3.1,8.1,0.38,2.5,6.2,0.4,0.6,1.9,0.31,1.4,1.6,0.83,0.3,2.3,2.6,1.0,0.9,0.5,0.5,2.4,10.0
2012,16,96,MIA,Miami Heat,Joel Anthony,29,64,51,1349,2.3,4.1,0.56,0.0,0.0,,2.3,4.1,0.56,1.3,1.9,0.69,2.7,4.0,6.7,0.2,1.0,2.2,1.2,3.4,5.8
2012,16,1340,MIA,Miami Heat,Juwan Howard,38,28,0,190,3.2,10.4,0.31,0.0,0.0,,3.2,10.4,0.31,1.5,1.9,0.8,3.4,5.5,8.9,1.9,0.8,0.2,3.8,3.4,8.0
2012,16,1428,MIA,Miami Heat,LeBron James,27,62,62,2326,9.6,18.1,0.53,0.8,2.3,0.36,8.8,15.8,0.56,6.0,7.8,0.77,1.5,6.2,7.6,6.0,1.8,0.8,3.3,1.5,26.0
2012,16,511,MIA,Miami Heat,Mario Chalmers,25,64,64,1825,4.4,9.8,0.45,2.0,5.1,0.39,2.4,4.7,0.51,1.6,2.0,0.79,0.3,3.1,3.4,4.4,1.9,0.2,2.8,3.3,12.4
2012,16,1043,MIA,Miami Heat,Mickell Gladness,25,8,0,28,1.3,3.9,0.33,0.0,0.0,,1.3,3.9,0.33,0.0,0.0,,1.3,12.9,14.1,2.6,1.3,1.3,3.9,10.3,2.6
2012,16,1994,MIA,Miami Heat,Mike Miller,31,39,2,752,4.4,10.0,0.44,2.5,5.6,0.45,1.8,4.4,0.41,0.1,0.2,0.4,1.1,5.1,6.1,2.0,0.7,0.3,1.4,2.8,11.3
2012,16,561,MIA,Miami Heat,Norris Cole,23,65,2,1260,5.1,12.9,0.39,0.6,2.2,0.28,4.5,10.7,0.42,1.9,2.4,0.78,0.6,2.0,2.6,3.8,1.3,0.1,3.0,3.5,12.6
2012,16,2919,MIA,Miami Heat,Ronny Turiaf,29,13,5,221,2.6,4.9,0.53,0.0,0.2,0.0,2.6,4.7,0.55,2.1,3.6,0.59,3.1,6.4,9.4,0.8,1.3,2.3,1.3,5.2,7.3
2012,16,189,MIA,Miami Heat,Shane Battier,33,65,10,1499,2.7,7.0,0.39,1.5,4.4,0.34,1.2,2.6,0.47,0.6,0.9,0.62,1.3,2.4,3.7,2.0,1.5,0.8,0.9,2.5,7.5
2012,16,1208,MIA,Miami Heat,Terrel Harris,24,22,1,318,3.3,9.4,0.35,0.9,4.4,0.2,2.4,5.0,0.48,1.6,2.4,0.67,2.0,3.7,5.8,2.9,1.0,0.2,2.8,3.8,9.1
2012,16,1221,MIA,Miami Heat,Udonis Haslem,31,64,10,1589,3.4,8.1,0.42,0.0,0.0,,3.4,8.1,0.42,1.9,2.3,0.81,2.7,8.0,10.6,1.0,0.8,0.5,1.4,3.2,8.7
