Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,11,2578,HOU,Houston Rockets,Luis Scola,31,66,66,2067,7.6,15.5,0.49,0.0,0.1,0.0,7.6,15.4,0.49,2.7,3.4,0.77,2.1,5.3,7.5,2.4,0.6,0.4,2.7,3.7,17.9
2012,11,2250,HOU,Houston Rockets,Chandler Parsons,23,63,57,1804,4.9,11.0,0.45,1.2,3.6,0.34,3.8,7.4,0.51,0.9,1.6,0.55,1.8,4.2,6.0,2.7,1.5,0.6,1.6,2.8,12.0
2012,11,1718,HOU,Houston Rockets,Courtney Lee,26,58,26,1757,5.1,11.9,0.43,1.8,4.4,0.4,3.4,7.4,0.45,1.5,1.8,0.83,0.5,2.7,3.3,1.8,1.4,0.5,1.3,2.2,13.5
2012,11,779,HOU,Houston Rockets,Goran Dragic,25,66,28,1752,5.7,12.3,0.46,1.4,4.2,0.34,4.3,8.2,0.52,3.1,3.9,0.8,1.1,2.4,3.5,7.2,1.7,0.2,3.2,3.4,15.9
2012,11,1781,HOU,Houston Rockets,Kyle Lowry,25,47,38,1510,5.0,12.2,0.41,1.9,5.0,0.37,3.1,7.2,0.43,4.1,4.7,0.86,0.9,4.2,5.1,7.4,1.7,0.3,3.1,3.2,16.0
2012,11,2257,HOU,Houston Rockets,Patrick Patterson,22,64,1,1483,5.5,12.4,0.44,0.0,0.1,0.0,5.5,12.3,0.44,1.0,1.4,0.7,2.7,4.2,6.9,1.3,0.7,0.9,1.2,2.7,11.9
2012,11,660,HOU,Houston Rockets,Samuel Dalembert,30,65,45,1446,5.0,9.8,0.51,0.0,0.0,0.0,5.0,9.8,0.51,2.2,2.8,0.8,3.9,7.4,11.4,0.8,0.9,2.8,2.0,4.0,12.2
2012,11,416,HOU,Houston Rockets,Chase Budinger,23,58,9,1298,5.8,13.1,0.44,2.4,6.1,0.4,3.3,7.0,0.48,1.5,1.9,0.77,1.1,5.0,6.0,2.1,0.8,0.2,1.5,1.8,15.5
2012,11,1861,HOU,Houston Rockets,Kevin Martin,28,40,40,1264,6.3,15.3,0.41,2.2,6.4,0.35,4.1,8.9,0.46,4.6,5.1,0.89,0.4,2.6,3.0,3.1,0.8,0.1,2.0,2.0,19.4
2012,11,1290,HOU,Houston Rockets,Jordan Hill,24,32,7,469,5.2,10.4,0.5,0.0,0.2,0.0,5.2,10.1,0.52,1.9,3.0,0.64,3.6,8.3,11.9,1.1,0.7,1.6,1.8,4.6,12.4
2012,11,461,HOU,Houston Rockets,Marcus Camby,37,19,13,458,4.8,9.9,0.48,0.2,0.4,0.4,4.6,9.5,0.49,0.9,2.0,0.42,4.1,9.7,13.8,2.5,1.3,2.3,0.8,3.0,10.6
2012,11,3181,HOU,Houston Rockets,Terrence Williams,24,12,0,181,4.0,11.3,0.35,1.6,3.8,0.42,2.4,7.6,0.32,1.2,2.4,0.5,0.4,5.2,5.6,2.0,0.8,0.2,2.0,3.2,10.7
2012,11,926,HOU,Houston Rockets,Jonny Flynn,22,11,0,135,3.2,10.9,0.29,0.5,2.4,0.22,2.7,8.5,0.31,2.9,3.7,0.79,0.3,1.9,2.1,7.5,0.8,0.3,2.4,2.1,9.9
2012,11,2052,HOU,Houston Rockets,Marcus Morris,22,17,0,126,4.6,15.4,0.3,0.6,4.9,0.12,4.0,10.6,0.38,1.7,2.3,0.75,1.4,3.1,4.6,0.9,0.6,0.6,1.1,3.4,11.4
2012,11,316,HOU,Houston Rockets,Earl Boykins,35,8,0,111,3.9,11.7,0.33,0.6,2.9,0.22,3.2,8.8,0.37,4.2,4.9,0.87,0.0,3.6,3.6,5.5,0.3,0.0,2.3,1.6,12.6
2012,11,2677,HOU,Houston Rockets,Greg Smith,21,8,0,69,3.7,5.7,0.64,0.0,0.0,,3.7,5.7,0.64,0.0,0.0,,2.6,7.8,10.4,0.5,1.0,2.6,0.5,8.9,7.3
2012,11,21,HOU,Houston Rockets,Jeff Adrien,25,8,0,63,4.0,9.1,0.44,0.0,0.0,,4.0,9.1,0.44,4.0,6.9,0.58,2.9,9.7,12.6,0.6,0.0,1.1,1.1,7.4,12.0
2012,11,942,HOU,Houston Rockets,Courtney Fortson,23,6,0,49,4.4,14.7,0.3,1.5,6.6,0.22,2.9,8.1,0.36,2.9,4.4,0.67,1.5,3.7,5.1,3.7,2.2,0.0,3.7,1.5,13.2
2012,11,2834,HOU,Houston Rockets,Hasheem Thabeet,24,5,0,23,4.7,4.7,1.0,0.0,0.0,,4.7,4.7,1.0,0.0,0.0,,1.6,9.4,11.0,0.0,0.0,3.1,0.0,7.8,9.4
