Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,21,806,OKC,Oklahoma City Thunder,Kevin Durant,23,66,66,2546,9.1,18.3,0.5,1.9,4.9,0.39,7.2,13.5,0.54,6.1,7.1,0.86,0.6,6.9,7.5,3.3,1.2,1.1,3.5,1.9,26.2
2012,21,3076,OKC,Oklahoma City Thunder,Russell Westbrook,23,66,66,2331,8.9,19.6,0.46,1.0,3.0,0.32,8.0,16.5,0.48,5.3,6.4,0.82,1.5,3.2,4.6,5.6,1.7,0.3,3.7,2.3,24.1
2012,21,1182,OKC,Oklahoma City Thunder,James Harden,22,62,2,1946,5.7,11.6,0.49,2.1,5.4,0.39,3.6,6.2,0.58,5.8,6.8,0.85,0.6,4.1,4.7,4.2,1.1,0.3,2.5,2.8,19.3
2012,21,1375,OKC,Oklahoma City Thunder,Serge Ibaka,22,66,66,1792,5.3,9.8,0.54,0.0,0.1,0.33,5.2,9.8,0.54,1.6,2.4,0.66,3.9,6.1,10.0,0.6,0.7,4.8,1.6,3.6,12.1
2012,21,2283,OKC,Oklahoma City Thunder,Kendrick Perkins,27,65,65,1744,2.6,5.4,0.49,0.0,0.0,,2.6,5.4,0.49,1.5,2.3,0.65,2.5,6.3,8.8,1.6,0.5,1.5,2.4,3.9,6.8
2012,21,579,OKC,Oklahoma City Thunder,Nick Collison,31,63,0,1307,3.3,5.5,0.6,0.0,0.0,0.0,3.3,5.5,0.6,1.2,1.7,0.71,3.3,4.3,7.5,2.3,0.9,0.8,1.7,4.2,7.8
2012,21,592,OKC,Oklahoma City Thunder,Daequan Cook,24,57,22,989,4.0,10.8,0.37,2.9,8.3,0.35,1.1,2.5,0.44,0.5,0.8,0.64,0.4,4.0,4.4,0.5,0.8,0.4,0.6,2.5,11.3
2012,21,2590,OKC,Oklahoma City Thunder,Thabo Sefolosha,27,42,42,914,2.6,6.1,0.43,1.2,2.8,0.44,1.4,3.3,0.43,1.5,1.7,0.88,0.8,4.2,5.0,1.9,1.5,0.7,1.6,3.1,8.0
2012,21,2020,OKC,Oklahoma City Thunder,Nazr Mohammed,34,63,1,692,4.1,8.8,0.47,0.0,0.1,0.0,4.1,8.7,0.47,0.7,1.2,0.56,3.1,5.8,8.8,0.7,1.0,1.9,1.4,5.3,8.9
2012,21,1415,OKC,Oklahoma City Thunder,Reggie Jackson,21,45,0,501,3.7,11.4,0.32,0.9,4.5,0.21,2.7,7.0,0.39,1.8,2.1,0.86,1.0,2.8,3.8,5.1,1.8,0.1,2.6,2.2,10.1
2012,21,919,OKC,Oklahoma City Thunder,Derek Fisher,37,20,0,407,3.3,9.6,0.34,1.0,3.1,0.31,2.3,6.5,0.36,1.1,1.2,0.93,0.2,2.4,2.6,2.5,1.0,0.1,1.3,2.8,8.7
2012,21,1391,OKC,Oklahoma City Thunder,Royal Ivey,30,34,0,354,2.6,7.4,0.36,1.8,5.4,0.34,0.8,2.0,0.4,0.1,0.8,0.12,0.1,2.3,2.4,1.0,1.4,0.0,0.9,3.7,7.2
2012,21,33,OKC,Oklahoma City Thunder,Cole Aldrich,23,26,0,173,4.6,8.7,0.52,0.0,0.0,,4.6,8.7,0.52,2.7,2.9,0.93,2.7,7.3,10.0,0.6,1.7,3.3,1.9,4.6,11.9
2012,21,1239,OKC,Oklahoma City Thunder,Lazar Hayward,25,26,0,141,3.3,9.7,0.34,1.0,3.6,0.29,2.3,6.1,0.38,1.8,3.1,0.58,0.5,3.6,4.1,1.0,0.8,0.3,2.3,4.6,9.4
2012,21,1885,OKC,Oklahoma City Thunder,Eric Maynor,24,9,0,137,3.7,10.2,0.36,1.6,4.5,0.35,2.1,5.8,0.36,1.1,1.1,1.0,0.8,2.6,3.4,5.8,1.3,0.0,2.9,3.4,10.0
2012,21,2424,OKC,Oklahoma City Thunder,Ryan Reid,25,5,0,17,8.5,10.6,0.8,0.0,0.0,,8.5,10.6,0.8,0.0,0.0,,2.1,2.1,4.2,0.0,0.0,0.0,2.1,2.1,16.9
