Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1988,22.0,POR,NBA,SF,9.0,0.0,19.0,0.0,7.3,0.0,0.0,2.4,0.0,0.0,4.9,0.0,0.0,0.0,,4.9,2.4,7.3,2.4,4.9,0.0,4.9,4.9,0.0,,36.0,104.0
1989,23.0,BOS,NBA,SF,44.0,6.0,375.0,9.8,17.7,0.551,0.3,1.4,0.182,9.5,16.3,0.584,4.6,7.2,0.636,1.4,4.0,5.5,4.4,1.8,0.4,2.5,5.2,24.4,,116.0,111.0
1990,24.0,BOS,NBA,SF,71.0,10.0,990.0,6.8,14.9,0.455,0.1,0.9,0.167,6.6,14.0,0.473,4.2,5.3,0.794,2.1,3.5,5.5,5.9,1.4,0.4,2.2,3.8,17.9,,111.0,111.0
1991,25.0,BOS,NBA,SF,82.0,76.0,2706.0,9.9,16.8,0.587,0.0,0.1,0.0,9.9,16.7,0.592,3.3,4.1,0.815,1.5,3.3,4.8,4.6,1.8,0.6,2.7,4.3,23.1,,120.0,110.0
1992,26.0,BOS,NBA,SF,82.0,77.0,2496.0,9.6,18.2,0.529,0.2,0.6,0.29,9.5,17.6,0.537,2.8,3.2,0.885,1.6,4.1,5.7,4.4,1.5,0.7,1.9,4.0,22.2,,117.0,109.0
1993,27.0,BOS,NBA,SF,82.0,58.0,2541.0,9.1,18.0,0.507,1.0,2.8,0.374,8.1,15.3,0.531,2.4,3.0,0.826,0.9,4.0,4.9,4.5,1.7,0.7,1.6,3.7,21.8,,117.0,110.0
1994,28.0,BOS,NBA,SF,75.0,28.0,1880.0,9.8,21.5,0.458,0.7,2.8,0.243,9.2,18.7,0.489,2.8,3.4,0.817,1.1,3.2,4.2,4.0,1.5,0.6,2.1,3.6,23.1,,104.0,112.0
1995,29.0,MIA,NBA,SF,77.0,0.0,1223.0,9.3,19.0,0.489,1.6,4.1,0.398,7.6,14.9,0.514,3.7,4.7,0.784,1.2,3.9,5.2,5.0,2.2,0.4,2.1,5.5,23.9,,118.0,111.0
1996,30.0,TOT,NBA,SF,65.0,13.0,1325.0,6.0,15.0,0.401,1.7,4.5,0.386,4.3,10.5,0.408,1.5,1.9,0.792,0.8,3.6,4.5,4.0,1.4,0.3,1.7,5.8,15.3,,103.0,108.0
1996,30.0,MIA,NBA,SF,44.0,13.0,1033.0,6.0,15.1,0.394,1.9,4.6,0.418,4.0,10.5,0.383,1.7,1.9,0.868,0.7,3.7,4.4,4.2,1.6,0.3,1.6,6.1,15.6,,105.0,107.0
1996,30.0,SAC,NBA,SF,21.0,0.0,292.0,6.2,14.4,0.427,1.1,4.0,0.261,5.1,10.4,0.492,0.9,1.8,0.5,1.2,3.5,4.8,3.2,0.7,0.5,1.9,4.9,14.3,,98.0,114.0
1997,31.0,SAC,NBA,SF,62.0,2.0,953.0,6.8,15.8,0.43,3.0,6.2,0.482,3.8,9.6,0.397,0.4,0.6,0.7,0.7,5.2,5.9,4.3,1.2,0.9,1.5,4.2,17.0,,111.0,110.0
