PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Michael Jordan,25.0,81.0,3255.0,0.5379999999999999,0.5529999999999999,0.276,0.546,0.85,0.614,0.442,0.055,113.0,113.0,85.0,112.0,111.0,114.0,136.0,74.0,202.7,330.4
Scottie Pippen,23.0,73.0,2413.0,0.47600000000000003,0.496,0.273,0.488,0.6679999999999999,0.524,0.34700000000000003,0.08900000000000001,100.0,101.0,85.0,100.0,87.0,98.0,107.0,121.0,-1.3,-25.4
Bill Cartwright,31.0,78.0,2333.0,0.475,0.475,,0.475,0.7659999999999999,0.535,0.401,0.0,100.0,97.0,,97.0,100.0,100.0,124.0,,-21.4,-4.4
Horace Grant,23.0,79.0,2809.0,0.519,0.522,0.0,0.519,0.7040000000000001,0.547,0.255,0.006,109.0,107.0,,106.0,92.0,102.0,79.0,9.0,45.8,17.2
Sam Vincent,25.0,70.0,1703.0,0.484,0.495,0.11800000000000001,0.486,0.8220000000000001,0.527,0.228,0.03,101.0,101.0,36.0,99.0,107.0,98.0,70.0,41.0,-3.8,-12.9
John Paxson,28.0,78.0,1738.0,0.479,0.532,0.331,0.522,0.861,0.536,0.07,0.259,100.0,109.0,103.0,107.0,112.0,100.0,22.0,352.0,34.1,-1.0
Brad Sellers,26.0,80.0,1732.0,0.485,0.485,0.5,0.488,0.852,0.529,0.212,0.013000000000000001,102.0,99.0,155.0,100.0,111.0,99.0,66.0,17.0,-0.7,-8.0
Craig Hodges,28.0,49.0,1112.0,0.475,0.513,0.423,0.565,0.8490000000000001,0.5870000000000001,0.135,0.426,99.0,105.0,131.0,115.0,111.0,109.0,42.0,579.0,59.5,41.8
Dave Corzine,32.0,81.0,1483.0,0.461,0.465,0.25,0.46399999999999997,0.74,0.49700000000000005,0.218,0.018000000000000002,97.0,95.0,78.0,95.0,96.0,92.0,67.0,25.0,-22.5,-38.9
Charles Davis,30.0,49.0,545.0,0.426,0.44,0.267,0.43700000000000006,0.731,0.45899999999999996,0.13699999999999998,0.079,89.0,90.0,83.0,89.0,95.0,86.0,42.0,107.0,-19.9,-31.3
Jack Haley,25.0,51.0,289.0,0.474,0.474,,0.474,0.7829999999999999,0.56,0.59,0.0,99.0,97.0,,97.0,102.0,104.0,182.0,,-2.3,4.5
Will Perdue,23.0,30.0,190.0,0.40299999999999997,0.40299999999999997,,0.40299999999999997,0.5710000000000001,0.42200000000000004,0.19399999999999998,0.0,84.0,82.0,,82.0,74.0,79.0,60.0,,-12.4,-17.9
Anthony Jones,26.0,8.0,65.0,0.33299999999999996,0.35700000000000004,0.0,0.33299999999999996,1.0,0.37799999999999995,0.133,0.067,70.0,73.0,,68.0,130.0,70.0,41.0,91.0,-4.7,-5.1
Ed Nealy,28.0,13.0,94.0,0.7140000000000001,0.7140000000000001,,0.7140000000000001,0.5,0.698,0.28600000000000003,0.0,150.0,146.0,,146.0,65.0,130.0,88.0,,3.2,2.5
Dominic Pressley,24.0,3.0,17.0,0.16699999999999998,0.25,0.0,0.16699999999999998,,0.16699999999999998,0.0,0.33299999999999996,35.0,51.0,,34.0,,31.0,,453.0,-3.9,-4.4
David Wood,24.0,2.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0
Team,,,,0.49700000000000005,0.509,0.287,0.504,0.785,0.551,0.313,0.055,104.0,104.0,89.0,103.0,102.0,103.0,97.0,74.0,198.2,212.2
League Average,,,,0.47700000000000004,0.49,0.32299999999999995,0.489,0.768,0.537,0.324,0.07400000000000001,,,,,,,,,,
