Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1982,8,2954,DEN,Denver Nuggets,Kiki Vandeweghe,"August 1, 1958",23.0,NBA,PF,3.0,109.0,22.1,0.67,0.0,0.42,3.9,14.7,9.1,10.7,0.8,1.9,10.5,20.2,0.4,0.0,0.4,0.19,4.6,0.6,5.2,0.2
1983,8,2954,DEN,Denver Nuggets,Kiki Vandeweghe,"August 1, 1958",24.0,NBA,PF,8.0,317.0,20.1,0.59,0.02,0.31,1.8,14.7,8.0,14.8,0.6,1.1,6.2,23.7,0.8,0.1,0.9,0.14,3.6,-0.2,3.4,0.4
1984,8,2954,DEN,Denver Nuggets,Kiki Vandeweghe,"August 1, 1958",25.0,NBA,PF,5.0,180.0,22.8,0.59,0.05,0.29,3.7,11.1,7.3,15.3,2.3,1.6,8.5,25.8,0.5,0.1,0.6,0.16,3.6,0.7,4.2,0.3
1985,25,2954,POR,Portland Trail Blazers,Kiki Vandeweghe,"August 1, 1958",26.0,NBA,SF,9.0,311.0,17.8,0.58,0.04,0.21,4.6,4.7,4.7,8.0,1.2,0.6,6.5,23.1,0.8,-0.1,0.7,0.12,3.0,-1.6,1.4,0.3
1986,25,2954,POR,Portland Trail Blazers,Kiki Vandeweghe,"August 1, 1958",27.0,NBA,SF,4.0,149.0,19.6,0.67,0.03,0.46,1.6,2.0,1.8,8.4,0.6,0.7,9.8,24.6,0.5,0.0,0.6,0.18,4.5,-1.8,2.8,0.2
1987,25,2954,POR,Portland Trail Blazers,Kiki Vandeweghe,"August 1, 1958",28.0,NBA,SF,4.0,174.0,14.8,0.6,0.06,0.37,3.2,5.3,4.2,10.2,0.3,0.3,11.8,22.0,0.3,0.0,0.3,0.09,2.4,-2.7,-0.3,0.1
1988,25,2954,POR,Portland Trail Blazers,Kiki Vandeweghe,"August 1, 1958",29.0,NBA,SF,4.0,72.0,6.7,0.35,0.12,0.22,4.0,17.9,9.9,13.9,0.7,0.0,6.4,25.3,-0.1,0.1,0.0,-0.03,-2.8,-3.2,-6.0,-0.1
1989,20,2954,NYK,New York Knicks,Kiki Vandeweghe,"August 1, 1958",30.0,NBA,PF,9.0,159.0,14.5,0.63,0.16,0.43,1.4,6.9,4.0,6.6,1.0,0.9,7.9,17.1,0.4,0.1,0.4,0.13,1.2,0.2,1.4,0.1
1990,20,2954,NYK,New York Knicks,Kiki Vandeweghe,"August 1, 1958",31.0,NBA,SF,10.0,236.0,8.4,0.48,0.18,0.14,3.4,2.6,3.0,8.4,1.1,0.5,8.2,15.7,0.0,-0.1,0.0,-0.01,-1.4,-2.3,-3.6,-0.1
1991,20,2954,NYK,New York Knicks,Kiki Vandeweghe,"August 1, 1958",32.0,NBA,SF,3.0,99.0,9.5,0.59,0.16,0.78,1.3,8.9,5.1,7.5,0.5,0.0,21.8,25.4,0.0,0.0,0.0,-0.01,-1.3,-1.4,-2.7,0.0
1992,20,2954,NYK,New York Knicks,Kiki Vandeweghe,"August 1, 1958",33.0,NBA,SF,8.0,75.0,17.8,0.66,0.21,0.29,4.8,4.9,4.9,10.1,1.5,1.0,3.6,17.5,0.3,0.1,0.4,0.25,4.4,3.0,7.4,0.2
1993,13,2954,LAC,Los Angeles Clippers,Kiki Vandeweghe,"August 1, 1958",34.0,NBA,SF,1.0,9.0,5.7,0.33,0.0,0.0,0.0,0.0,0.0,20.0,5.7,0.0,14.3,33.3,-0.1,0.0,0.0,-0.2,-4.9,-0.5,-5.4,0.0
