Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,9,464,DET,Detroit Pistons,22.0,NBA,SF,56.0,0.0,625.0,130.0,262.0,0.5,0.0,1.0,0.0,130.0,261.0,0.5,0.5,56.0,70.0,0.8,41.0,48.0,89.0,24.0,28.0,3.0,69.0,107.0,316.0
1986,9,464,DET,Detroit Pistons,23.0,NBA,SF,82.0,1.0,1292.0,294.0,608.0,0.48,2.0,9.0,0.22,292.0,599.0,0.49,0.48,58.0,73.0,0.8,83.0,153.0,236.0,45.0,62.0,7.0,86.0,164.0,648.0
1987,9,464,DET,Detroit Pistons,24.0,NBA,SF,40.0,0.0,332.0,57.0,145.0,0.39,0.0,3.0,0.0,57.0,142.0,0.4,0.39,24.0,39.0,0.62,21.0,37.0,58.0,19.0,12.0,1.0,34.0,40.0,138.0
1988,14,464,LAL,Los Angeles Lakers,25.0,NBA,SF,13.0,1.0,242.0,57.0,101.0,0.56,1.0,3.0,0.33,56.0,98.0,0.57,0.57,28.0,39.0,0.72,8.0,19.0,27.0,15.0,11.0,2.0,26.0,41.0,143.0
1989,14,464,LAL,Los Angeles Lakers,26.0,NBA,SF,63.0,2.0,787.0,158.0,345.0,0.46,2.0,21.0,0.1,156.0,324.0,0.48,0.46,70.0,83.0,0.84,53.0,77.0,130.0,47.0,37.0,6.0,62.0,108.0,388.0
1990,18,464,MIN,Minnesota Timberwolves,27.0,NBA,SG,82.0,81.0,3164.0,723.0,1581.0,0.46,9.0,54.0,0.17,714.0,1527.0,0.47,0.46,448.0,569.0,0.79,209.0,242.0,451.0,213.0,111.0,31.0,251.0,260.0,1903.0
1991,18,464,MIN,Minnesota Timberwolves,28.0,NBA,SG,77.0,71.0,2893.0,652.0,1502.0,0.43,16.0,61.0,0.26,636.0,1441.0,0.44,0.44,358.0,446.0,0.8,161.0,185.0,346.0,214.0,121.0,48.0,190.0,204.0,1678.0
1992,18,464,MIN,Minnesota Timberwolves,29.0,NBA,SF,78.0,41.0,2441.0,527.0,1137.0,0.46,13.0,37.0,0.35,514.0,1100.0,0.47,0.47,240.0,299.0,0.8,141.0,145.0,286.0,229.0,84.0,31.0,165.0,206.0,1307.0
1993,20,464,NYK,New York Knicks,30.0,NBA,SF,58.0,13.0,1062.0,194.0,396.0,0.49,2.0,5.0,0.4,192.0,391.0,0.49,0.49,59.0,87.0,0.68,59.0,96.0,155.0,62.0,34.0,5.0,51.0,150.0,449.0
1994,31,464,TOT,Total After Trade,31.0,NBA,SF,63.0,14.0,1214.0,227.0,512.0,0.44,7.0,28.0,0.25,220.0,484.0,0.46,0.45,94.0,120.0,0.78,76.0,110.0,186.0,82.0,50.0,15.0,84.0,134.0,555.0
1994,20,464,NYK,New York Knicks,31.0,NBA,SF,22.0,11.0,379.0,63.0,128.0,0.49,1.0,3.0,0.33,62.0,125.0,0.5,0.5,30.0,37.0,0.81,28.0,32.0,60.0,31.0,20.0,1.0,29.0,59.0,157.0
1994,7,464,DAL,Dallas Mavericks,31.0,NBA,SF,41.0,3.0,835.0,164.0,384.0,0.43,6.0,25.0,0.24,158.0,359.0,0.44,0.44,64.0,83.0,0.77,48.0,78.0,126.0,51.0,30.0,14.0,55.0,75.0,398.0
1995,6,464,CLE,Cleveland Cavaliers,32.0,NBA,SF,78.0,0.0,1128.0,161.0,392.0,0.41,15.0,42.0,0.36,146.0,350.0,0.42,0.43,132.0,159.0,0.83,60.0,93.0,153.0,69.0,32.0,8.0,65.0,122.0,469.0
