Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,17,148,MIL,Milwaukee Bucks,22.0,NBA,C,82.0,63.0,2560.0,6.1,12.2,0.5,0.0,0.1,0.2,6.1,12.2,0.5,3.3,5.8,0.57,3.9,4.8,8.7,2.3,0.8,1.6,2.3,3.2,15.5
1995,17,148,MIL,Milwaukee Bucks,23.0,NBA,PF,82.0,82.0,3361.0,6.4,13.2,0.48,0.1,0.3,0.29,6.3,12.9,0.49,2.7,4.6,0.59,3.1,6.0,9.1,3.2,0.9,1.2,2.4,3.0,15.5
1996,17,148,MIL,Milwaukee Bucks,24.0,NBA,PF,82.0,82.0,3319.0,7.6,15.5,0.49,0.1,0.5,0.21,7.5,15.0,0.5,3.5,5.2,0.67,2.9,5.9,8.8,2.3,0.7,1.0,2.3,3.0,18.8
1997,17,148,MIL,Milwaukee Bucks,25.0,NBA,PF,78.0,78.0,3159.0,7.2,14.3,0.5,0.2,0.6,0.28,7.0,13.6,0.52,4.1,5.9,0.69,3.0,6.1,9.2,2.4,0.9,1.3,2.8,3.1,18.7
1998,21,148,SEA,Seattle Supersonics,26.0,NBA,C,82.0,82.0,2944.0,7.7,14.2,0.54,0.0,0.1,0.14,7.7,14.1,0.55,3.8,6.4,0.59,3.5,4.5,8.0,1.9,1.1,1.1,2.1,3.4,19.2
1999,21,148,SEA,Seattle Supersonics,27.0,NBA,PF,34.0,31.0,1162.0,6.1,13.5,0.45,0.0,0.1,0.0,6.1,13.4,0.46,2.2,5.0,0.45,2.7,3.9,6.5,1.7,1.0,1.1,2.4,3.7,14.5
2001,21,148,SEA,Seattle Supersonics,29.0,NBA,PF,76.0,27.0,2129.0,5.9,13.9,0.42,0.0,0.3,0.06,5.9,13.6,0.43,3.9,5.4,0.72,3.0,4.2,7.3,1.5,0.6,1.2,2.7,4.5,15.7
2002,21,148,SEA,Seattle Supersonics,30.0,NBA,C,55.0,41.0,1710.0,6.6,13.7,0.48,0.0,0.2,0.12,6.6,13.5,0.49,3.0,4.8,0.63,3.5,3.8,7.4,1.5,0.5,0.8,2.7,4.1,16.3
2003,2,148,BOS,Boston Celtics,31.0,NBA,C,52.0,9.0,942.0,3.8,7.9,0.48,0.0,0.2,0.0,3.8,7.8,0.49,2.8,4.1,0.67,3.4,4.1,7.6,1.1,0.8,1.1,2.3,5.6,10.3
2004,31,148,TOT,Total After Trade,32.0,NBA,PF,54.0,33.0,1313.0,5.7,11.8,0.48,0.0,0.1,0.33,5.7,11.8,0.48,3.1,4.3,0.73,3.1,4.6,7.7,1.8,0.8,0.9,2.1,4.4,14.6
2004,2,148,BOS,Boston Celtics,32.0,NBA,PF,37.0,33.0,1000.0,6.0,12.0,0.5,0.0,0.0,0.0,6.0,12.0,0.51,3.0,4.0,0.73,2.7,4.8,7.6,1.9,0.8,0.8,1.9,3.5,15.0
2004,20,148,NYK,New York Knicks,32.0,NBA,PF,17.0,0.0,313.0,4.6,11.4,0.4,0.1,0.2,0.5,4.5,11.2,0.4,3.7,5.2,0.71,4.1,3.9,8.1,1.4,0.8,1.0,2.9,7.1,13.0
2005,31,148,TOT,Total After Trade,33.0,NBA,"C,PF",27.0,0.0,204.0,2.3,7.4,0.31,0.0,0.2,0.0,2.3,7.2,0.32,1.6,3.0,0.53,3.0,3.9,6.9,1.8,0.4,0.7,3.0,6.7,6.2
2005,20,148,NYK,New York Knicks,33.0,NBA,PF,24.0,0.0,191.0,2.5,7.2,0.34,0.0,0.2,0.0,2.5,7.0,0.35,1.3,2.8,0.47,3.2,3.8,7.0,1.7,0.4,0.8,2.8,5.8,6.2
2005,11,148,HOU,Houston Rockets,33.0,NBA,C,3.0,0.0,13.0,0.0,11.1,0.0,0.0,0.0,,0.0,11.1,0.0,5.5,5.5,1.0,0.0,5.5,5.5,2.8,0.0,0.0,5.5,19.4,5.5
2006,13,148,LAC,Los Angeles Clippers,34.0,NBA,C,8.0,1.0,85.0,3.0,6.4,0.47,0.0,0.0,,3.0,6.4,0.47,5.5,7.6,0.72,0.8,7.2,8.0,1.7,1.7,1.7,3.8,5.5,11.4
