Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1985,7,2287,DAL,Dallas Mavericks,Sam Perkins,"June 14, 1961",23.0,NBA,PF,4.0,169.0,18.7,0.59,0.08,0.69,10.2,24.2,16.9,9.5,0.6,0.3,4.5,16.6,0.5,0.1,0.6,0.17,3.5,-0.5,3.0,0.2
1986,7,2287,DAL,Dallas Mavericks,Sam Perkins,"June 14, 1961",24.0,NBA,PF,10.0,347.0,14.9,0.49,0.06,0.32,9.8,17.8,13.7,9.6,1.3,2.3,9.5,20.4,0.3,0.2,0.5,0.07,0.4,-1.0,-0.6,0.1
1987,7,2287,DAL,Dallas Mavericks,Sam Perkins,"June 14, 1961",25.0,NBA,PF,4.0,133.0,15.0,0.55,0.08,0.44,9.6,17.2,13.4,5.3,1.4,0.4,12.7,21.3,0.1,0.1,0.2,0.06,0.4,-0.8,-0.4,0.1
1988,7,2287,DAL,Dallas Mavericks,Sam Perkins,"June 14, 1961",26.0,NBA,PF,17.0,572.0,14.5,0.51,0.04,0.34,7.6,14.2,10.9,7.3,2.2,1.8,11.8,18.8,0.5,0.4,0.9,0.08,-0.3,0.4,0.0,0.3
1990,7,2287,DAL,Dallas Mavericks,Sam Perkins,"June 14, 1961",28.0,NBA,SF,3.0,118.0,12.1,0.52,0.03,0.47,9.9,10.6,10.3,10.2,1.3,1.0,13.9,18.5,0.1,0.1,0.1,0.05,-0.5,-0.5,-1.0,0.0
1991,14,2287,LAL,Los Angeles Lakers,Sam Perkins,"June 14, 1961",29.0,NBA,PF,19.0,752.0,17.0,0.62,0.14,0.49,6.8,18.5,12.8,7.0,1.0,2.3,12.1,18.4,1.4,0.9,2.3,0.15,2.1,1.7,3.8,1.1
1993,21,2287,SEA,Seattle Supersonics,Sam Perkins,"June 14, 1961",31.0,NBA,PF,19.0,626.0,17.5,0.55,0.35,0.24,5.8,19.9,12.4,9.2,1.6,2.9,7.8,19.0,1.4,0.6,2.0,0.16,3.0,1.1,4.1,1.0
1994,21,2287,SEA,Seattle Supersonics,Sam Perkins,"June 14, 1961",32.0,NBA,PF,5.0,141.0,12.8,0.5,0.33,0.4,4.7,24.5,14.4,5.1,1.5,1.1,10.8,18.3,0.1,0.3,0.3,0.12,0.1,-0.1,0.0,0.1
1995,21,2287,SEA,Seattle Supersonics,Sam Perkins,"June 14, 1961",33.0,NBA,C,4.0,141.0,14.4,0.55,0.46,0.04,5.2,22.1,13.6,15.5,1.2,3.5,15.5,18.6,0.1,0.2,0.3,0.11,2.1,1.3,3.4,0.2
1996,21,2287,SEA,Seattle Supersonics,Sam Perkins,"June 14, 1961",34.0,NBA,PF,21.0,654.0,14.2,0.58,0.44,0.31,4.4,12.3,8.7,9.8,1.2,0.8,11.9,18.7,1.0,0.7,1.7,0.12,2.4,1.0,3.4,0.9
1997,21,2287,SEA,Seattle Supersonics,Sam Perkins,"June 14, 1961",35.0,NBA,C,12.0,340.0,10.6,0.48,0.49,0.32,5.0,13.1,8.9,6.7,1.9,3.2,11.0,15.5,0.2,0.3,0.5,0.07,-0.9,0.2,-0.8,0.1
1998,21,2287,SEA,Seattle Supersonics,Sam Perkins,"June 14, 1961",36.0,NBA,PF,10.0,210.0,9.4,0.53,0.57,0.48,3.5,14.6,9.2,10.0,0.8,2.0,17.8,14.0,0.1,0.0,0.1,0.01,-0.7,-0.7,-1.4,0.0
1999,12,2287,IND,Indiana Pacers,Sam Perkins,"June 14, 1961",37.0,NBA,PF,13.0,146.0,14.5,0.68,0.69,0.26,1.7,18.3,10.4,7.4,0.0,1.5,15.2,14.9,0.3,0.1,0.4,0.13,2.9,0.3,3.2,0.2
2000,12,2287,IND,Indiana Pacers,Sam Perkins,"June 14, 1961",38.0,NBA,PF,23.0,417.0,8.6,0.48,0.63,0.2,4.9,15.5,10.3,3.7,0.5,1.0,6.5,13.9,0.3,0.2,0.5,0.06,-0.5,-0.8,-1.4,0.1
2001,12,2287,IND,Indiana Pacers,Sam Perkins,"June 14, 1961",39.0,NBA,PF,3.0,19.0,1.5,0.31,0.5,0.0,5.7,17.8,11.6,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,-0.09,-5.3,-1.8,-7.1,0.0
