Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1983,29,UTA,Utah Jazz,Darrell Griffith,24,77,76,2787,12.1,24.9,0.48,0.6,2.1,0.29,11.5,22.8,0.5,2.7,3.9,0.68,1.6,3.3,4.9,4.3,2.2,0.5,4.0,3.0,27.4,,98,107
1983,29,UTA,Utah Jazz,Rickey Green,28,78,78,2783,7.5,15.1,0.49,0.0,0.2,0.15,7.4,14.9,0.5,3.0,3.7,0.8,1.0,2.6,3.6,11.2,3.5,0.1,3.6,2.5,17.9,,108,105
1983,29,UTA,Utah Jazz,Ben Poquette,27,75,50,2331,6.3,13.4,0.47,0.0,0.1,0.2,6.3,13.3,0.47,3.2,4.2,0.75,3.0,7.0,10.0,3.2,1.2,2.2,1.9,5.1,15.8,,108,104
1983,29,UTA,Utah Jazz,Jeff Wilkins,27,81,34,2307,7.5,15.8,0.48,0.0,0.1,0.0,7.5,15.8,0.48,3.0,3.9,0.78,3.0,8.6,11.6,2.6,0.8,0.8,3.6,4.9,18.1,,97,105
1983,29,UTA,Utah Jazz,Danny Schayes,23,50,50,1638,6.3,14.0,0.45,0.0,0.0,0.0,6.3,14.0,0.45,4.3,5.3,0.8,3.7,8.5,12.3,4.5,1.1,1.9,5.3,5.9,16.9,,93,104
1983,29,UTA,Utah Jazz,Jerry Eaves,23,82,7,1588,7.9,16.2,0.49,0.0,0.2,0.12,7.9,16.0,0.49,5.6,7.0,0.81,1.0,2.5,3.4,5.9,1.4,0.1,4.3,3.3,21.4,,103,109
1983,29,UTA,Utah Jazz,Mark Eaton,26,81,32,1528,4.3,10.3,0.41,0.0,0.0,0.0,4.3,10.3,0.42,1.7,2.6,0.66,2.5,11.0,13.5,3.3,0.7,8.1,4.1,7.5,10.3,,81,98
1983,29,UTA,Utah Jazz,John Drew,28,44,33,1206,11.8,24.9,0.47,0.0,0.2,0.0,11.8,24.7,0.48,11.0,14.5,0.76,3.6,5.1,8.7,3.6,1.3,0.3,5.0,5.6,34.6,,106,107
1983,29,UTA,Utah Jazz,J.J. Anderson,22,52,2,1154,7.1,13.8,0.51,0.0,0.1,0.0,7.1,13.7,0.51,3.8,6.7,0.58,4.5,6.5,10.9,2.6,2.4,0.8,2.9,5.7,17.9,,105,103
1983,29,UTA,Utah Jazz,Adrian Dantley,27,22,22,887,11.7,20.3,0.58,0.0,0.0,,11.7,20.3,0.58,10.6,12.5,0.85,2.9,4.1,7.1,5.3,1.0,0.0,4.1,3.1,34.1,,124,109
1983,29,UTA,Utah Jazz,Rich Kelley,29,32,23,780,4.1,8.7,0.47,0.0,0.0,,4.1,8.7,0.47,5.0,6.0,0.83,4.0,9.3,13.3,4.5,1.9,1.2,3.7,6.1,13.1,,106,102
1983,29,UTA,Utah Jazz,Rickey Williams,25,44,0,346,7.2,17.5,0.42,0.0,0.4,0.0,7.2,17.1,0.42,4.5,6.9,0.66,1.9,3.0,4.9,4.8,2.6,0.5,4.9,5.4,19.0,,87,106
1983,29,UTA,Utah Jazz,Kenny Natt,24,22,0,210,8.1,15.5,0.52,0.0,0.4,0.0,8.1,15.1,0.54,1.9,3.0,0.64,1.3,3.4,4.7,6.0,1.1,0.0,4.7,7.7,18.1,,94,109
1983,29,UTA,Utah Jazz,Freeman Williams,26,18,3,210,7.7,21.5,0.36,0.4,1.5,0.29,7.2,20.0,0.36,3.8,5.3,0.72,0.6,3.0,3.6,2.1,1.3,0.2,2.6,6.4,19.6,,84,109
