Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1983,21,SEA,Seattle Supersonics,Gus Williams,29,80,80,2761,11.1,23.3,0.48,0.0,0.7,0.05,11.1,22.6,0.49,4.7,6.2,0.75,1.2,2.2,3.5,10.8,3.1,0.4,3.9,2.0,27.0,,108,104
1983,21,SEA,Seattle Supersonics,Lonnie Shelton,27,82,79,2572,7.9,16.5,0.48,0.0,0.1,0.17,7.9,16.4,0.48,2.6,3.4,0.75,2.9,6.1,9.0,4.3,1.4,1.3,3.1,5.6,18.4,,102,103
1983,21,SEA,Seattle Supersonics,Jack Sikma,27,75,71,2564,8.8,18.9,0.46,0.0,0.1,0.0,8.8,18.8,0.47,7.3,8.7,0.84,3.9,11.7,15.6,4.2,1.6,1.2,3.4,4.8,24.8,,111,99
1983,21,SEA,Seattle Supersonics,David Thompson,28,75,64,2155,9.6,20.0,0.48,0.0,0.2,0.2,9.6,19.8,0.48,6.4,8.2,0.78,2.1,3.8,5.8,4.8,1.0,0.7,3.5,3.1,25.7,,108,106
1983,21,SEA,Seattle Supersonics,Danny Vranes,24,82,73,2054,5.1,9.7,0.53,0.0,0.0,0.0,5.1,9.7,0.53,2.6,4.7,0.55,4.0,5.6,9.6,2.7,1.2,1.1,2.3,5.8,12.8,,108,104
1983,21,SEA,Seattle Supersonics,James Donaldson,25,82,11,1789,7.5,12.9,0.58,0.0,0.0,,7.5,12.9,0.58,3.9,5.7,0.69,3.4,9.6,13.0,2.5,0.5,2.6,3.4,4.4,18.9,,110,101
1983,21,SEA,Seattle Supersonics,Greg Kelser,25,80,9,1507,7.6,13.9,0.55,0.0,0.1,0.0,7.6,13.8,0.55,5.3,7.9,0.67,4.9,7.6,12.4,3.0,1.6,1.1,4.6,7.5,20.6,,106,102
1983,21,SEA,Seattle Supersonics,Fred Brown,34,80,1,1432,12.1,23.2,0.52,0.5,1.0,0.44,11.6,22.2,0.52,1.9,2.3,0.81,1.0,2.1,3.2,7.9,1.9,0.4,3.6,3.2,26.4,,108,106
1983,21,SEA,Seattle Supersonics,Phil Smith,30,79,17,1238,6.6,15.0,0.44,0.1,0.3,0.38,6.5,14.7,0.44,3.8,5.0,0.76,1.0,3.9,4.9,8.1,1.7,0.3,3.8,4.2,17.1,,99,105
1983,21,SEA,Seattle Supersonics,Ray Tolbert,24,45,2,712,6.5,12.4,0.53,0.0,0.1,0.0,6.5,12.3,0.53,1.6,2.9,0.55,3.0,6.9,9.9,2.0,1.0,1.6,3.3,6.3,14.6,,96,103
1983,21,SEA,Seattle Supersonics,Steve Hawes,32,31,1,556,6.0,12.2,0.49,0.3,0.6,0.43,5.8,11.6,0.5,1.9,2.7,0.72,2.3,8.8,11.1,3.0,0.8,0.5,2.8,6.6,14.2,,101,103
1983,21,SEA,Seattle Supersonics,Mark Radford,23,54,2,439,8.9,18.2,0.49,0.4,1.9,0.22,8.5,16.3,0.52,3.2,7.7,0.41,1.3,3.7,5.0,11.0,3.6,0.4,7.8,8.3,21.4,,87,101
1983,21,SEA,Seattle Supersonics,John Greig,21,9,0,26,12.5,23.3,0.54,0.0,0.0,,12.5,23.3,0.54,8.9,10.7,0.83,3.6,7.2,10.7,0.0,0.0,1.8,3.6,7.2,34.0,,115,105
