Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
646,Dante Cunningham,1987-04-22,21.0,0.0,179.0,24.0,40.0,0.6,2.0,3.0,0.67,22.0,37.0,0.59,0.62,8.0,9.0,0.89,17.0,31.0,48.0,2.0,9.0,6.0,4.0,20.0,58.0,0
