Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2004,23.0,MIA,NBA,PF,13,199,13.0,0.504,0.0,0.939,10.4,15.0,12.7,2.6,1.4,1.3,6.0,12.0,,0.4,0.2,0.6,0.154,,-0.3,0.3,-0.1,0.1
2005,24.0,MIA,NBA,PF,15,543,12.0,0.547,0.0,0.434,9.3,22.0,16.3,4.3,0.8,0.8,12.5,12.7,,0.6,1.0,1.5,0.135,,-0.1,0.1,0.1,0.3
2006,25.0,MIA,NBA,PF,22,650,11.5,0.536,0.007,0.4,9.4,19.7,14.8,4.3,1.1,0.9,14.9,15.1,,0.4,1.1,1.5,0.112,,-1.3,0.4,-0.9,0.2
2007,26.0,MIA,NBA,PF,4,103,11.3,0.526,0.0,0.32,4.6,20.8,12.4,6.7,0.5,1.5,6.6,14.0,,0.1,0.0,0.2,0.074,,-0.9,0.4,-0.5,0.0
2009,28.0,MIA,NBA,PF,7,204,15.0,0.585,0.0,0.217,8.7,27.6,18.9,2.8,0.9,1.3,10.6,14.3,,0.3,0.3,0.7,0.154,,-0.8,-0.4,-1.3,0.0
2010,29.0,MIA,NBA,PF,5,142,5.2,0.378,0.0,0.162,7.3,26.6,16.2,4.6,0.4,0.6,11.2,14.6,,-0.2,0.2,0.0,-0.013,,-4.4,-1.3,-5.7,-0.1
2011,30.0,MIA,NBA,PF,12,290,7.1,0.435,0.0,0.147,5.6,16.7,11.3,5.4,1.2,1.1,13.2,14.0,,-0.2,0.3,0.2,0.03,,-3.8,-0.3,-4.1,-0.1
2012,31.0,MIA,NBA,PF,22,452,10.6,0.513,0.0,0.398,10.2,27.2,18.9,4.5,0.6,1.1,16.2,13.1,,0.4,0.7,1.0,0.111,,-2.2,0.5,-1.6,0.0
2013,32.0,MIA,NBA,PF,22,357,14.2,0.597,0.0,0.163,9.2,18.4,13.8,2.8,2.3,1.2,13.2,14.4,,0.5,0.5,1.1,0.142,,-1.1,0.8,-0.3,0.2
2014,33.0,MIA,NBA,PF,16,169,9.8,0.483,0.0,0.27,9.8,22.1,16.2,3.7,0.3,1.7,2.4,12.8,,0.2,0.1,0.3,0.084,,-2.4,-1.4,-3.8,-0.1
2016,35.0,MIA,NBA,PF,9,85,11.4,0.581,0.0,0.467,16.1,26.5,21.5,7.2,0.0,0.9,27.9,14.1,,0.1,0.1,0.2,0.112,,-2.4,0.6,-1.9,0.0
