Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1990,25,2470,POR,Portland Trail Blazers,Clifford Robinson,"December 16, 1966",23.0,NBA,PF,82.0,0.0,1565.0,8.9,22.5,0.4,0.4,1.3,0.27,8.6,21.2,0.4,4.1,7.5,0.55,3.3,5.9,9.2,2.2,1.6,1.6,3.9,6.8,22.4,,90.0,104.0
1991,25,2470,POR,Portland Trail Blazers,Clifford Robinson,"December 16, 1966",24.0,NBA,PF,82.0,11.0,1940.0,9.2,19.8,0.46,0.1,0.5,0.32,9.0,19.4,0.47,5.0,7.7,0.65,3.0,5.6,8.6,3.7,1.9,1.9,3.3,6.5,23.6,,104.0,104.0
1992,25,2470,POR,Portland Trail Blazers,Clifford Robinson,"December 16, 1966",25.0,NBA,SF,82.0,7.0,2124.0,9.1,19.5,0.47,0.0,0.3,0.09,9.1,19.2,0.47,5.0,7.5,0.66,3.2,6.3,9.5,3.1,1.9,2.4,3.5,6.3,23.2,,103.0,103.0
1993,25,2470,POR,Portland Trail Blazers,Clifford Robinson,"December 16, 1966",26.0,NBA,PF,82.0,12.0,2575.0,11.9,25.1,0.47,0.4,1.4,0.25,11.5,23.7,0.49,5.4,7.8,0.69,3.1,7.1,10.2,3.4,1.8,3.1,3.3,5.4,29.5,,106.0,103.0
1994,25,2470,POR,Portland Trail Blazers,Clifford Robinson,"December 16, 1966",27.0,NBA,C,82.0,64.0,2853.0,10.9,23.9,0.46,0.2,0.9,0.24,10.7,23.0,0.46,6.0,7.8,0.76,2.8,6.6,9.4,2.7,2.0,1.9,2.9,4.5,28.0,,107.0,104.0
1995,25,2470,POR,Portland Trail Blazers,Clifford Robinson,"December 16, 1966",28.0,NBA,SF,75.0,73.0,2725.0,11.2,24.8,0.45,2.7,7.2,0.37,8.5,17.6,0.49,5.0,7.2,0.69,2.9,5.1,7.9,3.7,1.5,1.5,3.0,4.5,30.1,,113.0,107.0
1996,25,2470,POR,Portland Trail Blazers,Clifford Robinson,"December 16, 1966",29.0,NBA,SF,78.0,76.0,2980.0,9.6,22.7,0.42,3.1,8.2,0.38,6.5,14.5,0.45,6.3,9.4,0.66,2.1,5.6,7.7,3.3,1.5,1.2,3.4,4.3,28.6,,108.0,105.0
1997,25,2470,POR,Portland Trail Blazers,Clifford Robinson,"December 16, 1966",30.0,NBA,SF,81.0,79.0,3077.0,7.6,17.9,0.43,2.1,6.0,0.35,5.5,11.9,0.47,3.7,5.3,0.7,1.5,4.0,5.5,4.5,1.7,1.1,3.0,4.3,21.0,,106.0,105.0
1998,24,2470,PHO,Phoenix Suns,Clifford Robinson,"December 16, 1966",31.0,NBA,SF,80.0,64.0,2359.0,9.5,19.9,0.48,0.6,1.9,0.32,8.9,18.0,0.5,5.5,8.0,0.69,3.4,5.7,9.1,3.8,2.0,2.0,3.1,5.5,25.2,,108.0,101.0
1999,24,2470,PHO,Phoenix Suns,Clifford Robinson,"December 16, 1966",32.0,NBA,SF,50.0,35.0,1740.0,9.2,19.3,0.48,1.8,4.3,0.42,7.4,15.0,0.49,5.0,7.2,0.7,2.1,4.8,7.0,3.9,2.3,1.8,2.7,4.7,25.1,,110.0,103.0
2000,24,2470,PHO,Phoenix Suns,Clifford Robinson,"December 16, 1966",33.0,NBA,SF,80.0,67.0,2839.0,9.5,20.5,0.46,2.2,5.8,0.37,7.4,14.7,0.5,5.4,6.9,0.78,1.9,4.6,6.5,4.0,1.6,1.1,3.0,4.3,26.6,,111.0,101.0
2001,24,2470,PHO,Phoenix Suns,Clifford Robinson,"December 16, 1966",34.0,NBA,PF,82.0,82.0,2751.0,9.4,22.2,0.42,1.7,4.7,0.36,7.7,17.6,0.44,4.7,6.7,0.71,2.0,4.3,6.3,4.4,1.6,1.5,3.5,4.8,25.2,,99.0,100.0
2002,9,2470,DET,Detroit Pistons,Clifford Robinson,"December 16, 1966",35.0,NBA,PF,80.0,80.0,2855.0,8.5,20.0,0.42,2.1,5.7,0.38,6.3,14.3,0.44,2.7,3.8,0.69,1.5,5.7,7.2,3.8,1.7,1.8,2.8,4.5,21.8,,98.0,103.0
2003,9,2470,DET,Detroit Pistons,Clifford Robinson,"December 16, 1966",36.0,NBA,PF,81.0,69.0,2825.0,7.3,18.3,0.4,1.7,5.1,0.34,5.6,13.2,0.42,3.2,4.7,0.68,1.6,4.6,6.2,5.2,1.7,1.7,3.1,5.1,19.4,,97.0,101.0
2004,10,2470,GSW,Golden State Warriors,Clifford Robinson,"December 16, 1966",37.0,NBA,PF,82.0,82.0,2846.0,6.9,17.8,0.39,2.1,5.9,0.36,4.8,11.9,0.4,2.3,3.2,0.71,1.0,5.0,6.0,5.1,1.3,1.4,3.2,4.5,18.2,,94.0,105.0
2005,31,2470,TOT,Total After Trade,Clifford Robinson,"December 16, 1966",38.0,NBA,"C,PF",71.0,29.0,1689.0,6.3,16.2,0.39,2.1,6.0,0.35,4.2,10.2,0.41,1.9,3.0,0.64,1.7,4.8,6.5,3.2,1.9,1.6,2.0,5.6,16.5,,97.0,106.0
2005,10,2470,GSW,Golden State Warriors,Clifford Robinson,"December 16, 1966",38.0,NBA,C,42.0,29.0,1090.0,6.7,16.7,0.4,2.0,6.0,0.33,4.7,10.7,0.44,1.7,2.7,0.6,1.5,3.9,5.4,3.5,2.1,1.8,1.9,5.1,17.0,,98.0,107.0
2005,3,2470,NJN,New Jersey Nets,Clifford Robinson,"December 16, 1966",38.0,NBA,PF,29.0,0.0,599.0,5.5,15.2,0.36,2.2,5.9,0.38,3.2,9.3,0.35,2.4,3.5,0.69,2.1,6.5,8.5,2.7,1.6,1.3,2.2,6.7,15.6,,94.0,103.0
2006,3,2470,NJN,New Jersey Nets,Clifford Robinson,"December 16, 1966",39.0,NBA,PF,80.0,13.0,1863.0,6.3,14.7,0.43,1.7,5.0,0.34,4.6,9.7,0.47,1.5,2.3,0.66,1.6,6.1,7.7,2.6,1.3,1.1,1.8,5.9,15.8,,99.0,103.0
