Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2020,10,2899,GSW,Golden State Warriors,Juan Toscano-Anderson,"April 10, 1993",26.0,NBA,SG,13,6,272,5.1,11.1,0.46,1.4,4.0,0.35,3.7,7.0,0.52,0.5,0.9,0.6,1.6,7.6,9.1,4.6,2.3,0.9,2.8,5.3,12.1,98,112
2021,10,2899,GSW,Golden State Warriors,Juan Toscano-Anderson,"April 10, 1993",27.0,NBA,SG,12,6,254,5.5,9.3,0.59,1.6,3.3,0.5,3.8,6.0,0.64,0.7,1.5,0.5,1.5,9.5,11.0,4.6,1.1,1.5,2.0,4.6,13.4,122,108
