Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2476,Glenn Robinson III,"January 8, 1994",396.0,156.0,7256.0,6.11,13.85,0.44,1.63,4.59,0.35,4.51,9.25,0.49,2.47,3.26,0.76,2.05,4.87,6.9,2.23,1.3,0.38,1.49,2.73,16.31,108.64,112.73
