Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2004,8,856,DEN,Denver Nuggets,Francisco Elson,"February 28, 1976",27.0,NBA,C,62.0,875.0,11.2,0.5,0.0,0.23,8.3,18.1,13.1,5.6,2.1,3.1,13.8,12.7,0.6,1.2,1.8,0.1,-3.2,1.4,-1.9,0.0
2005,8,856,DEN,Denver Nuggets,Francisco Elson,"February 28, 1976",28.0,NBA,C,67.0,939.0,10.7,0.49,0.01,0.37,7.5,17.1,12.3,5.5,1.9,3.3,13.8,13.8,0.2,1.4,1.6,0.08,-3.6,1.0,-2.5,-0.1
2006,8,856,DEN,Denver Nuggets,Francisco Elson,"February 28, 1976",29.0,NBA,C,72.0,1579.0,10.1,0.56,0.02,0.26,7.4,17.6,12.5,4.4,1.7,2.1,17.0,10.8,0.8,2.0,2.9,0.09,-3.2,1.0,-2.2,-0.1
2007,27,856,SAS,San Antonio Spurs,Francisco Elson,"February 28, 1976",30.0,NBA,C,70.0,1332.0,11.2,0.55,0.01,0.28,7.7,22.2,15.2,6.4,1.2,3.3,21.3,14.4,0.2,2.9,3.1,0.11,-3.7,2.1,-1.6,0.1
2008,31,856,TOT,Total After Trade,Francisco Elson,"February 28, 1976",31.0,NBA,C,63.0,813.0,6.9,0.42,0.0,0.16,7.1,21.0,14.2,4.6,1.0,1.8,15.7,17.0,-1.3,1.2,0.0,-0.0,-6.3,0.0,-6.3,-0.9
2008,27,856,SAS,San Antonio Spurs,Francisco Elson,"February 28, 1976",31.0,NBA,C,41.0,534.0,8.5,0.45,0.0,0.16,7.4,22.2,14.9,4.8,0.9,2.0,15.9,16.9,-0.5,1.0,0.5,0.04,-5.5,0.5,-4.9,-0.4
2008,21,856,SEA,Seattle Supersonics,Francisco Elson,"February 28, 1976",31.0,NBA,C,22.0,279.0,3.8,0.35,0.01,0.15,6.7,18.7,12.7,4.2,1.1,1.5,15.4,17.2,-0.7,0.2,-0.5,-0.08,-7.9,-1.0,-8.9,-0.5
2009,17,856,MIL,Milwaukee Bucks,Francisco Elson,"February 28, 1976",32.0,NBA,C,59.0,977.0,10.3,0.54,0.02,0.23,11.6,16.3,13.8,4.8,1.9,3.1,20.5,10.8,0.5,1.3,1.8,0.09,-3.3,1.0,-2.2,-0.1
2010,31,856,TOT,Total After Trade,Francisco Elson,"February 28, 1976",33.0,NBA,C,12.0,66.0,5.5,0.35,0.0,0.33,10.0,14.5,12.1,4.3,0.8,0.0,5.5,12.5,0.0,0.1,0.0,0.02,-4.7,-1.5,-6.2,-0.1
2010,17,856,MIL,Milwaukee Bucks,Francisco Elson,"February 28, 1976",33.0,NBA,C,11.0,62.0,5.4,0.36,0.0,0.15,8.7,15.4,11.9,4.6,0.8,0.0,6.7,10.9,0.0,0.1,0.1,0.04,-4.9,-0.9,-5.7,-0.1
2010,23,856,PHI,Philadelphia 76Ers,Francisco Elson,"February 28, 1976",33.0,NBA,C,1.0,4.0,6.3,0.3,0.0,1.5,29.0,0.0,14.7,0.0,0.0,0.0,0.0,37.8,0.0,0.0,0.0,-0.33,-2.6,-11.5,-14.0,0.0
2011,29,856,UTA,Utah Jazz,Francisco Elson,"February 28, 1976",34.0,NBA,C,62.0,610.0,8.9,0.53,0.0,0.27,6.9,16.0,11.4,7.9,1.8,1.9,20.2,11.9,0.1,0.5,0.6,0.05,-3.8,0.3,-3.5,-0.2
2012,23,856,PHI,Philadelphia 76Ers,Francisco Elson,"February 28, 1976",35.0,NBA,C,5.0,16.0,6.3,0.33,0.0,0.0,0.0,7.0,3.5,8.8,3.3,4.7,25.0,11.7,0.0,0.0,0.0,-0.03,-5.1,2.7,-2.5,0.0
