Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,25,409,POR,Portland Trail Blazers,23.0,NBA,PF,56.0,32.0,803.0,5.4,11.1,0.49,0.0,0.0,,5.4,11.1,0.49,1.8,3.1,0.58,2.9,5.1,8.0,1.5,0.9,0.3,1.8,6.5,12.6
1990,25,409,POR,Portland Trail Blazers,24.0,NBA,PF,58.0,0.0,562.0,4.5,9.8,0.46,0.0,0.0,,4.5,9.8,0.46,1.8,3.2,0.56,3.5,5.9,9.4,0.8,1.2,0.6,1.6,6.0,10.8
1991,25,409,POR,Portland Trail Blazers,25.0,NBA,PF,53.0,0.0,781.0,4.6,9.4,0.49,0.0,0.0,0.0,4.6,9.3,0.49,3.4,4.7,0.73,3.0,5.8,8.8,1.2,0.7,0.6,1.5,5.5,12.5
1992,25,409,POR,Portland Trail Blazers,26.0,NBA,PF,56.0,0.0,800.0,4.3,8.9,0.48,0.0,0.1,0.0,4.3,8.8,0.49,1.8,2.7,0.67,3.9,5.1,9.0,1.8,1.2,0.4,1.4,4.7,10.4
1993,25,409,POR,Portland Trail Blazers,27.0,NBA,C,80.0,24.0,1396.0,4.8,9.5,0.5,0.0,0.0,0.0,4.8,9.5,0.5,2.7,3.8,0.7,3.4,5.0,8.4,1.1,1.0,0.6,1.7,5.8,12.3
1994,25,409,POR,Portland Trail Blazers,28.0,NBA,C,79.0,10.0,1441.0,4.6,9.6,0.48,0.0,0.0,0.0,4.6,9.6,0.48,1.8,2.6,0.69,2.9,4.9,7.9,0.9,0.8,0.7,1.6,4.7,11.0
1995,25,409,POR,Portland Trail Blazers,29.0,NBA,PF,49.0,0.0,658.0,5.5,10.5,0.53,0.1,0.1,0.5,5.5,10.4,0.53,2.2,3.4,0.65,3.0,5.8,8.8,1.5,1.0,0.9,2.1,6.0,13.3
1996,11,409,HOU,Houston Rockets,30.0,NBA,PF,71.0,9.0,1587.0,5.5,10.1,0.54,0.0,0.0,0.0,5.5,10.1,0.55,2.9,4.0,0.72,3.0,5.0,8.0,1.2,0.7,0.4,1.9,5.3,13.9
1997,24,409,PHO,Phoenix Suns,31.0,NBA,PF,41.0,18.0,1018.0,5.4,9.7,0.55,0.0,0.0,,5.4,9.7,0.55,2.7,3.8,0.7,2.4,5.1,7.5,1.7,0.8,0.2,1.6,4.8,13.4
1998,24,409,PHO,Phoenix Suns,32.0,NBA,C,70.0,22.0,1110.0,3.5,7.3,0.48,0.0,0.0,0.0,3.5,7.3,0.49,2.4,3.1,0.77,3.0,4.9,7.9,1.5,1.2,0.5,1.9,5.8,9.4
1999,5,409,CHI,Charlotte Bobcats,33.0,NBA,PF,45.0,29.0,1204.0,5.0,10.4,0.48,0.0,0.0,0.0,5.0,10.4,0.48,2.1,3.3,0.64,2.8,4.2,6.9,1.4,1.0,0.5,2.0,4.5,12.2
2001,7,409,DAL,Dallas Mavericks,35.0,NBA,PF,18.0,1.0,101.0,2.9,7.1,0.4,0.0,0.0,,2.9,7.1,0.4,1.1,1.8,0.6,1.4,6.1,7.5,1.1,0.4,0.7,1.8,10.3,6.8
2002,27,409,SAS,San Antonio Spurs,36.0,NBA,PF,30.0,3.0,206.0,4.4,9.6,0.46,0.0,0.0,,4.4,9.6,0.46,1.0,1.4,0.75,4.4,3.3,7.7,1.7,1.2,0.3,1.0,6.6,9.8
2003,31,409,TOT,Total After Trade,37.0,NBA,PF,16.0,0.0,100.0,1.8,6.8,0.26,0.0,0.0,,1.8,6.8,0.26,1.1,1.4,0.75,2.9,4.3,7.2,1.4,0.4,0.4,2.5,6.5,4.7
2003,23,409,PHI,Philadelphia 76Ers,37.0,NBA,PF,11.0,0.0,77.0,2.3,7.9,0.29,0.0,0.0,,2.3,7.9,0.29,0.9,0.9,1.0,3.3,4.2,7.5,0.5,0.5,0.5,2.3,5.6,5.6
2003,8,409,DEN,Denver Nuggets,37.0,NBA,PF,3.0,0.0,14.0,0.0,2.6,0.0,0.0,0.0,,0.0,2.6,0.0,2.6,5.1,0.5,2.6,2.6,5.1,5.1,0.0,0.0,5.1,10.3,2.6
2003,2,409,BOS,Boston Celtics,37.0,NBA,PF,2.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,,0.0,8.0,8.0,4.0,0.0,0.0,0.0,8.0,0.0
