Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2011,21.0,POR,NBA,SF,24.0,0.0,137.0,6.0,21.9,0.273,1.2,6.4,0.188,4.8,15.5,0.308,1.2,3.6,0.333,2.4,9.6,12.0,2.4,0.8,0.8,3.2,6.0,14.3,,68.0,107.0
2012,22.0,POR,NBA,SF,40.0,4.0,537.0,7.0,17.0,0.41,4.2,9.8,0.43,2.7,7.2,0.384,1.7,2.0,0.85,1.6,7.7,9.3,1.6,1.0,0.4,2.6,4.5,19.8,,103.0,108.0
2013,23.0,POR,NBA,PF,62.0,0.0,730.0,6.2,16.8,0.368,4.5,12.8,0.348,1.7,4.0,0.429,0.7,0.9,0.769,1.1,8.8,9.9,2.1,1.0,0.4,1.6,5.9,17.6,,102.0,109.0
2014,24.0,NOP,NBA,PF,27.0,2.0,473.0,6.6,17.0,0.39,4.0,10.5,0.379,2.6,6.5,0.407,1.5,2.0,0.778,2.0,7.7,9.7,3.2,0.8,1.2,1.7,5.7,18.7,,109.0,112.0
2015,25.0,NOP,NBA,SF,63.0,19.0,830.0,5.8,12.2,0.479,3.7,7.3,0.513,2.1,4.9,0.429,0.8,1.2,0.684,0.8,6.3,7.0,1.5,1.1,0.7,1.6,4.0,16.2,,117.0,110.0
2016,26.0,NOP,NBA,SF,47.0,13.0,845.0,7.2,17.0,0.422,2.6,6.4,0.404,4.6,10.6,0.433,2.3,2.9,0.78,1.5,7.2,8.7,3.1,0.6,0.4,1.3,5.3,19.2,,107.0,112.0
2017,27.0,MIA,NBA,SF,68.0,55.0,1065.0,5.3,13.3,0.402,4.1,9.9,0.414,1.2,3.4,0.366,0.5,0.7,0.733,0.6,6.1,6.7,1.7,0.9,0.5,1.2,5.6,15.3,,110.0,109.0
2018,28.0,TOT,NBA,SF,50.0,14.0,715.0,6.3,14.8,0.423,4.1,10.7,0.385,2.1,4.1,0.525,1.2,1.5,0.773,0.5,6.1,6.6,2.1,0.5,0.5,1.3,3.7,17.8,,109.0,113.0
2018,28.0,ATL,NBA,SF,37.0,9.0,570.0,6.9,14.4,0.476,4.2,9.5,0.441,2.7,4.9,0.544,1.5,1.9,0.773,0.4,6.5,6.9,2.2,0.6,0.4,1.3,4.0,19.4,,119.0,114.0
2018,28.0,MIA,NBA,SF,13.0,5.0,145.0,3.8,16.3,0.234,3.8,15.6,0.244,0.0,0.7,0.0,0.0,0.0,,0.7,4.5,5.2,1.7,0.3,0.7,1.4,2.4,11.4,,74.0,111.0
