Season,Team ID,Team ABV,Team,AGE,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,PACE,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,DRB%,ARENA,ATTENDANCE,ATTENDANCE/G
1997,15,VAN,Vancouver Grizzlies,25.0,14.0,68.0,15,67,-10.23,0.06,-10.17,100.3,111.8,-11.5,88.4,0.27,0.2,0.51,0.47,15.3,29.7,0.19,64.1,General Motors Place,683442,
