PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Donovan Mitchell,21,11,11,37.4,9.3,22.1,0.42,2.3,7.3,0.313,7.0,14.8,0.47200000000000003,0.47100000000000003,3.5,3.9,0.907,0.8,5.1,5.9,4.2,1.5,0.4,2.9,3.2,24.4
Rudy Gobert,25,11,11,34.8,5.0,7.6,0.655,0.0,0.0,,5.0,7.6,0.655,0.655,3.2,5.3,0.603,3.9,6.8,10.7,1.0,0.9,2.3,1.9,3.1,13.2
Joe Ingles,30,11,11,34.7,5.2,11.0,0.47100000000000003,3.2,7.0,0.455,2.0,4.0,0.5,0.616,1.0,1.5,0.647,0.5,3.9,4.4,3.4,0.5,0.2,2.4,2.6,14.5
Ricky Rubio,27,6,6,30.2,4.7,13.2,0.354,1.7,5.3,0.313,3.0,7.8,0.38299999999999995,0.418,3.0,3.8,0.7829999999999999,0.8,6.5,7.3,7.0,1.3,0.5,3.0,2.2,14.0
Jae Crowder,27,11,2,29.4,3.2,9.8,0.324,2.0,6.0,0.33299999999999996,1.2,3.8,0.31,0.426,1.6,2.5,0.643,0.4,4.7,5.1,1.7,1.4,0.2,1.3,2.3,10.0
Derrick Favors,26,11,9,26.0,3.8,6.2,0.618,0.2,0.5,0.4,3.6,5.7,0.635,0.632,1.5,3.0,0.485,1.8,3.4,5.2,1.2,0.7,1.0,0.9,1.5,9.3
Royce O'Neale,24,11,5,23.5,2.5,5.1,0.5,0.9,2.5,0.35700000000000004,1.6,2.5,0.643,0.589,1.1,1.7,0.632,0.3,3.2,3.5,1.4,0.9,0.4,1.5,2.7,7.1
Alec Burks,26,9,0,13.3,3.3,7.1,0.469,1.0,2.2,0.45,2.3,4.9,0.47700000000000004,0.539,1.4,1.7,0.867,0.2,2.4,2.7,1.9,0.4,0.1,0.9,1.0,9.1
Dante Exum,22,10,0,11.4,2.0,4.1,0.488,0.2,0.7,0.28600000000000003,1.8,3.4,0.529,0.512,0.9,1.2,0.75,0.4,1.0,1.4,1.0,0.1,0.1,1.5,1.5,5.1
Raul Neto,25,8,0,9.0,0.9,2.9,0.304,0.3,0.9,0.28600000000000003,0.6,2.0,0.313,0.348,0.6,0.6,1.0,0.3,1.0,1.3,1.3,0.3,0.0,0.5,0.9,2.6
Jonas Jerebko,30,10,0,7.9,0.8,1.9,0.42100000000000004,0.1,0.6,0.16699999999999998,0.7,1.3,0.5379999999999999,0.447,0.2,0.2,1.0,0.4,1.2,1.6,0.3,0.3,0.0,0.1,0.9,1.9
Ekpe Udoh,30,6,0,3.5,0.2,0.2,1.0,0.0,0.0,,0.2,0.2,1.0,1.0,0.0,0.7,0.0,0.2,0.3,0.5,0.0,0.0,0.3,0.2,0.3,0.3
David Stockton,26,2,0,3.0,0.5,1.5,0.33299999999999996,0.0,0.5,0.0,0.5,1.0,0.5,0.33299999999999996,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0
Tony Bradley,20,1,0,2.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
