PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jimmy Butler,28,5,5,34.0,5.6,12.6,0.444,1.6,3.4,0.47100000000000003,4.0,9.2,0.435,0.508,3.0,3.6,0.833,0.6,5.4,6.0,4.0,0.8,0.2,1.0,1.8,15.8
Karl-Anthony Towns,22,5,5,34.0,5.6,12.0,0.467,0.6,2.2,0.273,5.0,9.8,0.51,0.49200000000000005,3.4,4.6,0.7390000000000001,3.0,10.4,13.4,2.2,0.4,1.0,2.4,2.8,15.2
Andrew Wiggins,22,5,5,32.8,6.0,13.6,0.441,1.4,4.2,0.33299999999999996,4.6,9.4,0.489,0.493,2.4,4.0,0.6,1.0,4.2,5.2,2.0,0.4,0.4,1.8,2.8,15.8
Jeff Teague,29,5,5,30.6,4.6,10.2,0.451,1.4,3.6,0.389,3.2,6.6,0.485,0.52,2.4,3.4,0.706,0.6,3.0,3.6,5.8,0.6,0.4,2.8,3.8,13.0
Jamal Crawford,37,5,0,24.6,4.2,9.4,0.447,1.4,3.4,0.41200000000000003,2.8,6.0,0.467,0.521,2.0,2.6,0.769,0.2,2.4,2.6,2.4,1.0,0.0,1.0,1.2,11.8
Taj Gibson,32,5,5,24.6,2.8,4.4,0.636,0.0,0.0,,2.8,4.4,0.636,0.636,0.6,0.6,1.0,1.4,2.6,4.0,0.4,0.2,0.4,0.8,1.6,6.2
Derrick Rose,29,5,0,23.8,5.8,11.4,0.509,1.4,2.0,0.7,4.4,9.4,0.46799999999999997,0.57,1.2,1.4,0.857,0.2,1.6,1.8,2.6,0.4,0.0,1.6,1.8,14.2
Gorgui Dieng,28,5,0,14.0,1.2,3.6,0.33299999999999996,0.4,1.0,0.4,0.8,2.6,0.308,0.389,0.6,0.8,0.75,0.6,3.0,3.6,0.8,0.4,0.8,0.2,1.2,3.4
Tyus Jones,21,4,0,13.8,0.5,1.8,0.28600000000000003,0.0,0.5,0.0,0.5,1.3,0.4,0.28600000000000003,0.0,0.0,,0.0,2.3,2.3,2.0,0.3,0.0,0.3,0.0,1.0
Nemanja Bjelica,29,5,0,9.4,1.4,3.2,0.43799999999999994,0.8,1.4,0.5710000000000001,0.6,1.8,0.33299999999999996,0.563,1.0,1.4,0.7140000000000001,0.8,2.2,3.0,0.6,0.6,0.0,0.2,1.2,4.6
Aaron Brooks,33,2,0,1.5,1.0,1.5,0.667,0.0,0.5,0.0,1.0,1.0,1.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Marcus Georges-Hunt,23,2,0,1.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
