PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kyle Lowry,31,10,10,36.1,6.0,11.8,0.508,2.8,6.3,0.444,3.2,5.5,0.5820000000000001,0.627,2.6,3.2,0.813,0.2,4.1,4.3,8.5,1.5,0.0,3.1,3.3,17.4
DeMar DeRozan,28,10,10,35.4,8.7,19.9,0.43700000000000006,1.0,3.5,0.28600000000000003,7.7,16.4,0.47,0.462,4.3,5.3,0.8109999999999999,0.6,3.0,3.6,4.0,0.5,0.6,2.3,2.4,22.7
Serge Ibaka,28,10,9,26.0,3.0,7.2,0.41700000000000004,0.9,2.4,0.375,2.1,4.8,0.43799999999999994,0.479,1.8,2.2,0.818,1.3,4.6,5.9,1.1,0.1,1.3,1.6,2.1,8.7
Jonas Valančiūnas,25,10,9,24.4,5.8,10.7,0.542,0.2,0.5,0.4,5.6,10.2,0.5489999999999999,0.551,2.8,3.4,0.8240000000000001,3.0,7.5,10.5,1.2,0.4,1.5,1.9,2.2,14.6
OG Anunoby,20,10,10,23.8,2.9,5.2,0.5579999999999999,1.3,2.9,0.44799999999999995,1.6,2.3,0.696,0.6829999999999999,0.8,1.1,0.727,0.9,1.2,2.1,0.7,0.6,0.4,0.6,2.3,7.9
C.J. Miles,30,10,1,22.7,3.2,7.1,0.451,1.9,4.5,0.42200000000000004,1.3,2.6,0.5,0.585,1.3,1.6,0.813,0.6,1.8,2.4,0.8,0.7,0.3,0.9,2.1,9.6
Delon Wright,25,10,0,21.5,3.1,6.8,0.456,0.9,2.1,0.429,2.2,4.7,0.46799999999999997,0.522,1.5,1.6,0.938,0.3,1.9,2.2,2.3,1.5,0.9,0.9,1.0,8.6
Fred VanVleet,23,6,1,19.0,2.2,6.5,0.33299999999999996,1.3,4.7,0.28600000000000003,0.8,1.8,0.455,0.436,1.2,1.3,0.875,0.0,1.7,1.7,2.2,0.0,0.0,0.7,1.3,6.8
Pascal Siakam,23,10,0,17.9,2.5,4.1,0.61,0.3,0.4,0.75,2.2,3.7,0.595,0.6459999999999999,1.3,2.0,0.65,0.9,2.7,3.6,0.8,0.1,0.6,0.7,2.7,6.6
Jakob Poeltl,22,9,0,15.6,1.9,3.4,0.5479999999999999,0.0,0.1,0.0,1.9,3.3,0.5670000000000001,0.5479999999999999,1.7,2.1,0.789,1.7,2.3,4.0,0.7,0.3,0.4,0.9,2.8,5.4
Lorenzo Brown,27,4,0,7.3,0.8,2.5,0.3,0.5,1.3,0.4,0.3,1.3,0.2,0.4,0.3,0.5,0.5,0.3,1.3,1.5,0.5,0.0,0.3,0.3,0.5,2.3
Norman Powell,24,6,0,6.7,0.7,2.3,0.28600000000000003,0.2,1.2,0.14300000000000002,0.5,1.2,0.429,0.321,0.5,0.7,0.75,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.7,2.0
Lucas Nogueira,25,5,0,4.8,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.2,0.4,0.5,0.0,0.2,0.2,0.2,0.0,0.0,0.6,1.2,0.2
