PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Draymond Green,27,21,21,39.0,4.0,9.1,0.43200000000000005,1.0,3.8,0.266,3.0,5.4,0.5489999999999999,0.48700000000000004,1.9,2.3,0.7959999999999999,2.0,8.6,10.6,8.1,2.0,1.5,3.0,3.6,10.8
Kevin Durant,29,21,21,38.4,10.1,20.7,0.48700000000000004,2.2,6.6,0.341,7.9,14.1,0.556,0.541,6.5,7.2,0.9009999999999999,0.6,7.1,7.8,4.7,0.7,1.2,2.4,2.0,29.0
Klay Thompson,27,21,21,37.8,7.6,16.3,0.465,3.2,7.5,0.42700000000000005,4.4,8.8,0.49700000000000005,0.563,1.3,1.5,0.871,0.5,3.6,4.1,1.8,0.8,0.3,1.5,2.3,19.6
Stephen Curry,29,15,14,37.0,9.1,20.3,0.451,4.3,10.8,0.395,4.9,9.5,0.514,0.556,3.0,3.1,0.9570000000000001,0.6,5.5,6.1,5.4,1.7,0.7,2.9,2.5,25.5
Andre Iguodala,34,15,12,26.7,2.8,5.7,0.494,0.9,2.5,0.37799999999999995,1.9,3.2,0.583,0.5760000000000001,1.6,2.3,0.706,0.7,3.8,4.5,2.7,1.4,0.5,0.9,1.9,8.1
Kevon Looney,21,21,5,18.4,1.9,3.4,0.542,0.0,0.1,0.0,1.9,3.3,0.557,0.542,0.4,1.0,0.381,2.0,2.2,4.2,0.9,0.7,0.4,0.4,2.4,4.1
Shaun Livingston,32,21,0,17.2,2.8,5.2,0.536,0.0,0.0,0.0,2.8,5.2,0.541,0.536,1.0,1.2,0.88,0.5,1.7,2.2,1.5,0.3,0.0,0.8,1.6,6.7
JaVale McGee,30,13,9,12.2,3.0,4.5,0.672,0.0,0.1,0.0,3.0,4.4,0.684,0.672,0.5,0.7,0.667,1.2,2.0,3.2,0.3,0.2,0.8,0.4,1.5,6.5
Quinn Cook,24,17,0,10.3,1.8,3.9,0.44799999999999995,0.4,1.8,0.226,1.4,2.1,0.639,0.5,0.8,1.0,0.8240000000000001,0.1,1.2,1.4,0.6,0.2,0.1,0.3,0.8,4.8
Nick Young,32,20,2,10.3,0.8,2.7,0.302,0.7,2.4,0.298,0.1,0.3,0.33299999999999996,0.434,0.3,0.4,0.75,0.1,0.6,0.6,0.2,0.1,0.0,0.1,0.9,2.6
Jordan Bell,23,17,0,10.2,1.0,1.9,0.531,0.0,0.1,0.0,1.0,1.8,0.5479999999999999,0.531,0.4,0.8,0.5,0.9,1.9,2.8,0.9,0.4,0.5,0.4,1.1,2.4
David West,37,18,0,9.7,1.5,2.5,0.6,0.1,0.1,0.5,1.4,2.4,0.605,0.611,0.2,0.2,1.0,0.6,1.4,2.1,1.8,0.3,0.6,0.6,1.3,3.3
Zaza Pachulia,33,7,0,3.7,0.6,1.0,0.5710000000000001,0.0,0.0,,0.6,1.0,0.5710000000000001,0.5710000000000001,1.3,1.7,0.75,0.9,0.9,1.7,0.1,0.4,0.1,0.4,0.1,2.4
Damian Jones,22,4,0,2.8,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,0.5,0.8,0.667,0.3,0.5,0.8,0.0,0.0,0.0,0.8,1.0,1.0
Patrick McCaw,22,6,0,2.7,0.2,0.3,0.5,0.0,0.2,0.0,0.2,0.2,1.0,0.5,0.3,0.3,1.0,0.2,0.3,0.5,0.0,0.3,0.0,0.0,0.2,0.7
