SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,30,WAS,John Wall,27,6,6,39.0,9.3,21.2,0.44,0.7,3.5,0.19,8.7,17.7,0.49,0.46,6.7,7.8,0.85,0.5,5.2,5.7,11.5,2.3,1.3,4.5,2.7,26.0
2018,30,WAS,Bradley Beal,24,6,6,36.0,8.2,18.0,0.45,3.5,7.5,0.47,4.7,10.5,0.44,0.55,3.3,3.8,0.87,0.3,3.0,3.3,2.8,1.2,0.3,2.5,3.2,23.2
2018,30,WAS,Otto Porter,24,5,5,31.6,4.0,8.2,0.49,1.0,2.4,0.42,3.0,5.8,0.52,0.55,1.0,1.6,0.62,0.2,4.8,5.0,1.6,1.2,1.0,0.6,1.2,10.0
2018,30,WAS,Markieff Morris,28,6,6,30.2,4.0,8.2,0.49,0.3,2.0,0.17,3.7,6.2,0.6,0.51,1.5,1.7,0.9,2.3,5.2,7.5,1.7,0.7,0.8,1.0,3.7,9.8
2018,30,WAS,Marcin Gortat,33,6,6,26.7,4.0,7.2,0.56,0.0,0.0,,4.0,7.2,0.56,0.56,0.7,1.2,0.57,2.2,4.2,6.3,1.0,0.0,0.3,1.0,2.5,8.7
2018,30,WAS,Kelly Oubre,22,6,1,24.7,3.0,8.0,0.38,0.7,3.2,0.21,2.3,4.8,0.48,0.42,2.7,3.0,0.89,0.2,3.7,3.8,0.7,1.0,0.5,0.8,2.7,9.3
2018,30,WAS,Mike Scott,29,6,0,21.0,4.3,6.8,0.63,1.2,1.8,0.64,3.2,5.0,0.63,0.72,1.0,1.0,1.0,1.0,2.5,3.5,0.7,0.3,0.2,0.8,1.7,10.8
2018,30,WAS,Ty Lawson,30,5,0,19.2,1.8,5.2,0.35,1.0,1.6,0.62,0.8,3.6,0.22,0.44,1.2,1.2,1.0,0.4,2.2,2.6,3.0,0.6,0.0,0.6,1.2,5.8
2018,30,WAS,TomAA SatoranskA,26,6,0,10.0,0.3,2.2,0.15,0.0,0.5,0.0,0.3,1.7,0.2,0.15,0.5,0.7,0.75,0.8,0.7,1.5,0.5,0.0,0.0,0.5,0.7,1.2
2018,30,WAS,Ian Mahinmi,31,6,0,8.7,1.7,2.3,0.71,0.0,0.0,,1.7,2.3,0.71,0.71,1.7,1.8,0.91,0.7,1.2,1.8,0.2,0.7,0.8,0.2,1.7,5.0
2018,30,WAS,Tim Frazier,27,2,0,3.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,1.5,0.5,0.0,0.0,1.0,0.0
2018,30,WAS,Jason Smith,31,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
