Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1398,Bobby Jackson,1973-03-13,58.0,3.0,157.62,4.88,13.39,0.36,1.1,4.71,0.23,3.76,8.68,0.43,2.61,3.09,0.85,0.81,3.64,4.44,3.35,1.1,0.26,2.0,3.19,13.4
