Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,4,119,CHA,Charlotte Bobcats,21.0,NBA,PG,72.0,12.0,26.5,3.7,8.6,0.43,1.5,3.4,0.44,2.2,5.2,0.42,0.52,2.9,3.2,0.89,0.2,1.6,1.8,3.5,0.6,0.0,1.7,1.9,11.8
2010,4,119,CHA,Charlotte Bobcats,22.0,NBA,PG,80.0,2.0,18.4,2.1,5.4,0.39,0.9,2.2,0.39,1.2,3.2,0.38,0.47,1.3,1.6,0.78,0.1,1.1,1.2,2.4,0.6,0.1,0.9,1.6,6.4
2011,4,119,CHA,Charlotte Bobcats,23.0,NBA,PG,82.0,82.0,33.6,4.9,11.7,0.42,1.4,4.1,0.33,3.5,7.6,0.46,0.47,3.3,3.6,0.91,0.5,2.3,2.7,6.1,0.7,0.0,1.9,1.9,14.4
2012,4,119,CHA,Charlotte Bobcats,24.0,NBA,PG,48.0,46.0,29.3,3.8,10.1,0.38,1.3,3.7,0.34,2.5,6.4,0.4,0.44,2.2,2.5,0.88,0.5,1.8,2.3,6.4,0.8,0.0,2.3,1.4,11.1
2013,12,119,IND,Indiana Pacers,25.0,NBA,PG,76.0,5.0,16.1,1.4,3.9,0.35,0.9,2.5,0.35,0.5,1.4,0.35,0.46,1.1,1.3,0.84,0.3,0.9,1.2,2.2,0.4,0.0,0.9,0.8,4.7
2014,31,119,TOT,Total After Trade,26.0,NBA,PG,71.0,9.0,27.3,4.2,10.1,0.42,1.9,4.7,0.4,2.3,5.4,0.43,0.51,2.8,3.2,0.88,0.2,1.6,1.8,4.4,0.7,0.0,1.8,2.1,13.1
2014,28,119,TOR,Toronto Raptors,26.0,NBA,PG,10.0,0.0,8.2,0.7,2.4,0.29,0.1,1.1,0.09,0.6,1.3,0.46,0.31,0.6,0.6,1.0,0.0,0.4,0.4,1.0,0.1,0.0,0.9,0.7,2.1
2014,5,119,CHI,Charlotte Bobcats,26.0,NBA,PG,61.0,9.0,30.4,4.8,11.4,0.42,2.2,5.3,0.41,2.6,6.1,0.43,0.51,3.2,3.6,0.88,0.2,1.8,2.1,5.0,0.9,0.0,1.9,2.3,14.9
2015,31,119,TOT,Total After Trade,27.0,NBA,PG,82.0,14.0,24.0,3.1,7.9,0.4,1.0,3.0,0.34,2.1,4.9,0.44,0.46,2.2,2.5,0.87,0.2,1.7,2.0,4.3,0.6,0.0,1.8,1.1,9.5
2015,9,119,DET,Detroit Pistons,27.0,NBA,PG,54.0,13.0,23.8,3.5,8.5,0.41,0.9,2.8,0.33,2.6,5.8,0.45,0.46,2.7,3.1,0.87,0.2,1.6,1.9,4.9,0.6,0.0,2.0,1.1,10.6
2015,21,119,OKC,Oklahoma City Thunder,27.0,NBA,PG,28.0,1.0,24.2,2.5,6.6,0.37,1.2,3.4,0.35,1.3,3.2,0.39,0.46,1.1,1.3,0.86,0.3,1.9,2.2,3.1,0.6,0.0,1.3,1.1,7.3
2016,31,119,TOT,Total After Trade,28.0,NBA,PG,62.0,0.0,19.0,2.4,5.6,0.42,1.1,2.7,0.4,1.3,2.9,0.44,0.52,1.7,2.1,0.8,0.1,1.4,1.5,3.2,0.6,0.1,1.4,1.4,7.5
2016,21,119,OKC,Oklahoma City Thunder,28.0,NBA,PG,34.0,0.0,15.3,1.4,3.6,0.38,0.7,1.8,0.39,0.6,1.8,0.37,0.48,0.8,1.0,0.76,0.1,1.1,1.3,1.9,0.4,0.1,0.9,1.2,4.2
2016,8,119,DEN,Denver Nuggets,28.0,NBA,PG,28.0,0.0,23.5,3.6,8.2,0.44,1.6,3.8,0.41,2.1,4.4,0.48,0.54,2.8,3.4,0.82,0.1,1.8,1.9,4.7,0.9,0.1,1.9,1.6,11.6
2017,22,119,ORL,Orlando Magic,29.0,NBA,PG,78.0,20.0,19.7,2.5,6.6,0.38,1.2,3.5,0.35,1.3,3.1,0.41,0.47,1.7,2.1,0.81,0.2,1.3,1.5,2.7,0.4,0.0,1.2,1.3,7.9
2018,22,119,ORL,Orlando Magic,30.0,NBA,PG,75.0,36.0,23.5,3.3,7.2,0.45,1.5,3.6,0.42,1.7,3.6,0.48,0.56,2.2,2.5,0.87,0.4,1.7,2.1,3.8,0.7,0.0,1.6,1.3,10.2
2019,22,119,ORL,Orlando Magic,31.0,NBA,PG,81.0,81.0,28.0,3.9,8.4,0.47,1.6,3.8,0.42,2.3,4.5,0.51,0.57,2.2,2.6,0.87,0.5,2.0,2.5,5.3,0.6,0.0,1.6,1.4,11.7
2020,22,119,ORL,Orlando Magic,32.0,NBA,PG,57.0,13.0,24.9,3.2,8.1,0.4,1.2,3.5,0.35,2.0,4.6,0.44,0.48,2.8,3.2,0.89,0.4,1.8,2.1,4.6,0.6,0.0,1.5,1.3,10.5
2021,17,119,MIL,Milwaukee Bucks,33.0,NBA,PG,15.0,0.0,18.3,1.8,5.2,0.35,1.2,3.1,0.38,0.6,2.1,0.29,0.46,1.1,1.1,1.0,0.5,0.8,1.3,2.7,0.5,0.0,0.9,0.4,5.9
