Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,,517,CHH,None,21.0,NBA,SG,75.0,44.0,29.6,7.0,16.9,0.41,0.8,2.5,0.31,6.2,14.4,0.43,0.44,2.1,2.6,0.8,1.0,1.5,2.5,2.3,0.9,0.3,1.5,2.2,16.9
1990,,517,CHH,None,22.0,NBA,SG,54.0,52.0,32.6,7.0,17.1,0.41,0.9,2.6,0.33,6.1,14.5,0.42,0.43,2.7,3.6,0.75,1.0,2.4,3.3,2.4,0.9,0.1,1.9,2.1,17.5
1991,,517,CHH,None,23.0,NBA,PG,70.0,68.0,30.0,5.9,13.2,0.44,0.7,2.1,0.32,5.2,11.1,0.47,0.47,3.3,4.0,0.83,0.6,2.1,2.7,3.6,1.0,0.2,1.9,2.4,15.7
1992,31.0,517,TOT,Total After Trade,24.0,NBA,"PG,SG",22.0,11.0,25.8,5.1,11.5,0.45,0.4,1.3,0.28,4.8,10.1,0.47,0.46,1.6,2.4,0.68,0.5,2.2,2.6,4.0,0.7,0.4,2.0,2.3,12.3
1992,,517,CHH,None,24.0,NBA,PG,21.0,11.0,26.0,5.1,11.4,0.45,0.4,1.3,0.3,4.8,10.1,0.47,0.47,1.7,2.5,0.68,0.4,2.1,2.6,4.1,0.7,0.4,2.0,2.2,12.4
1992,30.0,517,WSB,Washington Bullets,24.0,NBA,SG,1.0,0.0,22.0,5.0,12.0,0.42,0.0,2.0,0.0,5.0,10.0,0.5,0.42,0.0,0.0,,1.0,3.0,4.0,3.0,1.0,0.0,3.0,4.0,10.0
1993,30.0,517,WSB,Washington Bullets,25.0,NBA,SG,60.0,23.0,21.7,4.8,10.0,0.48,0.7,1.9,0.37,4.1,8.1,0.5,0.51,2.2,2.7,0.81,0.3,1.2,1.5,1.9,0.6,0.2,1.3,2.0,12.5
1994,30.0,517,WSB,Washington Bullets,26.0,NBA,SG,60.0,59.0,33.8,7.2,14.4,0.5,1.1,2.8,0.39,6.1,11.7,0.52,0.54,2.8,3.4,0.82,1.0,1.5,2.4,3.1,1.0,0.1,2.0,1.4,18.2
1995,30.0,517,WSB,Washington Bullets,27.0,NBA,SG,45.0,29.0,32.6,5.6,14.2,0.4,1.9,6.1,0.31,3.7,8.1,0.46,0.46,3.0,3.5,0.86,0.5,2.0,2.5,2.8,1.5,0.3,1.4,1.9,16.2
1996,16.0,517,MIA,Miami Heat,28.0,NBA,SG,56.0,50.0,33.3,5.2,12.1,0.43,2.2,6.0,0.37,2.9,6.1,0.48,0.52,1.5,2.0,0.74,0.4,2.2,2.6,3.0,0.8,0.2,1.4,2.1,14.0
1997,24.0,517,PHO,Phoenix Suns,29.0,NBA,SG,65.0,33.0,28.2,5.1,11.5,0.44,1.7,4.8,0.35,3.4,6.7,0.51,0.52,1.9,2.3,0.83,0.4,2.4,2.8,2.8,0.8,0.1,1.5,1.7,13.8
1998,24.0,517,PHO,Phoenix Suns,30.0,NBA,SG,68.0,67.0,33.3,6.0,14.1,0.43,1.8,4.6,0.39,4.2,9.5,0.45,0.49,2.1,2.8,0.78,0.4,2.1,2.5,3.0,1.0,0.2,1.7,1.5,15.9
1999,24.0,517,PHO,Phoenix Suns,31.0,NBA,SG,38.0,35.0,31.1,4.3,12.1,0.36,1.4,4.0,0.35,2.9,8.1,0.36,0.42,2.0,2.4,0.84,0.3,2.4,2.7,2.9,0.9,0.2,1.4,1.2,12.1
