Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1993,29,639,UTA,Utah Jazz,John Crotty,"July 15, 1969",23.0,NBA,PG,40.0,243.0,13.2,0.57,0.19,0.53,1.9,5.9,4.0,32.7,2.3,0.0,25.3,21.0,0.1,0.2,0.3,0.06,-1.2,-1.0,-2.2,0.0
1994,29,639,UTA,Utah Jazz,John Crotty,"July 15, 1969",24.0,NBA,PG,45.0,313.0,17.5,0.57,0.24,0.36,4.1,7.3,5.7,37.0,2.5,0.2,19.0,20.0,0.7,0.3,1.0,0.16,2.2,0.3,2.5,0.4
1995,29,639,UTA,Utah Jazz,John Crotty,"July 15, 1969",25.0,NBA,PG,80.0,1019.0,12.2,0.52,0.16,0.52,3.5,8.2,6.0,27.6,2.0,0.5,19.8,15.8,1.0,1.0,2.1,0.1,-0.8,0.2,-0.6,0.4
1996,6,639,CLE,Cleveland Cavaliers,John Crotty,"July 15, 1969",26.0,NBA,PG,58.0,617.0,13.0,0.59,0.24,0.63,4.2,7.5,5.8,26.9,2.1,0.9,25.9,16.1,0.8,0.5,1.3,0.1,-1.5,0.2,-1.3,0.1
1997,16,639,MIA,Miami Heat,John Crotty,"July 15, 1969",27.0,NBA,PG,48.0,659.0,14.3,0.64,0.32,0.42,2.8,5.7,4.2,26.1,1.5,0.0,18.7,16.0,1.6,0.8,2.4,0.18,-0.2,0.3,0.1,0.3
1998,25,639,POR,Portland Trail Blazers,John Crotty,"July 15, 1969",28.0,NBA,PG,26.0,379.0,7.0,0.46,0.22,0.38,1.3,8.3,4.9,25.5,1.4,0.2,28.6,17.6,-0.4,0.3,-0.1,-0.01,-4.2,-1.1,-5.2,-0.3
1999,31,639,TOT,Total After Trade,John Crotty,"July 15, 1969",29.0,NBA,PG,27.0,382.0,15.1,0.55,0.29,0.4,2.4,7.0,4.7,28.1,1.5,0.0,18.4,21.3,0.7,0.0,0.8,0.1,0.7,-2.1,-1.4,0.1
1999,25,639,POR,Portland Trail Blazers,John Crotty,"July 15, 1969",29.0,NBA,PG,3.0,19.0,37.0,0.64,0.12,0.38,0.0,5.9,3.0,51.9,5.7,0.0,0.0,22.4,0.2,0.0,0.2,0.52,10.5,7.2,17.7,0.1
1999,21,639,SEA,Seattle Supersonics,John Crotty,"July 15, 1969",29.0,NBA,PG,24.0,363.0,14.0,0.54,0.3,0.4,2.5,7.1,4.8,26.8,1.3,0.0,19.4,21.2,0.5,0.0,0.6,0.07,0.1,-2.6,-2.4,0.0
2000,9,639,DET,Detroit Pistons,John Crotty,"July 15, 1969",30.0,NBA,PG,69.0,937.0,12.5,0.56,0.32,0.37,2.1,7.2,4.6,20.9,1.4,0.4,15.6,16.2,1.5,0.4,1.9,0.1,-0.2,-0.8,-0.9,0.2
2001,29,639,UTA,Utah Jazz,John Crotty,"July 15, 1969",31.0,NBA,PG,31.0,264.0,7.2,0.44,0.11,0.29,6.2,6.9,6.6,19.4,1.2,0.0,20.6,16.1,0.0,0.1,0.1,0.02,-3.3,-1.8,-5.2,-0.2
2002,29,639,UTA,Utah Jazz,John Crotty,"July 15, 1969",32.0,NBA,PG,41.0,802.0,14.5,0.6,0.33,0.32,2.4,8.9,5.6,29.2,1.3,0.1,17.7,16.2,1.8,0.4,2.2,0.13,1.1,-0.8,0.3,0.5
2003,8,639,DEN,Denver Nuggets,John Crotty,"July 15, 1969",33.0,NBA,PG,12.0,180.0,7.6,0.43,0.32,0.37,0.6,9.5,4.9,26.7,0.9,0.0,15.9,14.0,0.0,0.1,0.1,0.03,-4.7,-0.9,-5.6,-0.2
