Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2003,13,857,LAC,Los Angeles Clippers,24.0,NBA,C,52.0,802.0,10.8,0.54,0.0,0.4,9.1,15.4,12.3,3.1,0.7,2.8,18.6,15.1,0.4,0.4,0.8,0.05,-3.1,-1.1,-4.2,-0.4
2004,13,857,LAC,Los Angeles Clippers,25.0,NBA,PF,42.0,510.0,11.1,0.46,0.01,0.28,10.6,11.9,11.3,7.4,0.9,2.4,10.4,16.6,0.3,0.1,0.4,0.04,-1.9,-1.5,-3.3,-0.2
2005,4,857,CHA,Charlotte Bobcats,26.0,NBA,PF,79.0,1649.0,10.5,0.46,0.0,0.4,9.3,13.5,11.3,7.6,1.0,3.1,15.7,19.7,-1.1,1.2,0.1,0.0,-3.3,-1.0,-4.3,-1.0
2006,4,857,CHA,Charlotte Bobcats,27.0,NBA,PF,57.0,1348.0,14.3,0.55,0.0,0.45,7.6,16.8,11.9,9.7,1.1,2.5,16.4,20.1,0.8,1.2,2.0,0.07,-1.7,-0.2,-1.8,0.1
2007,31,857,TOT,Total After Trade,28.0,NBA,"C,PF",30.0,309.0,5.2,0.44,0.0,0.59,5.7,14.8,10.2,9.0,1.0,2.0,21.8,19.1,-0.6,0.3,-0.3,-0.04,-6.6,0.0,-6.6,-0.4
2007,4,857,CHA,Charlotte Bobcats,28.0,NBA,PF,24.0,244.0,4.8,0.46,0.0,0.58,5.7,13.5,9.5,8.9,0.4,1.9,23.4,18.3,-0.4,0.1,-0.2,-0.05,-6.0,-0.3,-6.3,-0.3
2007,27,857,SAS,San Antonio Spurs,28.0,NBA,C,6.0,65.0,6.7,0.38,0.0,0.6,5.8,19.7,13.0,9.2,3.3,2.3,16.5,22.1,-0.2,0.2,0.0,-0.01,-8.8,1.1,-7.8,-0.1
2008,19,857,NOH,New Orleans Hornets,29.0,NBA,C,52.0,621.0,9.0,0.49,0.0,0.32,5.1,22.6,13.6,5.4,0.6,2.3,17.0,18.5,-0.5,0.8,0.3,0.02,-5.1,-0.2,-5.2,-0.5
2009,19,857,NOH,New Orleans Hornets,30.0,NBA,C,31.0,373.0,6.0,0.44,0.0,0.38,9.7,11.0,10.4,7.6,0.3,2.0,17.2,17.3,-0.3,0.3,-0.1,-0.01,-5.9,-1.4,-7.3,-0.5
2011,8,857,DEN,Denver Nuggets,32.0,NBA,C,30.0,366.0,8.3,0.57,0.0,0.41,8.8,14.4,11.7,5.3,0.5,2.3,18.9,9.0,0.3,0.3,0.6,0.08,-2.9,-0.3,-3.2,-0.1
2014,19,857,NOP,New Orleans Pelicans,35.0,NBA,C,2.0,27.0,3.9,0.5,0.0,0.0,0.0,4.4,2.2,0.0,0.0,3.1,0.0,10.1,0.0,0.0,0.0,0.01,-7.5,-2.8,-10.3,-0.1
