Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1490,Ivan Johnson,"April 10, 1984",125,5,15.85,2.6,5.05,0.51,0.0,0.15,0,2.6,4.9,0.53,0.51,1.25,1.85,0.68,1.15,2.85,3.95,0.65,0.8,0.25,1.1,2.0,6.5
