Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,23.0,SEA,NBA,C,68.0,,980.0,129.0,238.0,0.542,0.0,0.0,,129.0,238.0,0.542,0.542,101.0,170.0,0.594,107.0,202.0,309.0,42.0,8.0,74.0,68.0,79.0,359.0
1982,24.0,SEA,NBA,C,82.0,1.0,1710.0,255.0,419.0,0.609,0.0,0.0,,255.0,419.0,0.609,0.609,151.0,240.0,0.629,138.0,352.0,490.0,51.0,27.0,139.0,115.0,186.0,661.0
1983,25.0,SEA,NBA,C,82.0,11.0,1789.0,289.0,496.0,0.583,0.0,0.0,,289.0,496.0,0.583,0.583,150.0,218.0,0.688,131.0,370.0,501.0,97.0,19.0,101.0,132.0,171.0,728.0
1984,26.0,SDC,NBA,C,82.0,67.0,2525.0,360.0,604.0,0.596,0.0,0.0,,360.0,604.0,0.596,0.596,249.0,327.0,0.761,165.0,484.0,649.0,90.0,40.0,139.0,171.0,214.0,969.0
1985,27.0,LAC,NBA,C,82.0,58.0,2392.0,351.0,551.0,0.637,0.0,0.0,,351.0,551.0,0.637,0.637,227.0,303.0,0.749,168.0,500.0,668.0,48.0,28.0,130.0,206.0,217.0,929.0
1986,28.0,TOT,NBA,C,83.0,78.0,2682.0,256.0,459.0,0.558,0.0,0.0,,256.0,459.0,0.558,0.558,204.0,254.0,0.803,171.0,624.0,795.0,96.0,28.0,139.0,123.0,189.0,716.0
1986,28.0,LAC,NBA,C,14.0,14.0,441.0,43.0,84.0,0.512,0.0,0.0,,43.0,84.0,0.512,0.512,57.0,70.0,0.814,28.0,103.0,131.0,12.0,5.0,29.0,38.0,33.0,143.0
1986,28.0,DAL,NBA,C,69.0,64.0,2241.0,213.0,375.0,0.568,0.0,0.0,,213.0,375.0,0.568,0.568,147.0,184.0,0.799,143.0,521.0,664.0,84.0,23.0,110.0,85.0,156.0,573.0
1987,29.0,DAL,NBA,C,82.0,82.0,3028.0,311.0,531.0,0.586,0.0,0.0,,311.0,531.0,0.586,0.586,267.0,329.0,0.812,295.0,678.0,973.0,63.0,51.0,136.0,104.0,191.0,889.0
1988,30.0,DAL,NBA,C,81.0,81.0,2523.0,212.0,380.0,0.558,0.0,0.0,,212.0,380.0,0.558,0.558,147.0,189.0,0.778,247.0,508.0,755.0,66.0,40.0,104.0,113.0,175.0,571.0
1989,31.0,DAL,NBA,C,53.0,53.0,1746.0,193.0,337.0,0.573,0.0,0.0,,193.0,337.0,0.573,0.573,95.0,124.0,0.766,158.0,412.0,570.0,38.0,24.0,81.0,83.0,111.0,481.0
1990,32.0,DAL,NBA,C,73.0,73.0,2265.0,258.0,479.0,0.539,0.0,0.0,,258.0,479.0,0.539,0.539,149.0,213.0,0.7,155.0,475.0,630.0,57.0,22.0,47.0,119.0,129.0,665.0
1991,33.0,DAL,NBA,C,82.0,82.0,2800.0,327.0,615.0,0.532,0.0,0.0,,327.0,615.0,0.532,0.532,165.0,229.0,0.721,201.0,526.0,727.0,69.0,34.0,93.0,146.0,181.0,819.0
1992,34.0,TOT,NBA,C,58.0,32.0,1075.0,112.0,245.0,0.457,0.0,0.0,,112.0,245.0,0.457,0.457,61.0,86.0,0.709,99.0,190.0,289.0,33.0,8.0,49.0,48.0,103.0,285.0
1992,34.0,DAL,NBA,C,44.0,32.0,994.0,107.0,227.0,0.471,0.0,0.0,,107.0,227.0,0.471,0.471,59.0,84.0,0.702,97.0,173.0,270.0,31.0,8.0,44.0,41.0,86.0,273.0
1992,34.0,NYK,NBA,C,14.0,0.0,81.0,5.0,18.0,0.278,0.0,0.0,,5.0,18.0,0.278,0.278,2.0,2.0,1.0,2.0,17.0,19.0,2.0,0.0,5.0,7.0,17.0,12.0
1993,35.0,UTA,NBA,C,6.0,1.0,94.0,8.0,14.0,0.571,0.0,0.0,,8.0,14.0,0.571,0.571,5.0,9.0,0.556,6.0,23.0,29.0,1.0,1.0,7.0,4.0,13.0,21.0
1995,37.0,UTA,NBA,C,43.0,40.0,613.0,44.0,74.0,0.595,0.0,0.0,,44.0,74.0,0.595,0.595,22.0,31.0,0.71,19.0,88.0,107.0,14.0,6.0,28.0,22.0,66.0,110.0
