Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,22,1083,ORL,Orlando Magic,Horace Grant,32,76,76,36.9,5.2,11.3,0.46,0.0,0.1,0.0,5.2,11.2,0.46,0.46,1.8,2.6,0.68,3.0,5.1,8.1,2.3,1.1,1.0,1.2,2.4,12.1
1998,22,2219,ORL,Orlando Magic,Bo Outlaw,26,82,76,36.0,3.7,6.6,0.55,0.0,0.0,0.25,3.7,6.6,0.56,0.56,2.2,3.8,0.57,3.1,4.7,7.8,2.6,1.3,2.2,2.1,3.2,9.5
1998,22,1179,ORL,Orlando Magic,Anfernee Hardaway,26,19,15,32.9,5.4,14.4,0.38,0.8,2.6,0.3,4.6,11.7,0.4,0.4,4.7,6.2,0.76,0.4,3.6,4.0,3.6,1.5,0.8,2.4,2.4,16.4
1998,22,2591,ORL,Orlando Magic,Rony Seikaly,32,47,47,31.6,5.0,11.4,0.44,0.0,0.0,0.0,5.0,11.4,0.44,0.44,4.9,6.5,0.75,2.8,4.8,7.6,1.5,0.5,0.8,2.9,2.9,15.0
1998,22,80,ORL,Orlando Magic,Nick Anderson,30,58,44,29.3,5.9,13.0,0.46,1.3,3.7,0.36,4.6,9.3,0.49,0.51,2.2,3.4,0.64,1.7,3.4,5.1,2.1,1.2,0.4,1.5,1.7,15.3
1998,22,2776,ORL,Orlando Magic,Derek Strong,29,58,8,28.2,4.5,10.6,0.42,0.0,0.1,0.0,4.5,10.6,0.42,0.42,3.8,4.8,0.78,2.6,4.7,7.4,0.9,0.5,0.4,1.3,2.1,12.7
1998,22,1187,ORL,Orlando Magic,Derek Harper,36,66,45,26.7,3.4,8.2,0.42,0.9,2.5,0.36,2.5,5.7,0.44,0.47,0.8,1.2,0.7,0.3,1.2,1.6,3.5,1.1,0.2,1.5,2.1,8.6
1998,22,109,ORL,Orlando Magic,Darrell Armstrong,29,48,17,25.8,3.3,7.9,0.41,0.5,1.4,0.37,2.7,6.5,0.42,0.44,2.2,2.6,0.85,1.4,2.0,3.3,4.9,1.2,0.1,2.3,2.0,9.2
1998,22,2360,ORL,Orlando Magic,Mark Price,33,63,33,22.7,3.6,8.4,0.43,0.8,2.5,0.34,2.8,6.0,0.47,0.48,1.4,1.6,0.84,0.4,1.7,2.0,4.7,0.8,0.1,2.6,1.5,9.5
1998,22,3121,ORL,Orlando Magic,Gerald Wilkins,34,72,16,17.4,2.0,6.0,0.32,0.4,1.5,0.27,1.6,4.5,0.34,0.36,1.0,1.4,0.7,0.2,1.0,1.3,1.1,0.5,0.1,1.1,1.1,5.3
1998,22,2568,ORL,Orlando Magic,Danny Schayes,38,74,33,17.2,2.1,5.0,0.42,0.0,0.0,,2.1,5.0,0.42,0.42,1.3,1.6,0.81,1.3,2.0,3.3,0.6,0.5,0.4,0.8,2.5,5.5
1998,22,1879,ORL,Orlando Magic,Vernon Maxwell,32,11,0,15.4,2.4,7.1,0.33,0.5,2.4,0.23,1.8,4.7,0.38,0.37,2.1,2.4,0.88,0.5,0.7,1.2,1.1,0.2,0.1,1.1,1.8,7.4
1998,22,225,ORL,Orlando Magic,David Benoit,29,24,0,13.5,2.1,5.8,0.36,0.6,2.1,0.28,1.5,3.7,0.41,0.41,1.0,1.3,0.8,0.8,1.8,2.6,0.3,0.4,0.2,0.5,1.5,5.8
1998,22,873,ORL,Orlando Magic,Brian Evans,24,44,0,12.8,1.8,4.7,0.37,0.3,1.0,0.27,1.5,3.7,0.4,0.4,0.9,1.1,0.83,0.7,1.2,1.9,0.7,0.5,0.2,0.5,1.3,4.7
1998,22,2205,ORL,Orlando Magic,Kevin Ollie,25,19,0,11.4,1.2,2.9,0.41,0.0,0.1,0.0,1.2,2.9,0.42,0.41,1.6,2.4,0.69,0.2,0.8,0.9,1.7,0.4,0.0,1.5,0.8,4.1
1998,22,835,ORL,Orlando Magic,Kevin Edwards,32,12,0,11.3,1.7,4.9,0.34,0.2,0.3,0.5,1.5,4.6,0.33,0.36,1.4,1.7,0.85,0.8,0.9,1.7,1.1,0.4,0.1,0.8,0.7,4.9
1998,22,2519,ORL,Orlando Magic,Donald Royal,31,2,0,9.0,0.5,3.0,0.17,0.0,0.0,,0.5,3.0,0.17,0.17,1.5,2.0,0.75,1.0,1.0,2.0,0.5,0.5,0.0,1.5,2.5,2.5
1998,22,2816,ORL,Orlando Magic,Johnny Taylor,23,12,0,9.0,1.1,3.1,0.35,0.1,0.2,0.5,1.0,2.9,0.34,0.36,0.9,1.3,0.69,0.3,0.8,1.1,0.1,0.3,0.2,0.7,1.8,3.2
1998,22,3053,ORL,Orlando Magic,Spud Webb,34,4,0,8.5,1.3,3.0,0.42,0.0,0.3,0.0,1.3,2.8,0.46,0.42,0.5,0.5,1.0,0.5,0.3,0.8,1.3,0.3,0.0,1.8,1.5,3.0
1998,22,1593,ORL,Orlando Magic,Tim Kempton,34,3,0,5.0,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,0.0
1998,22,1707,ORL,Orlando Magic,Jason Lawson,23,17,0,4.7,0.5,0.9,0.6,0.0,0.0,,0.5,0.9,0.6,0.6,0.5,0.6,0.8,0.5,1.1,1.6,0.3,0.2,0.2,0.1,0.8,1.5
1998,22,2842,ORL,Orlando Magic,Carl Thomas,28,4,0,3.8,1.0,1.3,0.8,0.0,0.0,,1.0,1.3,0.8,0.8,0.3,0.5,0.5,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2.3
