Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2014,13,420,LAC,Los Angeles Clippers,22.0,NBA,SF,2.0,0.0,5.0,10.0,10.0,1.0,0.0,0.0,,10.0,10.0,1.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,,206.0,121.0
2016,9,420,DET,Detroit Pistons,24.0,NBA,SF,2.0,0.0,22.0,12.6,15.1,0.83,5.0,7.5,0.67,7.5,7.5,1.0,0.0,0.0,,0.0,5.0,5.0,7.5,2.5,0.0,0.0,5.0,30.1,,197.0,119.0
