Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,14.0,1241,LAL,Los Angeles Lakers,30.0,NBA,PF,76.0,,1544.0,288.0,591.0,0.49,1.0,4.0,0.25,287.0,587.0,0.49,0.49,159.0,206.0,0.77,132.0,214.0,346.0,93.0,35.0,57.0,134.0,197.0,736.0
1982,30.0,1241,WSB,Washington Bullets,32.0,NBA,PF,76.0,63.0,2086.0,395.0,829.0,0.48,0.0,3.0,0.0,395.0,826.0,0.48,0.48,219.0,260.0,0.84,144.0,278.0,422.0,64.0,45.0,68.0,175.0,249.0,1009.0
1983,30.0,1241,WSB,Washington Bullets,33.0,NBA,PF,38.0,25.0,775.0,125.0,312.0,0.4,0.0,1.0,0.0,125.0,311.0,0.4,0.4,63.0,87.0,0.72,77.0,106.0,183.0,30.0,12.0,27.0,67.0,94.0,313.0
