Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1991,23.0,HOU,NBA,PF,18.0,63.0,17.2,0.507,0.097,0.548,10.2,13.4,11.8,5.0,2.3,0.0,7.2,27.1,,0.1,0.1,0.2,0.147,,-1.4,-0.6,-2.0,0.0
1992,24.0,HOU,NBA,PF,80.0,1278.0,12.6,0.546,0.371,0.112,6.5,12.7,9.7,8.9,1.0,1.0,10.7,17.8,,1.3,1.0,2.4,0.089,,0.1,-0.7,-0.6,0.5
1993,25.0,HOU,NBA,PF,79.0,1356.0,13.6,0.546,0.492,0.15,5.9,12.3,9.3,12.1,1.1,0.5,9.8,19.0,,1.9,1.4,3.4,0.119,,1.2,-0.7,0.5,0.8
1994,26.0,HOU,NBA,PF,65.0,725.0,8.8,0.476,0.681,0.115,3.7,8.9,6.4,12.6,1.0,0.5,10.5,16.2,,0.2,0.8,1.0,0.068,,-1.4,-0.4,-1.8,0.0
1996,28.0,ATL,NBA,PF,46.0,460.0,11.5,0.509,0.444,0.123,4.4,11.3,7.7,6.4,2.0,1.9,12.3,19.0,,0.2,0.4,0.6,0.065,,-1.3,-0.3,-1.6,0.0
1997,29.0,HOU,NBA,PF,71.0,1025.0,10.3,0.535,0.644,0.12,1.5,11.2,6.6,10.0,1.1,1.3,11.3,15.0,,0.7,1.0,1.7,0.08,,-0.4,0.0,-0.4,0.4
1998,30.0,HOU,NBA,SF,67.0,1190.0,13.8,0.581,0.594,0.069,2.5,11.9,7.3,8.5,1.4,1.4,8.9,16.8,,2.0,0.5,2.5,0.102,,1.9,-0.6,1.3,1.0
1999,31.0,HOU,NBA,PF,41.0,413.0,9.6,0.494,0.544,0.088,2.7,8.8,5.9,7.0,1.7,0.7,10.6,15.1,,0.2,0.2,0.5,0.052,,-0.8,-0.6,-1.3,0.1
2001,33.0,HOU,NBA,PF,61.0,1000.0,13.0,0.569,0.698,0.046,2.6,12.2,7.5,6.9,0.5,0.6,3.7,14.9,,2.2,0.4,2.6,0.125,,2.5,-1.0,1.5,0.9
2002,34.0,CHH,NBA,PF,31.0,350.0,6.8,0.436,0.496,0.104,3.3,12.0,7.7,7.4,0.3,0.4,9.1,17.3,,-0.1,0.2,0.1,0.016,,-2.8,-1.9,-4.7,-0.2
