Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,24,1817,PHO,Phoenix Suns,Dan Majerle,"September 9, 1965",23.0,NBA,SG,54.0,5.0,1354.0,181.0,432.0,0.42,27.0,82.0,0.33,154.0,350.0,0.44,0.45,78.0,127.0,0.61,62.0,147.0,209.0,130.0,63.0,14.0,48.0,139.0,467.0
1990,24,1817,PHO,Phoenix Suns,Dan Majerle,"September 9, 1965",24.0,NBA,SG,73.0,23.0,2244.0,296.0,698.0,0.42,19.0,80.0,0.24,277.0,618.0,0.45,0.44,198.0,260.0,0.76,144.0,286.0,430.0,188.0,100.0,32.0,82.0,177.0,809.0
1991,24,1817,PHO,Phoenix Suns,Dan Majerle,"September 9, 1965",25.0,NBA,SF,77.0,7.0,2281.0,397.0,821.0,0.48,30.0,86.0,0.35,367.0,735.0,0.5,0.5,227.0,298.0,0.76,168.0,250.0,418.0,216.0,106.0,40.0,114.0,162.0,1051.0
1992,24,1817,PHO,Phoenix Suns,Dan Majerle,"September 9, 1965",26.0,NBA,SF,82.0,15.0,2853.0,551.0,1153.0,0.48,87.0,228.0,0.38,464.0,925.0,0.5,0.52,229.0,303.0,0.76,148.0,335.0,483.0,274.0,131.0,43.0,102.0,158.0,1418.0
1993,24,1817,PHO,Phoenix Suns,Dan Majerle,"September 9, 1965",27.0,NBA,SG,82.0,82.0,3199.0,509.0,1096.0,0.46,167.0,438.0,0.38,342.0,658.0,0.52,0.54,203.0,261.0,0.78,120.0,263.0,383.0,311.0,138.0,33.0,133.0,180.0,1388.0
1994,24,1817,PHO,Phoenix Suns,Dan Majerle,"September 9, 1965",28.0,NBA,SG,80.0,76.0,3207.0,476.0,1138.0,0.42,192.0,503.0,0.38,284.0,635.0,0.45,0.5,176.0,238.0,0.74,120.0,229.0,349.0,275.0,129.0,43.0,137.0,153.0,1320.0
1995,24,1817,PHO,Phoenix Suns,Dan Majerle,"September 9, 1965",29.0,NBA,SF,82.0,46.0,3091.0,438.0,1031.0,0.42,199.0,548.0,0.36,239.0,483.0,0.5,0.52,206.0,282.0,0.73,104.0,271.0,375.0,340.0,96.0,38.0,105.0,155.0,1281.0
1996,6,1817,CLE,Cleveland Cavaliers,Dan Majerle,"September 9, 1965",30.0,NBA,SF,82.0,15.0,2367.0,303.0,748.0,0.4,146.0,414.0,0.35,157.0,334.0,0.47,0.5,120.0,169.0,0.71,70.0,235.0,305.0,214.0,81.0,34.0,93.0,131.0,872.0
1997,16,1817,MIA,Miami Heat,Dan Majerle,"September 9, 1965",31.0,NBA,SF,36.0,26.0,1264.0,141.0,347.0,0.41,68.0,201.0,0.34,73.0,146.0,0.5,0.5,40.0,59.0,0.68,45.0,117.0,162.0,116.0,54.0,14.0,50.0,75.0,390.0
1998,16,1817,MIA,Miami Heat,Dan Majerle,"September 9, 1965",32.0,NBA,SG,72.0,22.0,1928.0,184.0,439.0,0.42,111.0,295.0,0.38,73.0,144.0,0.51,0.55,40.0,51.0,0.78,48.0,220.0,268.0,157.0,68.0,15.0,65.0,139.0,519.0
1999,16,1817,MIA,Miami Heat,Dan Majerle,"September 9, 1965",33.0,NBA,SG,48.0,48.0,1624.0,118.0,298.0,0.4,68.0,203.0,0.34,50.0,95.0,0.53,0.51,33.0,46.0,0.72,21.0,187.0,208.0,150.0,38.0,7.0,55.0,100.0,337.0
2000,16,1817,MIA,Miami Heat,Dan Majerle,"September 9, 1965",34.0,NBA,SG,69.0,69.0,2308.0,170.0,422.0,0.4,110.0,304.0,0.36,60.0,118.0,0.51,0.53,56.0,69.0,0.81,27.0,306.0,333.0,206.0,89.0,17.0,62.0,156.0,506.0
2001,16,1817,MIA,Miami Heat,Dan Majerle,"September 9, 1965",35.0,NBA,SG,53.0,19.0,1306.0,87.0,259.0,0.34,57.0,181.0,0.32,30.0,78.0,0.38,0.45,36.0,44.0,0.82,20.0,146.0,166.0,88.0,53.0,15.0,35.0,98.0,267.0
2002,24,1817,PHO,Phoenix Suns,Dan Majerle,"September 9, 1965",36.0,NBA,SG,65.0,1.0,1180.0,99.0,289.0,0.34,79.0,235.0,0.34,20.0,54.0,0.37,0.48,23.0,39.0,0.59,28.0,148.0,176.0,90.0,48.0,15.0,35.0,104.0,300.0
