Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,23.0,DAL,NBA,C,5.0,0.0,23.0,4.7,12.5,0.375,1.6,3.1,0.5,3.1,9.4,0.333,4.7,4.7,1.0,0.0,3.1,3.1,1.6,1.6,1.6,1.6,1.6,15.7
2002,24.0,DAL,NBA,C,8.0,0.0,44.0,5.7,13.1,0.438,2.5,4.9,0.5,3.3,8.2,0.4,2.5,4.9,0.5,4.1,2.5,6.5,2.5,0.0,0.8,0.0,9.0,16.4
2004,26.0,MIA,NBA,C,3.0,0.0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,5.1,0.0,0.0,5.1,5.1,0.0
