Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2003,21.0,PHO,NBA,SG,6.0,164.0,1.0,0.301,0.255,0.098,3.7,13.5,8.4,8.5,1.3,1.0,18.4,17.7,,-0.6,0.3,-0.3,-0.1,,-5.5,-0.8,-6.4,-0.2
2005,23.0,PHO,NBA,SF,9.0,355.0,18.4,0.606,0.288,0.264,2.3,9.6,6.1,12.3,1.4,0.8,6.7,18.7,,1.1,0.0,1.1,0.146,,3.8,0.2,4.0,0.5
2008,26.0,ATL,NBA,SG,7.0,275.0,15.8,0.54,0.313,0.287,4.1,7.9,6.1,23.2,0.4,0.0,11.0,25.2,,0.5,-0.2,0.3,0.06,,4.3,-2.5,1.8,0.3
2009,27.0,ATL,NBA,SG,11.0,429.0,12.5,0.479,0.208,0.268,4.6,10.3,7.2,19.6,1.9,0.0,14.6,25.6,,-0.3,0.2,-0.1,-0.017,,0.4,-1.3,-1.0,0.1
2010,28.0,ATL,NBA,SG,11.0,440.0,14.5,0.453,0.206,0.211,5.0,10.6,7.6,23.6,1.3,0.6,10.3,26.2,,0.0,0.1,0.1,0.012,,1.9,-2.0,-0.1,0.2
2011,29.0,ATL,NBA,SG,12.0,497.0,15.3,0.522,0.212,0.212,4.4,9.0,6.7,15.8,1.5,0.2,12.5,24.4,,0.3,0.3,0.6,0.058,,1.8,-1.1,0.7,0.3
2012,30.0,ATL,NBA,SG,6.0,243.0,11.7,0.458,0.353,0.235,2.7,7.6,5.0,17.4,1.8,0.3,12.4,25.4,,-0.2,0.4,0.2,0.042,,1.0,-0.2,0.7,0.2
2013,31.0,BRK,NBA,SG,7.0,271.0,11.7,0.486,0.379,0.087,1.7,8.1,4.9,12.1,1.6,0.0,10.1,20.7,,0.1,0.2,0.2,0.042,,-0.7,-1.1,-1.8,0.0
2014,32.0,BRK,NBA,SG,12.0,469.0,20.3,0.626,0.288,0.234,2.3,10.5,6.2,14.5,0.7,0.6,8.6,23.1,,1.4,0.1,1.5,0.153,,4.4,-0.5,3.8,0.7
2015,33.0,BRK,NBA,SG,6.0,249.0,14.2,0.473,0.436,0.255,2.2,17.9,10.0,19.3,1.4,0.0,4.6,20.1,,0.3,0.2,0.5,0.089,,0.8,0.3,1.1,0.2
2016,34.0,MIA,NBA,SF,14.0,492.0,11.6,0.504,0.291,0.152,1.8,13.5,7.9,11.6,0.9,0.5,9.6,18.1,,0.3,0.6,0.9,0.09,,-1.1,-0.2,-1.3,0.1
2017,35.0,UTA,NBA,SF,11.0,326.0,12.1,0.509,0.338,0.113,2.9,12.9,7.9,14.7,1.0,0.3,8.5,22.3,,-0.1,0.2,0.2,0.025,,0.0,-0.7,-0.6,0.1
2018,36.0,HOU,NBA,SF,8.0,54.0,1.5,0.353,0.176,0.0,0.0,20.8,10.3,8.4,0.0,1.6,15.0,16.6,,-0.2,0.0,-0.1,-0.109,,-7.7,-0.6,-8.2,-0.1
