Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1991,27,1870,SAS,San Antonio Spurs,Tony Massenburg,"July 31, 1967",23.0,NBA,PF,35.0,161.0,16.3,0.51,0.0,0.75,16.7,22.8,19.9,3.6,1.2,3.4,14.0,24.0,0.1,0.3,0.4,0.13,-2.5,-0.9,-3.4,-0.1
1992,31,1870,TOT,Total After Trade,Tony Massenburg,"July 31, 1967",24.0,NBA,PF,18.0,90.0,3.8,0.46,0.0,0.6,8.7,21.4,15.2,0.0,0.5,0.7,22.2,18.6,-0.2,0.1,-0.1,-0.04,-8.9,-3.5,-12.4,-0.2
1992,27,1870,SAS,San Antonio Spurs,Tony Massenburg,"July 31, 1967",24.0,NBA,PF,1.0,9.0,-9.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,-0.25,-17.0,-8.5,-25.6,-0.1
1992,4,1870,CHO,Charlotte Hornets,Tony Massenburg,"July 31, 1967",24.0,NBA,PF,3.0,13.0,-12.4,0.13,0.0,0.67,8.1,25.3,16.5,0.0,3.6,0.0,50.8,24.5,-0.2,0.0,-0.1,-0.5,-20.2,-5.3,-25.6,-0.1
1992,2,1870,BOS,Boston Celtics,Tony Massenburg,"July 31, 1967",24.0,NBA,PF,7.0,46.0,4.1,0.46,0.0,0.44,5.0,16.0,10.8,0.0,0.0,1.3,15.7,11.9,0.0,0.0,0.0,0.01,-5.9,-2.1,-8.0,-0.1
1992,10,1870,GSW,Golden State Warriors,Tony Massenburg,"July 31, 1967",24.0,NBA,PF,7.0,22.0,18.3,0.67,0.0,1.12,20.2,39.1,29.8,0.0,0.0,0.0,20.1,27.2,0.1,0.0,0.1,0.2,-5.3,-3.2,-8.5,0.0
1995,13,1870,LAC,Los Angeles Clippers,Tony Massenburg,"July 31, 1967",27.0,NBA,C,80.0,2127.0,11.7,0.53,0.0,0.39,8.3,17.5,12.6,4.9,1.1,2.0,14.3,16.8,0.8,1.4,2.2,0.05,-2.8,-1.0,-3.9,-1.0
1996,31,1870,TOT,Total After Trade,Tony Massenburg,"July 31, 1967",28.0,NBA,PF,54.0,1463.0,13.0,0.54,0.01,0.36,10.0,18.3,14.1,3.4,1.0,1.0,12.7,17.4,1.2,0.6,1.7,0.06,-1.9,-2.1,-4.0,-0.7
1996,28,1870,TOR,Toronto Raptors,Tony Massenburg,"July 31, 1967",28.0,NBA,PF,24.0,659.0,12.9,0.54,0.0,0.33,9.4,20.7,15.0,4.4,1.0,1.0,13.5,17.4,0.5,0.3,0.8,0.06,-1.9,-1.7,-3.6,-0.3
1996,23,1870,PHI,Philadelphia 76Ers,Tony Massenburg,"July 31, 1967",28.0,NBA,PF,30.0,804.0,13.1,0.54,0.01,0.39,10.5,16.4,13.4,2.6,1.0,1.0,12.1,17.5,0.7,0.2,0.9,0.06,-1.9,-2.4,-4.3,-0.5
