Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010,19,578,NOH,New Orleans Hornets,Darren Collison,1987-08-23,22.0,NBA,PG,76.0,2109.0,16.5,0.55,0.15,0.22,2.2,8.6,5.3,32.9,1.9,0.1,18.9,23.1,1.9,1.1,2.9,0.07,0.9,-1.8,-0.8,0.6
2011,12,578,IND,Indiana Pacers,Darren Collison,1987-08-23,23.0,NBA,PG,79.0,2360.0,15.6,0.53,0.14,0.27,1.9,8.6,5.3,28.9,1.9,0.4,16.6,21.9,2.1,2.2,4.3,0.09,0.4,-0.7,-0.3,1.0
2012,12,578,IND,Indiana Pacers,Darren Collison,1987-08-23,24.0,NBA,PG,60.0,1878.0,13.6,0.53,0.18,0.29,1.8,9.3,5.6,24.9,1.4,0.6,16.2,17.0,2.3,1.5,3.8,0.1,0.3,-0.5,-0.2,0.9
2013,7,578,DAL,Dallas Mavericks,Darren Collison,1987-08-23,25.0,NBA,PG,81.0,2372.0,16.3,0.57,0.19,0.38,1.5,8.7,5.1,26.8,2.2,0.3,17.0,19.6,4.0,1.7,5.6,0.11,0.4,-0.3,0.1,1.3
2014,13,578,LAC,Los Angeles Clippers,Darren Collison,1987-08-23,26.0,NBA,PG,80.0,2069.0,16.2,0.57,0.27,0.32,2.6,7.3,5.0,21.9,2.2,0.6,14.3,19.7,3.8,2.0,5.9,0.14,1.1,0.4,1.5,1.8
2015,26,578,SAC,Sacramento Kings,Darren Collison,1987-08-23,27.0,NBA,PG,45.0,1565.0,17.5,0.57,0.29,0.34,1.4,8.7,5.2,27.2,2.2,0.7,15.1,20.9,3.0,0.8,3.8,0.12,2.3,-0.2,2.1,1.6
2016,26,578,SAC,Sacramento Kings,Darren Collison,1987-08-23,28.0,NBA,PG,74.0,2219.0,15.9,0.59,0.28,0.29,1.4,6.8,4.1,21.7,1.6,0.1,12.9,19.2,4.5,0.7,5.2,0.11,0.9,-0.8,0.1,1.2
2017,26,578,SAC,Sacramento Kings,Darren Collison,1987-08-23,29.0,NBA,PG,68.0,2063.0,15.3,0.57,0.24,0.24,1.3,7.1,4.3,24.5,1.6,0.4,12.6,19.8,3.1,0.8,3.9,0.09,0.3,-1.2,-0.9,0.6
2018,12,578,IND,Indiana Pacers,Darren Collison,1987-08-23,30.0,NBA,PG,69.0,2018.0,18.8,0.61,0.32,0.23,2.1,7.8,5.0,26.4,2.3,0.7,10.9,17.4,5.8,1.8,7.6,0.18,2.4,0.3,2.7,2.4
2019,12,578,IND,Indiana Pacers,Darren Collison,1987-08-23,31.0,NBA,PG,76.0,2143.0,16.7,0.57,0.29,0.29,1.9,9.9,6.0,29.9,2.5,0.4,14.4,17.7,3.9,2.9,6.8,0.15,0.8,1.0,1.8,2.1
