Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1760,25.0,25.0,381.5,7.5,15.3,0.49,0.05,0.15,0.33,7.45,15.15,0.49,2.5,3.2,0.78,2.6,2.45,5.0,5.25,1.2,1.05,2.5,2.7,17.5
