Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
861,11,0,50,9.8,25.9,0.38,0.0,0.0,0,9.8,25.9,0.38,5.4,8.9,0.61,4.5,9.8,14.3,6.2,0.9,0.0,2.7,10.7,25.0,96.0,107.0
