Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1997,11,165,HOU,Houston Rockets,4,Charles Barkley,PF,6-6,252,"February 20, 1963",US,12,Auburn
1997,11,220,HOU,Houston Rockets,6,Elmer Bennett,PG,6-0,170,"February 13, 1970",US,2,Notre Dame
1997,11,419,HOU,Houston Rockets,50,Matt Bullard,PF,6-10,215,"June 5, 1967",US,5,"Colorado, Iowa"
1997,11,686,HOU,Houston Rockets,15,Emanual Davis,PG,6-4,195,"August 27, 1968",US,R,Delaware State University
1997,11,786,HOU,Houston Rockets,22,Clyde Drexler,SG,6-7,210,"June 22, 1962",US,13,Houston
1997,11,842,HOU,Houston Rockets,17,Mario Elie,SF,6-5,210,"November 26, 1963",US,6,American International College
1997,11,1198,HOU,Houston Rockets,32,Othella Harrington,PF,6-9,235,"January 31, 1974",US,R,Georgetown
1997,11,1484,HOU,Houston Rockets,8,Eddie Johnson,SF,6-7,215,"May 1, 1959",US,14,Illinois
1997,11,1531,HOU,Houston Rockets,27,Charles Jones,PF,6-9,215,"April 3, 1957",US,13,Albany State University
1997,11,1757,HOU,Houston Rockets,3,Randy Livingston,PG,6-4,209,"April 2, 1975",US,R,LSU
1997,11,1799,HOU,Houston Rockets,2-5,Sam Mack,SF,6-7,220,"May 26, 1970",US,2,"Iowa State, Tyler Junior College, Houston"
1997,11,1824,HOU,Houston Rockets,12,Matt Maloney,PG,6-3,192,"December 6, 1971",US,R,"Vanderbilt, Penn"
1997,11,2042,HOU,Houston Rockets,9,Tracy Moore,SG,6-4,200,"December 28, 1965",US,4,Tulsa
1997,11,2198,HOU,Houston Rockets,34,Hakeem Olajuwon,C,7-0,255,"January 21, 1963",NG,12,Houston
1997,11,2359,HOU,Houston Rockets,20,Brent Price,PG,6-1,165,"December 9, 1968",US,3,"South Carolina, Oklahoma"
1997,11,2744,HOU,Houston Rockets,41,Joe Stephens,PF,6-7,210,"January 28, 1973",US,R,"Colorado, Little Rock"
1997,11,2882,HOU,Houston Rockets,2,Sedale Threatt,SG,6-2,175,"September 10, 1961",US,13,West Virginia Tech
1997,11,3189,HOU,Houston Rockets,42,Kevin Willis,PF,7-0,220,"September 6, 1962",US,11,Michigan State
