Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2020,21,766,OKC,Oklahoma City Thunder,Luguentz Dort,1999-04-19,20.0,NBA,SF,36,28,820,5.1,12.9,0.39,1.8,6.0,0.3,3.3,6.9,0.48,2.5,3.1,0.79,1.4,3.4,4.8,1.6,1.8,0.2,1.3,5.7,14.5,103,111
2021,21,766,OKC,Oklahoma City Thunder,Luguentz Dort,1999-04-19,21.0,NBA,SG,39,39,1155,6.9,18.0,0.39,3.2,9.7,0.33,3.7,8.3,0.45,3.3,4.3,0.77,1.1,4.6,5.7,2.5,1.3,0.5,2.4,4.0,20.4,98,113
