Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,2,2608,BOS,Boston Celtics,Brian Shaw,"March 22, 1966",22.0,NBA,SG,3.0,3.0,41.3,7.3,14.3,0.51,0.0,0.3,0.0,7.3,14.0,0.52,0.51,2.3,3.0,0.78,0.7,5.0,5.7,6.3,1.0,0.0,2.0,3.7,17.0
1991,2,2608,BOS,Boston Celtics,Brian Shaw,"March 22, 1966",24.0,NBA,PG,11.0,11.0,28.7,4.3,9.1,0.47,0.1,0.3,0.33,4.2,8.8,0.47,0.48,2.4,2.7,0.87,0.7,2.7,3.5,4.6,0.9,0.1,2.3,3.1,11.0
1992,16,2608,MIA,Miami Heat,Brian Shaw,"March 22, 1966",25.0,NBA,PG,3.0,3.0,28.3,4.7,10.0,0.47,1.0,1.7,0.6,3.7,8.3,0.44,0.52,1.7,2.7,0.62,0.7,3.7,4.3,4.0,0.7,0.0,2.3,4.3,12.0
1994,16,2608,MIA,Miami Heat,Brian Shaw,"March 22, 1966",27.0,NBA,SG,5.0,5.0,22.4,3.2,8.2,0.39,0.0,2.6,0.0,3.2,5.6,0.57,0.39,1.4,2.4,0.58,0.6,3.4,4.0,1.8,0.8,0.2,2.6,1.6,7.8
1995,22,2608,ORL,Orlando Magic,Brian Shaw,"March 22, 1966",28.0,NBA,PG,21.0,0.0,16.9,2.3,5.9,0.39,1.0,2.7,0.39,1.2,3.1,0.39,0.48,1.0,1.5,0.62,0.8,2.1,3.0,3.1,0.5,0.2,1.2,2.3,6.6
1996,22,2608,ORL,Orlando Magic,Brian Shaw,"March 22, 1966",29.0,NBA,PG,10.0,0.0,21.7,1.8,5.2,0.35,0.8,2.2,0.36,1.0,3.0,0.33,0.42,0.3,0.4,0.75,0.6,1.5,2.1,4.6,0.5,0.0,1.9,2.7,4.7
1997,22,2608,ORL,Orlando Magic,Brian Shaw,"March 22, 1966",30.0,NBA,PG,5.0,4.0,16.4,0.6,3.8,0.16,0.4,1.2,0.33,0.2,2.6,0.08,0.21,0.4,0.8,0.5,0.2,1.6,1.8,1.6,0.2,0.2,1.6,1.0,2.0
2000,14,2608,LAL,Los Angeles Lakers,Brian Shaw,"March 22, 1966",33.0,NBA,SG,22.0,1.0,18.5,2.0,4.9,0.42,0.7,2.2,0.33,1.3,2.7,0.49,0.5,0.6,0.7,0.81,0.3,2.0,2.3,3.0,0.5,0.2,0.8,2.1,5.4
2001,14,2608,LAL,Los Angeles Lakers,Brian Shaw,"March 22, 1966",34.0,NBA,SG,16.0,0.0,18.1,1.7,4.5,0.38,0.6,1.8,0.34,1.1,2.7,0.4,0.44,0.4,0.6,0.67,0.6,2.8,3.4,2.7,0.6,0.1,1.0,2.3,4.4
2002,14,2608,LAL,Los Angeles Lakers,Brian Shaw,"March 22, 1966",35.0,NBA,PG,19.0,0.0,12.5,1.1,3.3,0.33,0.5,1.7,0.28,0.6,1.6,0.39,0.4,0.2,0.2,1.0,0.5,1.4,1.8,1.6,0.3,0.3,0.4,0.8,2.9
2003,14,2608,LAL,Los Angeles Lakers,Brian Shaw,"March 22, 1966",36.0,NBA,PG,12.0,1.0,17.9,1.3,4.1,0.31,0.5,2.2,0.23,0.8,1.9,0.39,0.37,0.2,0.3,0.67,0.1,3.1,3.2,2.0,0.3,0.4,0.8,1.5,3.2
